day,timestamp,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,mid_price,simple_mid,microprice,wall_mid,mm_mid,spread,imb_l1,imbalance,ofi_5,micro_minus_mid,fair_dev_wall,z20,rolling_vol_20,fwd_ret_1,fwd_ret_5
-1,14000,11008.0000,11.0000,11020.0000,11.0000,11014.0000,11014.0000,11014.0000,11014.0000,11014.0000,12.0000,0.0000,0.0000,-9.0000,0.0000,0.0000,1.1255,1.1765,0.0000,0.5000
-1,14100,11008.0000,10.0000,11020.0000,10.0000,11014.0000,11014.0000,11014.0000,11012.5000,11014.0000,12.0000,0.0000,0.4872,2.0000,0.0000,1.5000,1.0197,1.1765,1.5000,2.0000
-1,14200,11008.0000,10.0000,11023.0000,25.0000,11015.5000,11015.5000,11012.2857,11014.0000,11015.5000,15.0000,-0.4286,0.1667,-16.0000,-3.2143,1.5000,2.2306,1.1765,-1.5000,-0.5000
-1,14300,11008.0000,12.0000,11020.0000,12.0000,11014.0000,11014.0000,11014.0000,11013.0000,11014.0000,12.0000,0.0000,0.4545,4.0000,0.0000,1.0000,0.7418,1.2298,0.0000,1.0000
-1,14400,11008.0000,11.0000,11020.0000,11.0000,11014.0000,11014.0000,11014.0000,11013.0000,11014.0000,12.0000,0.0000,0.4884,15.0000,0.0000,1.0000,0.6640,1.1765,0.5000,1.0000
-1,14500,11008.0000,12.0000,11021.0000,12.0000,11014.5000,11014.5000,11014.5000,11014.5000,11014.5000,13.0000,0.0000,0.0000,-6.0000,0.0000,0.0000,1.0514,1.1796,1.5000,2.0000
-1,14700,11009.0000,10.0000,11023.0000,22.0000,11016.0000,11016.0000,11013.3750,11014.5000,11016.0000,14.0000,-0.3750,0.1852,-8.0000,-2.6250,1.5000,2.1159,1.2169,-1.0000,0.5000
-1,14900,11009.0000,11.0000,11021.0000,11.0000,11015.0000,11015.0000,11015.0000,11015.0000,11015.0000,12.0000,0.0000,0.0000,14.0000,0.0000,0.0000,1.1063,1.2418,0.0000,-4.5000
-1,15000,11009.0000,10.0000,11021.0000,10.0000,11015.0000,11015.0000,11015.0000,11015.0000,11015.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0018,1.2418,0.0000,-0.5000
-1,15100,11009.0000,12.0000,11021.0000,12.0000,11015.0000,11015.0000,11015.0000,11015.0000,11015.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9079,1.2418,1.5000,1.0000
-1,15200,11009.0000,8.0000,11024.0000,17.0000,11016.5000,11016.5000,11013.8000,11015.0000,11015.0000,15.0000,-0.3600,0.1905,-6.0000,-2.7000,1.5000,1.8551,1.2802,0.0000,-0.5000
-1,15300,11009.0000,12.0000,11024.0000,21.0000,11016.5000,11016.5000,11014.4545,11015.5000,11016.5000,15.0000,-0.2727,0.2222,-4.0000,-2.0455,1.0000,1.7240,1.2194,-6.0000,1.0000
-1,15400,11009.0000,12.0000,11012.0000,5.0000,11010.5000,11010.5000,11011.1176,11014.0000,11015.0000,3.0000,0.4118,0.2766,-11.0000,0.6176,-3.5000,-2.4984,1.8200,4.0000,5.5000
-1,15500,11007.0000,25.0000,11022.0000,8.0000,11014.5000,11014.5000,11018.3636,11015.5000,11015.5000,15.0000,0.5152,-0.1379,-28.0000,3.8636,-1.0000,0.1366,2.0409,1.5000,1.5000
-1,15600,11010.0000,11.0000,11022.0000,11.0000,11016.0000,11016.0000,11016.0000,11015.5000,11016.0000,12.0000,0.0000,0.0000,-20.0000,0.0000,0.5000,1.0494,2.0654,0.0000,0.0000
-1,15700,11010.0000,11.0000,11022.0000,11.0000,11016.0000,11016.0000,11016.0000,11015.5000,11016.0000,12.0000,0.0000,0.0000,-4.0000,0.0000,0.5000,0.9513,2.0639,1.5000,1.5000
-1,15800,11010.0000,9.0000,11025.0000,21.0000,11017.5000,11017.5000,11014.5000,11016.0000,11016.0000,15.0000,-0.4000,0.1765,-17.0000,-3.0000,1.5000,1.7260,2.0679,-1.5000,-1.5000
-1,15900,11010.0000,12.0000,11022.0000,12.0000,11016.0000,11016.0000,11016.0000,11016.0000,11016.0000,12.0000,0.0000,0.0000,-7.0000,0.0000,0.0000,0.7347,1.9965,0.0000,0.0000
-1,16000,11010.0000,8.0000,11022.0000,8.0000,11016.0000,11016.0000,11016.0000,11017.5000,11017.5000,12.0000,0.0000,-0.5429,10.0000,0.0000,-1.5000,0.6680,1.9642,0.0000,0.5000
-1,16100,11007.0000,24.0000,11025.0000,24.0000,11016.0000,11016.0000,11016.0000,11016.0000,11016.0000,18.0000,0.0000,0.0000,-14.0000,0.0000,0.0000,0.5925,1.9282,1.5000,1.0000
-1,16200,11010.0000,11.0000,11025.0000,15.0000,11017.5000,11017.5000,11016.3462,11016.0000,11017.5000,15.0000,-0.1538,0.2683,6.0000,-1.1538,1.5000,1.4264,1.9282,-1.5000,-0.5000
-1,16300,11010.0000,10.0000,11022.0000,10.0000,11016.0000,11016.0000,11016.0000,11016.5000,11016.0000,12.0000,0.0000,0.0000,28.0000,0.0000,-0.5000,0.3952,1.9642,0.0000,1.0000
-1,16400,11010.0000,8.0000,11022.0000,8.0000,11016.0000,11016.0000,11016.0000,11016.5000,11016.5000,12.0000,0.0000,0.0000,13.0000,0.0000,-0.5000,0.3773,1.9363,0.5000,-0.5000
-1,16500,11010.0000,10.0000,11023.0000,10.0000,11016.5000,11016.5000,11016.5000,11015.5000,11016.5000,13.0000,0.0000,0.5349,7.0000,0.0000,1.0000,0.6319,1.9048,0.5000,-1.0000
-1,16600,11011.0000,9.0000,11023.0000,9.0000,11017.0000,11017.0000,11017.0000,11016.5000,11016.5000,12.0000,0.0000,0.0000,33.0000,0.0000,0.5000,0.8723,1.9064,0.0000,0.0000
-1,16800,11011.0000,10.0000,11023.0000,10.0000,11017.0000,11017.0000,11017.0000,11017.0000,11017.0000,12.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.7890,1.9048,0.0000,1.5000
-1,16900,11011.0000,8.0000,11023.0000,8.0000,11017.0000,11017.0000,11017.0000,11017.0000,11017.0000,12.0000,0.0000,0.0000,4.0000,0.0000,0.0000,0.7440,1.8771,-1.5000,1.5000
-1,17000,11008.0000,25.0000,11023.0000,8.0000,11015.5000,11015.5000,11019.3636,11017.0000,11017.0000,15.0000,0.5152,-0.1379,-4.0000,3.8636,-1.5000,-0.2665,1.8951,0.0000,2.0000
-1,17100,11008.0000,17.0000,11023.0000,8.0000,11015.5000,11015.5000,11018.2000,11017.0000,11017.0000,15.0000,0.3600,-0.1905,-6.0000,2.7000,-1.5000,-0.2854,1.8951,1.5000,2.5000
-1,17200,11011.0000,12.0000,11023.0000,12.0000,11017.0000,11017.0000,11017.0000,11018.5000,11017.0000,12.0000,0.0000,-0.4894,-8.0000,0.0000,-1.5000,0.6539,1.9235,1.5000,2.5000
-1,17300,11011.0000,8.0000,11026.0000,21.0000,11018.5000,11018.5000,11015.1379,11017.5000,11017.5000,15.0000,-0.4483,0.1600,-24.0000,-3.3621,1.0000,1.4952,1.9235,0.0000,-0.5000
-1,17400,11011.0000,8.0000,11026.0000,19.0000,11018.5000,11018.5000,11015.4444,11017.5000,11017.5000,15.0000,-0.4074,0.1739,-22.0000,-3.0556,1.0000,1.3591,1.9235,-1.0000,-0.5000
-1,17500,11011.0000,10.0000,11024.0000,10.0000,11017.5000,11017.5000,11017.5000,11017.5000,11017.5000,13.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.9099,1.3189,0.5000,0.5000
-1,17600,11012.0000,9.0000,11024.0000,9.0000,11018.0000,11018.0000,11018.0000,11019.0000,11019.0000,12.0000,0.0000,-0.5610,16.0000,0.0000,-1.0000,1.3313,1.0036,1.5000,0.0000
-1,17800,11012.0000,9.0000,11027.0000,22.0000,11019.5000,11019.5000,11016.3548,11018.0000,11018.0000,15.0000,-0.4194,0.1698,-1.0000,-3.1452,1.5000,2.3334,1.0036,-1.5000,-1.0000
-1,17900,11012.0000,12.0000,11024.0000,12.0000,11018.0000,11018.0000,11018.0000,11018.0000,11018.0000,12.0000,0.0000,0.0000,30.0000,0.0000,0.0000,0.8816,1.0712,0.0000,-0.5000
-1,18000,11012.0000,11.0000,11024.0000,11.0000,11018.0000,11018.0000,11018.0000,11016.5000,11018.0000,12.0000,0.0000,0.4054,28.0000,0.0000,1.5000,0.8462,1.0192,0.0000,2.0000
-1,18100,11012.0000,9.0000,11024.0000,9.0000,11018.0000,11018.0000,11018.0000,11018.0000,11018.0000,12.0000,0.0000,0.0000,16.0000,0.0000,0.0000,0.7635,0.9542,0.0000,1.0000
-1,18300,11012.0000,11.0000,11024.0000,11.0000,11018.0000,11018.0000,11018.0000,11019.5000,11018.0000,12.0000,0.0000,-0.5217,6.0000,0.0000,-1.5000,0.6854,0.9542,0.5000,2.5000
-1,18400,11010.0000,25.0000,11027.0000,25.0000,11018.5000,11018.5000,11018.5000,11018.5000,11018.5000,17.0000,0.0000,0.0000,-7.0000,0.0000,0.0000,1.0352,0.9580,-1.0000,0.5000
-1,18500,11010.0000,25.0000,11025.0000,8.0000,11017.5000,11017.5000,11021.3636,11018.5000,11018.5000,15.0000,0.5152,-0.1379,-14.0000,3.8636,-1.0000,0.1150,0.9319,2.5000,0.0000
-1,18600,11013.0000,8.0000,11027.0000,23.0000,11020.0000,11020.0000,11016.6129,11018.5000,11018.5000,14.0000,-0.4839,0.1481,-14.0000,-3.3871,1.5000,2.0481,1.0183,-1.0000,-1.0000
-1,18700,11013.0000,9.0000,11025.0000,9.0000,11019.0000,11019.0000,11019.0000,11018.5000,11018.5000,12.0000,0.0000,0.0000,-4.0000,0.0000,0.5000,1.0955,1.0526,1.5000,0.0000
-1,18800,11013.0000,10.0000,11028.0000,21.0000,11020.5000,11020.5000,11017.8387,11019.0000,11020.5000,15.0000,-0.3548,0.1923,-12.0000,-2.6613,1.5000,2.0115,1.0930,-1.5000,-1.5000
-1,19000,11013.0000,11.0000,11025.0000,11.0000,11019.0000,11019.0000,11019.0000,11019.0000,11019.0000,12.0000,0.0000,0.0000,22.0000,0.0000,0.0000,0.7604,1.1539,-1.5000,-0.5000
-1,19100,11010.0000,20.0000,11025.0000,8.0000,11017.5000,11017.5000,11020.7143,11019.0000,11019.0000,15.0000,0.4286,-0.1667,6.0000,3.2143,-1.5000,-0.4345,1.2083,1.5000,2.5000
-1,19200,11013.0000,8.0000,11025.0000,8.0000,11019.0000,11019.0000,11019.0000,11020.5000,11020.5000,12.0000,0.0000,-0.6000,14.0000,0.0000,-1.5000,0.6759,1.2524,0.0000,-0.5000
-1,19300,11013.0000,11.0000,11025.0000,11.0000,11019.0000,11019.0000,11019.0000,11019.5000,11019.0000,12.0000,0.0000,0.0000,4.0000,0.0000,-0.5000,0.6117,1.1951,0.0000,1.0000
-1,19400,11013.0000,10.0000,11025.0000,10.0000,11019.0000,11019.0000,11019.0000,11018.0000,11019.0000,12.0000,0.0000,0.4737,12.0000,0.0000,1.0000,0.5627,1.1951,-0.5000,1.0000
-1,19500,11011.0000,17.0000,11026.0000,12.0000,11018.5000,11018.5000,11019.7931,11018.5000,11018.5000,15.0000,0.1724,0.1724,-20.0000,1.2931,0.0000,-0.0920,1.1616,1.5000,1.5000
-1,19600,11014.0000,10.0000,11026.0000,10.0000,11020.0000,11020.0000,11020.0000,11019.5000,11020.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1.5427,1.1616,-1.5000,0.0000
-1,19700,11011.0000,18.0000,11026.0000,12.0000,11018.5000,11018.5000,11020.0000,11019.5000,11018.5000,15.0000,0.2000,-0.2500,-20.0000,1.5000,-1.0000,-0.1714,1.2140,1.5000,1.5000
-1,19800,11014.0000,9.0000,11026.0000,9.0000,11020.0000,11020.0000,11020.0000,11020.0000,11020.0000,12.0000,0.0000,0.0000,-8.0000,0.0000,0.0000,1.3909,1.2341,0.0000,0.5000
-1,19900,11014.0000,10.0000,11026.0000,10.0000,11020.0000,11020.0000,11020.0000,11020.0000,11020.0000,12.0000,0.0000,0.0000,-8.0000,0.0000,0.0000,1.2481,1.2312,0.0000,1.0000
-1,20000,11011.0000,15.0000,11029.0000,15.0000,11020.0000,11020.0000,11020.0000,11020.0000,11020.0000,18.0000,0.0000,0.0000,-8.0000,0.0000,0.0000,1.1876,1.1863,0.0000,2.0000
-1,20100,11014.0000,10.0000,11026.0000,10.0000,11020.0000,11020.0000,11020.0000,11020.0000,11020.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0731,1.1309,0.0000,-0.5000
-1,20200,11014.0000,8.0000,11026.0000,8.0000,11020.0000,11020.0000,11020.0000,11020.0000,11020.0000,12.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.9717,1.1309,0.5000,1.0000
-1,20500,11014.0000,10.0000,11027.0000,10.0000,11020.5000,11020.5000,11020.5000,11020.5000,11020.5000,13.0000,0.0000,0.0000,-6.0000,0.0000,0.0000,1.3584,1.1341,0.5000,-1.5000
-1,20600,11015.0000,12.0000,11027.0000,12.0000,11021.0000,11021.0000,11021.0000,11020.5000,11021.0000,12.0000,0.0000,0.0000,4.0000,0.0000,0.5000,1.6724,1.1367,1.0000,0.0000
-1,20700,11015.0000,9.0000,11029.0000,20.0000,11022.0000,11022.0000,11019.3448,11020.5000,11020.5000,14.0000,-0.3793,0.1837,9.0000,-2.6552,1.5000,2.2053,1.1502,-2.5000,-1.0000
-1,20800,11012.0000,23.0000,11027.0000,9.0000,11019.5000,11019.5000,11022.7812,11021.0000,11021.0000,15.0000,0.4375,-0.1636,-11.0000,3.2812,-1.5000,-0.1498,1.2732,1.5000,1.5000
-1,20900,11015.0000,9.0000,11027.0000,9.0000,11021.0000,11021.0000,11021.0000,11021.0000,11021.0000,12.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,1.2455,1.1910,-2.0000,0.5000
-1,21000,11015.0000,11.0000,11023.0000,5.0000,11019.0000,11019.0000,11020.5000,11021.0000,11022.5000,8.0000,0.3750,0.1034,11.0000,1.5000,-2.0000,-0.6706,1.2566,2.0000,3.0000
-1,21100,11015.0000,11.0000,11027.0000,11.0000,11021.0000,11021.0000,11021.0000,11021.0000,11021.0000,12.0000,0.0000,0.0000,-4.0000,0.0000,0.0000,1.1920,1.2924,0.0000,2.0000
-1,21200,11015.0000,11.0000,11027.0000,11.0000,11021.0000,11021.0000,11021.0000,11021.0000,11021.0000,12.0000,0.0000,0.0000,11.0000,0.0000,0.0000,1.0765,1.2418,0.0000,1.0000
-1,21400,11015.0000,8.0000,11027.0000,8.0000,11021.0000,11021.0000,11021.0000,11021.5000,11021.5000,12.0000,0.0000,0.0000,11.0000,0.0000,-0.5000,1.0274,1.1840,0.5000,1.0000
-1,21500,11015.0000,8.0000,11028.0000,8.0000,11021.5000,11021.5000,11021.5000,11021.5000,11021.5000,13.0000,0.0000,0.0000,-6.0000,0.0000,0.0000,1.3773,1.1456,0.5000,0.5000
-1,21600,11016.0000,12.0000,11028.0000,12.0000,11022.0000,11022.0000,11022.0000,11021.5000,11022.0000,12.0000,0.0000,0.0000,-5.0000,0.0000,0.5000,1.6512,1.1482,1.0000,-1.5000
-1,21700,11016.0000,10.0000,11030.0000,20.0000,11023.0000,11023.0000,11020.6667,11021.5000,11023.0000,14.0000,-0.3333,0.2000,-14.0000,-2.3333,1.5000,2.1695,1.1630,-1.0000,-1.0000
-1,21800,11016.0000,8.0000,11028.0000,8.0000,11022.0000,11022.0000,11022.0000,11022.0000,11022.0000,12.0000,0.0000,0.0000,-8.0000,0.0000,0.0000,1.2126,1.1840,0.0000,0.0000
-1,21900,11016.0000,8.0000,11028.0000,8.0000,11022.0000,11022.0000,11022.0000,11022.0000,11022.0000,12.0000,0.0000,0.0000,-8.0000,0.0000,0.0000,1.0952,1.1425,0.0000,0.0000
-1,22000,11013.0000,19.0000,11031.0000,19.0000,11022.0000,11022.0000,11022.0000,11022.0000,11022.0000,18.0000,0.0000,0.0000,-16.0000,0.0000,0.0000,1.0315,1.0794,-1.5000,0.5000
-1,22100,11013.0000,25.0000,11028.0000,8.0000,11020.5000,11020.5000,11024.3636,11022.0000,11022.0000,15.0000,0.5152,-0.1379,-10.0000,3.8636,-1.5000,-0.4392,1.0939,1.5000,2.5000
-1,22200,11016.0000,11.0000,11028.0000,11.0000,11022.0000,11022.0000,11022.0000,11022.0000,11022.0000,12.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.9271,1.1425,0.0000,2.0000
