day,timestamp,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,mid_price,simple_mid,microprice,wall_mid,mm_mid,spread,imb_l1,imbalance,ofi_5,micro_minus_mid,fair_dev_wall,z20,rolling_vol_20,fwd_ret_1,fwd_ret_5
-1,13200,9987.0000,22.0000,9995.0000,4.0000,9991.0000,9991.0000,9993.7692,9997.5000,9996.0000,8.0000,0.6923,-0.2667,-11.0000,2.7692,-6.5000,-3.1057,2.5257,6.0000,6.0000
-1,13300,9989.0000,13.0000,10005.0000,13.0000,9997.0000,9997.0000,9997.0000,9997.5000,9997.0000,16.0000,0.0000,0.0000,-2.0000,0.0000,-0.5000,-0.0770,2.8741,1.5000,0.0000
-1,13400,9989.0000,14.0000,10008.0000,30.0000,9998.5000,9998.5000,9995.0455,9997.5000,9998.5000,19.0000,-0.3636,0.1892,-5.0000,-3.4545,1.0000,0.6601,2.8741,-1.5000,-2.0000
-1,13500,9989.0000,11.0000,10005.0000,11.0000,9997.0000,9997.0000,9997.0000,9996.5000,9997.0000,16.0000,0.0000,0.0000,-4.0000,0.0000,0.5000,-0.1015,2.8928,0.0000,2.5000
-1,13600,9989.0000,10.0000,10005.0000,10.0000,9997.0000,9997.0000,9997.0000,9996.5000,9997.0000,16.0000,0.0000,0.0000,-4.0000,0.0000,0.5000,-0.1015,2.8928,0.0000,1.0000
-1,13700,9989.0000,15.0000,10005.0000,15.0000,9997.0000,9997.0000,9997.0000,9995.5000,9997.0000,16.0000,0.0000,0.4000,5.0000,0.0000,1.5000,-0.0765,2.8833,0.0000,1.0000
-1,13800,9989.0000,15.0000,10005.0000,15.0000,9997.0000,9997.0000,9997.0000,9997.5000,9997.0000,16.0000,0.0000,0.0000,-4.0000,0.0000,-0.5000,-0.0765,2.8746,-0.5000,1.0000
-1,13900,9987.0000,20.0000,10006.0000,15.0000,9996.5000,9996.5000,9997.8571,9997.5000,9996.5000,19.0000,0.1429,-0.2727,-22.0000,1.3571,-1.0000,-0.2941,2.8667,3.0000,2.0000
-1,14000,9990.0000,15.0000,10009.0000,27.0000,9999.5000,9999.5000,9996.7857,9998.5000,9999.5000,19.0000,-0.2857,0.2174,-30.0000,-2.7143,1.0000,1.1337,2.9374,-1.5000,1.0000
-1,14100,9990.0000,15.0000,10006.0000,15.0000,9998.0000,9998.0000,9998.0000,9998.5000,9998.0000,16.0000,0.0000,0.0000,-15.0000,0.0000,-0.5000,0.5878,2.7213,0.0000,1.0000
-1,14200,9990.0000,14.0000,10006.0000,14.0000,9998.0000,9998.0000,9998.0000,9997.5000,9998.0000,16.0000,0.0000,0.0000,-15.0000,0.0000,0.5000,0.5536,2.4757,0.0000,-2.0000
-1,14300,9990.0000,15.0000,10006.0000,15.0000,9998.0000,9998.0000,9998.0000,9998.5000,9998.0000,16.0000,0.0000,0.0000,-15.0000,0.0000,-0.5000,0.5205,2.4757,0.5000,2.0000
-1,14400,9988.0000,29.0000,10009.0000,29.0000,9998.5000,9998.5000,9998.5000,9998.5000,9998.5000,21.0000,0.0000,0.0000,-15.0000,0.0000,0.0000,0.7346,2.4649,2.0000,-0.5000
-1,14500,9991.0000,13.0000,10010.0000,24.0000,10000.5000,10000.5000,9997.6757,9999.5000,10000.5000,19.0000,-0.2973,0.2131,-31.0000,-2.8243,1.0000,1.7748,2.3781,-1.5000,0.5000
-1,14600,9991.0000,11.0000,10007.0000,11.0000,9999.0000,9999.0000,9999.0000,9998.0000,9999.0000,16.0000,0.0000,0.5417,-37.0000,0.0000,1.0000,0.8606,2.2601,-3.0000,1.0000
-1,14700,9991.0000,12.0000,10001.0000,2.0000,9996.0000,9996.0000,9999.5714,9995.0000,9995.0000,10.0000,0.7143,0.9091,-34.0000,3.5714,1.0000,-0.7409,2.3558,4.0000,4.0000
-1,14800,9992.0000,11.0000,10008.0000,11.0000,10000.0000,10000.0000,10000.0000,9999.5000,10000.0000,16.0000,0.0000,0.0000,-25.0000,0.0000,0.5000,1.2737,2.5241,-2.0000,1.0000
-1,14900,9989.0000,26.0000,10007.0000,12.0000,9998.0000,9998.0000,10001.3158,9999.5000,9998.0000,18.0000,0.3684,-0.1875,6.0000,3.3158,-1.5000,0.2445,2.5598,3.0000,2.0000
-1,15000,9992.0000,14.0000,10010.0000,25.0000,10001.0000,10001.0000,9998.4615,9999.5000,10001.0000,18.0000,-0.2821,0.2188,24.0000,-2.5385,1.5000,1.5694,2.6328,-1.0000,0.5000
-1,15100,9992.0000,10.0000,10008.0000,10.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,21.0000,0.0000,-0.5000,0.9934,2.6462,0.0000,1.0000
-1,15200,9992.0000,11.0000,10008.0000,11.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,18.0000,0.0000,-0.5000,1.1524,2.2178,1.0000,-1.0000
-1,15400,9993.0000,15.0000,10009.0000,15.0000,10001.0000,10001.0000,10001.0000,10000.5000,10001.0000,16.0000,0.0000,0.0000,13.0000,0.0000,0.5000,1.6129,1.8020,-1.0000,0.0000
-1,15500,9992.0000,11.0000,10008.0000,11.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,8.0000,0.0000,-0.5000,0.8920,1.7938,1.5000,1.0000
-1,15600,9992.0000,12.0000,10011.0000,24.0000,10001.5000,10001.5000,9998.3333,10000.5000,10001.5000,19.0000,-0.3333,0.2000,-4.0000,-3.1667,1.0000,1.6226,1.7806,-0.5000,-2.5000
-1,15700,9993.0000,10.0000,10009.0000,10.0000,10001.0000,10001.0000,10001.0000,10000.5000,10001.0000,16.0000,0.0000,0.0000,10.0000,0.0000,0.5000,1.1911,1.7874,-2.0000,-1.0000
-1,15800,9990.0000,20.0000,10008.0000,12.0000,9999.0000,9999.0000,10001.2500,10000.5000,9999.0000,18.0000,0.2500,-0.2308,12.0000,2.2500,-1.5000,-0.0787,1.8539,2.0000,1.0000
-1,15900,9993.0000,10.0000,10009.0000,10.0000,10001.0000,10001.0000,10001.0000,10000.5000,10001.0000,16.0000,0.0000,0.0000,6.0000,0.0000,0.5000,1.0749,1.9015,0.0000,-1.0000
-1,16100,9992.0000,11.0000,10010.0000,21.0000,10001.0000,10001.0000,9998.1875,9999.5000,10001.0000,18.0000,-0.3125,0.2075,-10.0000,-2.8125,1.5000,1.0000,1.8951,-2.0000,-1.0000
-1,16200,9990.0000,24.0000,10008.0000,14.0000,9999.0000,9999.0000,10001.3684,10000.5000,9999.0000,18.0000,0.2632,-0.2258,3.0000,2.3684,-1.5000,-0.3608,1.8387,1.0000,2.0000
-1,16300,9992.0000,11.0000,10008.0000,11.0000,10000.0000,10000.0000,10000.0000,10001.0000,10000.0000,16.0000,0.0000,-0.5000,-3.0000,0.0000,-1.0000,0.2654,1.8180,0.0000,2.5000
-1,16400,9992.0000,13.0000,10008.0000,13.0000,10000.0000,10000.0000,10000.0000,9999.0000,10000.0000,16.0000,0.0000,0.5357,-5.0000,0.0000,1.0000,0.2019,1.8180,0.0000,3.0000
-1,16500,9992.0000,12.0000,10008.0000,12.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,-3.0000,0.0000,-0.5000,0.1346,1.8180,0.0000,2.0000
-1,16600,9992.0000,15.0000,10008.0000,15.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,17.0000,0.0000,-0.5000,0.0792,1.8157,1.0000,1.0000
-1,16700,9993.0000,15.0000,10009.0000,15.0000,10001.0000,10001.0000,10001.0000,10001.0000,10001.0000,16.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.8397,1.7732,1.5000,1.0000
-1,16800,9993.0000,13.0000,10012.0000,26.0000,10002.5000,10002.5000,9999.3333,10002.5000,10002.5000,19.0000,-0.3333,-0.3333,-17.0000,-3.1667,0.0000,1.7363,1.7642,0.5000,-0.5000
-1,16900,9994.0000,12.0000,10012.0000,25.0000,10003.0000,10003.0000,9999.8378,10001.5000,10003.0000,18.0000,-0.3514,0.1935,-4.0000,-3.1622,1.5000,2.2033,1.5985,-1.0000,-1.0000
-1,17000,9994.0000,14.0000,10010.0000,14.0000,10002.0000,10002.0000,10002.0000,10000.5000,10002.0000,16.0000,0.0000,0.5088,12.0000,0.0000,1.5000,1.2064,1.3727,-1.0000,1.5000
-1,17100,9993.0000,14.0000,10009.0000,14.0000,10001.0000,10001.0000,10001.0000,10002.5000,10001.0000,16.0000,0.0000,-0.4286,12.0000,0.0000,-1.5000,0.2874,1.3089,1.0000,1.0000
-1,17200,9994.0000,10.0000,10010.0000,10.0000,10002.0000,10002.0000,10002.0000,10001.5000,10002.0000,16.0000,0.0000,0.0000,8.0000,0.0000,0.5000,1.1551,1.1459,0.0000,-3.5000
-1,17300,9994.0000,12.0000,10010.0000,12.0000,10002.0000,10002.0000,10002.0000,10002.5000,10002.0000,16.0000,0.0000,0.0000,25.0000,0.0000,-0.5000,1.0441,1.1192,0.0000,1.0000
-1,17400,9994.0000,13.0000,10010.0000,13.0000,10002.0000,10002.0000,10002.0000,10002.5000,10002.0000,16.0000,0.0000,0.0000,12.0000,0.0000,-0.5000,0.9451,1.1192,1.5000,-1.5000
-1,17500,9994.0000,11.0000,10013.0000,26.0000,10003.5000,10003.5000,9999.6486,10003.5000,10003.5000,19.0000,-0.4054,-0.4054,-19.0000,-3.8514,0.0000,1.9416,1.1456,-1.5000,-1.5000
-1,17600,9994.0000,10.0000,10010.0000,10.0000,10002.0000,10002.0000,10002.0000,10001.5000,10002.0000,16.0000,0.0000,0.0000,-10.0000,0.0000,0.5000,0.6662,1.1765,-3.5000,-1.0000
-1,17800,9994.0000,13.0000,10003.0000,4.0000,9998.5000,9998.5000,10000.8824,10001.5000,10002.0000,9.0000,0.5294,-0.0513,1.0000,2.3824,-3.0000,-1.8411,1.3774,4.5000,2.5000
-1,17900,9994.0000,13.0000,10012.0000,23.0000,10003.0000,10003.0000,10000.5000,10001.5000,10003.0000,18.0000,-0.2778,0.2203,-3.0000,-2.5000,1.5000,1.3014,1.7214,-2.5000,-1.0000
-1,18000,9991.0000,25.0000,10010.0000,14.0000,10000.5000,10000.5000,10003.1795,10001.5000,10000.5000,19.0000,0.2821,-0.2188,-2.0000,2.6795,-1.0000,-0.5143,1.7568,1.5000,1.5000
-1,18100,9994.0000,10.0000,10010.0000,10.0000,10002.0000,10002.0000,10002.0000,10001.5000,10002.0000,16.0000,0.0000,0.0000,27.0000,0.0000,0.5000,0.5468,1.7313,-1.0000,-1.0000
-1,18200,9993.0000,15.0000,10009.0000,15.0000,10001.0000,10001.0000,10001.0000,10000.0000,10001.0000,16.0000,0.0000,0.4545,23.0000,0.0000,1.0000,-0.1823,1.7472,0.0000,-6.0000
-1,18300,9993.0000,15.0000,10009.0000,15.0000,10001.0000,10001.0000,10001.0000,10001.5000,10001.0000,16.0000,0.0000,0.0000,16.0000,0.0000,-0.5000,-0.2760,1.6827,1.0000,-1.0000
-1,18400,9994.0000,12.0000,10010.0000,12.0000,10002.0000,10002.0000,10002.0000,10001.5000,10002.0000,16.0000,0.0000,0.0000,17.0000,0.0000,0.5000,0.4456,1.6827,0.0000,-2.0000
-1,18500,9994.0000,10.0000,10010.0000,10.0000,10002.0000,10002.0000,10002.0000,10001.5000,10002.0000,16.0000,0.0000,0.0000,16.0000,0.0000,0.5000,0.3778,1.6827,-1.0000,-2.0000
-1,18600,9993.0000,12.0000,10009.0000,12.0000,10001.0000,10001.0000,10001.0000,10000.5000,10001.0000,16.0000,0.0000,0.0000,4.0000,0.0000,0.5000,-0.5252,1.7006,-6.0000,-2.0000
-1,18700,9992.0000,13.0000,9998.0000,4.0000,9995.0000,9995.0000,9996.5882,10000.5000,10000.0000,6.0000,0.5294,-0.0541,-9.0000,1.5882,-5.5000,-3.4451,2.1734,5.0000,4.5000
-1,18800,9992.0000,13.0000,10008.0000,13.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,-13.0000,0.0000,-0.5000,-0.6965,2.4597,0.0000,5.0000
-1,18900,9992.0000,14.0000,10008.0000,14.0000,10000.0000,10000.0000,10000.0000,10001.5000,10000.0000,16.0000,0.0000,-0.4400,-10.0000,0.0000,-1.5000,-0.6298,2.4326,0.0000,1.0000
-1,19000,9992.0000,10.0000,10008.0000,10.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,-10.0000,0.0000,-0.5000,-0.5596,2.4284,-1.0000,1.5000
-1,19100,9990.0000,26.0000,10008.0000,14.0000,9999.0000,9999.0000,10001.7000,9999.0000,9999.0000,18.0000,0.3000,0.3000,-26.0000,2.7000,0.0000,-1.0027,2.4284,0.5000,0.0000
-1,19200,9990.0000,20.0000,10009.0000,15.0000,9999.5000,9999.5000,10000.8571,10000.5000,9999.5000,19.0000,0.1429,-0.2727,-38.0000,1.3571,-1.0000,-0.6862,2.4240,5.5000,4.0000
-1,19300,10002.0000,9.0000,10008.0000,10.0000,10005.0000,10005.0000,10004.8421,10000.5000,10000.0000,6.0000,-0.0526,0.1268,-15.0000,-0.1579,4.5000,1.9267,2.7198,-4.0000,-2.5000
-1,19400,9993.0000,11.0000,10009.0000,11.0000,10001.0000,10001.0000,10001.0000,10002.0000,10001.0000,16.0000,0.0000,-0.5417,-34.0000,0.0000,-1.0000,0.0479,2.8741,0.5000,-1.5000
-1,19600,9992.0000,12.0000,10011.0000,27.0000,10001.5000,10001.5000,9997.8462,10000.5000,10001.5000,19.0000,-0.3846,0.1818,-56.0000,-3.6538,1.0000,0.3010,2.8767,-2.5000,-0.5000
-1,19700,9990.0000,30.0000,10008.0000,12.0000,9999.0000,9999.0000,10002.8571,10000.5000,9999.0000,18.0000,0.4286,-0.1667,-42.0000,3.8571,-1.5000,-0.8167,2.9041,4.5000,2.0000
-1,19800,9998.0000,4.0000,10009.0000,10.0000,10003.5000,10003.5000,10001.1429,10002.0000,10001.0000,11.0000,-0.4286,-0.4717,-30.0000,-2.3571,1.5000,1.3218,3.0706,-1.0000,-3.5000
-1,19900,9993.0000,10.0000,10012.0000,30.0000,10002.5000,10002.5000,9997.7500,10001.5000,10002.5000,19.0000,-0.5000,0.1429,-63.0000,-4.7500,1.0000,0.7622,2.9665,-3.0000,-1.0000
-1,20000,9990.0000,27.0000,10009.0000,14.0000,9999.5000,9999.5000,10002.5122,9999.5000,9999.5000,19.0000,0.3171,0.3171,-40.0000,3.0122,0.0000,-0.6159,2.8667,1.5000,0.5000
-1,20100,9993.0000,14.0000,10009.0000,14.0000,10001.0000,10001.0000,10001.0000,10002.0000,10001.0000,16.0000,0.0000,-0.5172,-4.0000,0.0000,-1.0000,0.1109,2.8353,0.0000,0.0000
-1,20200,9993.0000,14.0000,10009.0000,14.0000,10001.0000,10001.0000,10001.0000,10000.5000,10001.0000,16.0000,0.0000,0.0000,-4.0000,0.0000,0.5000,0.1368,2.8140,-1.0000,-1.0000
-1,20300,9992.0000,12.0000,10008.0000,12.0000,10000.0000,10000.0000,10000.0000,9999.0000,10000.0000,16.0000,0.0000,0.5294,2.0000,0.0000,1.0000,-0.3350,2.8140,1.5000,0.0000
-1,20400,9992.0000,10.0000,10011.0000,28.0000,10001.5000,10001.5000,9997.0000,10000.5000,10001.5000,19.0000,-0.4737,0.1515,2.0000,-4.5000,1.0000,0.3956,2.8353,-1.5000,-1.5000
-1,20500,9992.0000,12.0000,10008.0000,12.0000,10000.0000,10000.0000,10000.0000,9999.0000,10000.0000,16.0000,0.0000,0.5556,12.0000,0.0000,1.0000,-0.2994,2.8451,1.0000,0.0000
-1,20600,9993.0000,10.0000,10009.0000,10.0000,10001.0000,10001.0000,10001.0000,10001.0000,10001.0000,16.0000,0.0000,0.0000,-4.0000,0.0000,0.0000,0.2273,2.8557,-1.0000,-1.0000
-1,20700,9992.0000,14.0000,10008.0000,14.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,-0.2525,2.8557,0.0000,0.0000
-1,20800,9992.0000,10.0000,10008.0000,10.0000,10000.0000,10000.0000,10000.0000,10001.5000,10000.0000,16.0000,0.0000,-0.5238,2.0000,0.0000,-1.5000,-0.4971,2.4895,0.0000,-0.5000
-1,20900,9992.0000,10.0000,10008.0000,10.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,16.0000,0.0000,-0.5000,-0.4971,2.2243,0.0000,0.0000
-1,21000,9992.0000,11.0000,10008.0000,11.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,2.0000,0.0000,-0.5000,-0.4971,2.2243,0.0000,-1.0000
