day,timestamp,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,mid_price,simple_mid,microprice,wall_mid,mm_mid,spread,imb_l1,imbalance,ofi_5,micro_minus_mid,fair_dev_wall,z20,rolling_vol_20,fwd_ret_1,fwd_ret_5
-1,13800,11008.0000,11.0000,11020.0000,11.0000,11014.0000,11014.0000,11014.0000,11014.0000,11014.0000,12.0000,0.0000,0.0000,2.0000,0.0000,0.0000,1.0608,1.5270,4.5000,0.0000
-1,13900,11017.0000,4.0000,11020.0000,12.0000,11018.5000,11018.5000,11017.7500,11014.0000,11014.0000,3.0000,-0.5000,0.0690,5.0000,-0.7500,4.5000,2.9425,1.8157,-4.5000,-6.5000
-1,14000,11008.0000,9.0000,11020.0000,9.0000,11014.0000,11014.0000,11014.0000,11014.0000,11014.0000,12.0000,0.0000,0.0000,11.0000,0.0000,0.0000,0.5453,2.1126,0.0000,0.5000
-1,14100,11008.0000,9.0000,11020.0000,9.0000,11014.0000,11014.0000,11014.0000,11014.0000,11014.0000,12.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.4934,2.1126,0.0000,2.0000
-1,14200,11008.0000,11.0000,11020.0000,11.0000,11014.0000,11014.0000,11014.0000,11014.0000,11014.0000,12.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.4427,2.1126,0.0000,2.0000
-1,14300,11008.0000,12.0000,11020.0000,12.0000,11014.0000,11014.0000,11014.0000,11014.5000,11014.0000,12.0000,0.0000,0.0000,2.0000,0.0000,-0.5000,0.3929,2.1126,-2.0000,1.0000
-1,14400,11008.0000,10.0000,11016.0000,11.0000,11012.0000,11012.0000,11011.8095,11015.5000,11012.0000,8.0000,-0.0476,-0.6226,8.0000,-0.1905,-3.5000,-0.6548,2.1643,2.5000,3.0000
-1,14500,11008.0000,11.0000,11021.0000,11.0000,11014.5000,11014.5000,11014.5000,11014.5000,11014.5000,13.0000,0.0000,0.0000,-1.0000,0.0000,0.0000,0.5989,2.2337,1.5000,0.5000
-1,14600,11009.0000,12.0000,11023.0000,19.0000,11016.0000,11016.0000,11014.4194,11014.5000,11016.0000,14.0000,-0.2258,0.2400,0.0000,-1.5806,1.5000,1.4580,1.9708,0.0000,-1.0000
-1,14700,11009.0000,9.0000,11023.0000,16.0000,11016.0000,11016.0000,11014.0400,11014.5000,11014.5000,14.0000,-0.2800,0.2195,0.0000,-1.9600,1.5000,1.3271,1.8316,-1.0000,-1.0000
-1,14800,11009.0000,8.0000,11021.0000,8.0000,11015.0000,11015.0000,11015.0000,11015.0000,11015.0000,12.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.6069,1.8253,0.0000,0.0000
-1,14900,11009.0000,11.0000,11021.0000,11.0000,11015.0000,11015.0000,11015.0000,11015.0000,11015.0000,12.0000,0.0000,0.0000,-2.0000,0.0000,0.0000,0.5321,1.7865,0.0000,-0.5000
-1,15000,11009.0000,11.0000,11021.0000,11.0000,11015.0000,11015.0000,11015.0000,11015.0000,11015.0000,12.0000,0.0000,0.0000,8.0000,0.0000,0.0000,0.4686,1.7592,0.0000,1.0000
-1,15200,11009.0000,12.0000,11021.0000,12.0000,11015.0000,11015.0000,11015.0000,11016.5000,11015.0000,12.0000,0.0000,-0.4894,7.0000,0.0000,-1.5000,0.4483,1.7281,0.0000,1.0000
-1,15300,11009.0000,11.0000,11021.0000,11.0000,11015.0000,11015.0000,11015.0000,11015.5000,11015.0000,12.0000,0.0000,0.0000,7.0000,0.0000,-0.5000,0.3855,1.6905,0.0000,1.0000
-1,15400,11009.0000,9.0000,11021.0000,9.0000,11015.0000,11015.0000,11015.0000,11015.5000,11015.5000,12.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,0.3218,1.6905,-0.5000,1.0000
-1,15500,11007.0000,16.0000,11022.0000,12.0000,11014.5000,11014.5000,11015.5714,11015.5000,11014.5000,15.0000,0.1429,-0.2727,-18.0000,1.0714,-1.0000,-0.1183,1.6958,1.5000,3.0000
-1,15600,11010.0000,9.0000,11022.0000,9.0000,11016.0000,11016.0000,11016.0000,11015.5000,11015.5000,12.0000,0.0000,0.0000,-6.0000,0.0000,0.5000,0.9631,1.7235,0.0000,0.0000
-1,15700,11010.0000,9.0000,11022.0000,9.0000,11016.0000,11016.0000,11016.0000,11014.5000,11014.5000,12.0000,0.0000,0.5610,-6.0000,0.0000,1.5000,0.8746,1.7214,0.0000,0.0000
-1,15800,11010.0000,8.0000,11022.0000,8.0000,11016.0000,11016.0000,11016.0000,11016.0000,11016.0000,12.0000,0.0000,0.0000,-6.0000,0.0000,0.0000,0.7931,1.7214,0.0000,0.0000
-1,15900,11010.0000,12.0000,11022.0000,12.0000,11016.0000,11016.0000,11016.0000,11016.0000,11016.0000,12.0000,0.0000,0.0000,-6.0000,0.0000,0.0000,0.7168,1.7214,1.5000,0.0000
-1,16000,11010.0000,9.0000,11025.0000,17.0000,11017.5000,11017.5000,11015.1923,11016.0000,11016.0000,15.0000,-0.3077,0.2093,-3.0000,-2.3077,1.5000,2.1265,1.4226,-1.5000,-1.0000
-1,16100,11010.0000,9.0000,11022.0000,9.0000,11016.0000,11016.0000,11016.0000,11016.0000,11016.0000,12.0000,0.0000,0.0000,-6.0000,0.0000,0.0000,0.7562,1.0336,0.0000,1.0000
-1,16200,11010.0000,12.0000,11022.0000,12.0000,11016.0000,11016.0000,11016.0000,11016.0000,11016.0000,12.0000,0.0000,0.0000,-6.0000,0.0000,0.0000,0.6792,1.0336,0.0000,1.0000
-1,16300,11010.0000,8.0000,11022.0000,8.0000,11016.0000,11016.0000,11016.0000,11015.0000,11015.0000,12.0000,0.0000,0.5000,-6.0000,0.0000,1.0000,0.6052,1.0336,0.0000,1.0000
-1,16400,11010.0000,9.0000,11022.0000,9.0000,11016.0000,11016.0000,11016.0000,11016.5000,11016.5000,12.0000,0.0000,0.0000,-6.0000,0.0000,-0.5000,0.5327,1.0336,0.5000,1.0000
-1,16500,11010.0000,11.0000,11023.0000,11.0000,11016.5000,11016.5000,11016.5000,11017.5000,11016.5000,13.0000,0.0000,-0.4634,2.0000,0.0000,-1.0000,1.1407,0.9101,0.5000,2.0000
-1,16600,11011.0000,12.0000,11023.0000,12.0000,11017.0000,11017.0000,11017.0000,11016.5000,11017.0000,12.0000,0.0000,0.0000,4.0000,0.0000,0.5000,1.6295,0.7412,0.0000,0.0000
-1,16800,11011.0000,8.0000,11023.0000,8.0000,11017.0000,11017.0000,11017.0000,11017.0000,11017.0000,12.0000,0.0000,0.0000,4.0000,0.0000,0.0000,1.4701,0.6669,0.0000,0.0000
-1,16900,11011.0000,10.0000,11023.0000,10.0000,11017.0000,11017.0000,11017.0000,11015.5000,11017.0000,12.0000,0.0000,0.4595,4.0000,0.0000,1.5000,1.3377,0.6669,0.0000,-4.5000
-1,17000,11011.0000,9.0000,11023.0000,9.0000,11017.0000,11017.0000,11017.0000,11017.0000,11017.0000,12.0000,0.0000,0.0000,4.0000,0.0000,0.0000,1.2054,0.6198,1.5000,0.5000
-1,17100,11011.0000,11.0000,11026.0000,17.0000,11018.5000,11018.5000,11016.8929,11018.5000,11018.5000,15.0000,-0.2143,-0.2143,4.0000,-1.6071,0.0000,2.3783,0.6935,-1.5000,-0.5000
-1,17200,11011.0000,9.0000,11023.0000,9.0000,11017.0000,11017.0000,11017.0000,11017.0000,11017.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7760,0.7881,0.0000,1.0000
-1,17300,11011.0000,8.0000,11023.0000,8.0000,11017.0000,11017.0000,11017.0000,11017.5000,11017.5000,12.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,0.6965,0.7881,-4.5000,1.0000
-1,17400,11011.0000,9.0000,11014.0000,3.0000,11012.5000,11012.5000,11013.2500,11017.5000,11017.5000,3.0000,0.5000,-0.0545,4.0000,0.7500,-5.0000,-3.0028,1.2965,5.0000,5.5000
-1,17500,11011.0000,9.0000,11024.0000,9.0000,11017.5000,11017.5000,11017.5000,11018.5000,11018.5000,13.0000,0.0000,-0.5135,1.0000,0.0000,-1.0000,0.9300,1.7311,0.5000,0.5000
-1,17600,11012.0000,9.0000,11024.0000,9.0000,11018.0000,11018.0000,11018.0000,11018.0000,11018.0000,12.0000,0.0000,0.0000,17.0000,0.0000,0.0000,1.2208,1.7265,0.0000,0.0000
-1,17700,11012.0000,8.0000,11024.0000,8.0000,11018.0000,11018.0000,11018.0000,11019.0000,11019.0000,12.0000,0.0000,-0.5000,10.0000,0.0000,-1.0000,1.1047,1.6983,0.0000,0.0000
-1,17800,11012.0000,8.0000,11024.0000,8.0000,11018.0000,11018.0000,11018.0000,11018.0000,11018.0000,12.0000,0.0000,0.0000,10.0000,0.0000,0.0000,1.0024,1.6983,0.0000,0.0000
-1,17900,11012.0000,9.0000,11024.0000,9.0000,11018.0000,11018.0000,11018.0000,11018.0000,11018.0000,12.0000,0.0000,0.0000,6.0000,0.0000,0.0000,0.9106,1.6983,0.0000,0.0000
-1,18000,11012.0000,9.0000,11024.0000,9.0000,11018.0000,11018.0000,11018.0000,11016.5000,11016.5000,12.0000,0.0000,0.5385,9.0000,0.0000,1.5000,0.8266,1.6983,0.0000,0.5000
-1,18100,11012.0000,10.0000,11024.0000,10.0000,11018.0000,11018.0000,11018.0000,11016.5000,11018.0000,12.0000,0.0000,0.5556,0.0000,0.0000,1.5000,0.7973,1.6660,0.0000,2.0000
-1,18200,11012.0000,10.0000,11024.0000,10.0000,11018.0000,11018.0000,11018.0000,11018.0000,11018.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7214,1.6271,0.0000,1.0000
-1,18300,11012.0000,12.0000,11024.0000,12.0000,11018.0000,11018.0000,11018.0000,11018.5000,11018.0000,12.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,0.6494,1.6271,0.0000,1.0000
-1,18400,11012.0000,11.0000,11024.0000,11.0000,11018.0000,11018.0000,11018.0000,11018.5000,11018.0000,12.0000,0.0000,0.0000,0.0000,0.0000,-0.5000,0.5802,1.6271,0.5000,1.0000
-1,18500,11012.0000,10.0000,11025.0000,10.0000,11018.5000,11018.5000,11018.5000,11017.5000,11018.5000,13.0000,0.0000,0.5000,-12.0000,0.0000,1.0000,0.8746,1.6293,1.5000,0.5000
-1,18700,11013.0000,9.0000,11027.0000,21.0000,11020.0000,11020.0000,11017.2000,11018.5000,11018.5000,14.0000,-0.4000,0.1765,-13.0000,-2.8000,1.5000,1.7569,1.6565,-1.0000,-1.0000
-1,18800,11013.0000,8.0000,11025.0000,8.0000,11019.0000,11019.0000,11019.0000,11019.0000,11019.0000,12.0000,0.0000,0.0000,-6.0000,0.0000,0.0000,0.9478,1.6749,0.0000,1.5000
-1,19000,11013.0000,12.0000,11025.0000,12.0000,11019.0000,11019.0000,11019.0000,11019.0000,11019.0000,12.0000,0.0000,0.0000,-6.0000,0.0000,0.0000,0.8642,1.6749,0.0000,0.5000
-1,19100,11013.0000,11.0000,11025.0000,11.0000,11019.0000,11019.0000,11019.0000,11019.0000,11019.0000,12.0000,0.0000,0.0000,-6.0000,0.0000,0.0000,0.7872,1.6749,0.0000,2.0000
-1,19200,11013.0000,9.0000,11025.0000,9.0000,11019.0000,11019.0000,11019.0000,11019.0000,11019.0000,12.0000,0.0000,0.0000,6.0000,0.0000,0.0000,0.7152,1.6749,0.0000,2.0000
-1,19300,11013.0000,8.0000,11025.0000,8.0000,11019.0000,11019.0000,11019.0000,11019.5000,11019.5000,12.0000,0.0000,0.0000,7.0000,0.0000,-0.5000,0.6916,1.6422,1.5000,1.0000
-1,19400,11013.0000,8.0000,11028.0000,22.0000,11020.5000,11020.5000,11017.0000,11019.5000,11019.5000,15.0000,-0.4667,0.1538,-8.0000,-3.5000,1.0000,1.5014,1.6325,-1.0000,-0.5000
-1,19500,11013.0000,8.0000,11026.0000,8.0000,11019.5000,11019.5000,11019.5000,11019.5000,11019.5000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7811,1.6533,1.5000,0.5000
-1,19600,11014.0000,9.0000,11028.0000,23.0000,11021.0000,11021.0000,11017.9375,11019.5000,11019.5000,14.0000,-0.4375,0.1636,1.0000,-3.0625,1.5000,2.4174,1.2698,0.0000,-1.0000
-1,19700,11014.0000,10.0000,11028.0000,22.0000,11021.0000,11021.0000,11018.3750,11019.5000,11021.0000,14.0000,-0.3750,0.1852,3.0000,-2.6250,1.5000,2.0489,0.6742,-1.0000,-1.0000
-1,19800,11014.0000,10.0000,11026.0000,10.0000,11020.0000,11020.0000,11020.0000,11021.5000,11020.0000,12.0000,0.0000,-0.4444,13.0000,0.0000,-1.5000,0.9811,0.7182,0.0000,1.5000
-1,19900,11014.0000,12.0000,11026.0000,12.0000,11020.0000,11020.0000,11020.0000,11020.0000,11020.0000,12.0000,0.0000,0.0000,21.0000,0.0000,0.0000,0.8875,0.7182,0.0000,0.0000
-1,20000,11014.0000,11.0000,11026.0000,11.0000,11020.0000,11020.0000,11020.0000,11020.0000,11020.0000,12.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.8014,0.7182,0.0000,0.5000
-1,20100,11014.0000,11.0000,11026.0000,11.0000,11020.0000,11020.0000,11020.0000,11020.0000,11020.0000,12.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.7205,0.7182,0.0000,1.0000
-1,20200,11011.0000,15.0000,11029.0000,15.0000,11020.0000,11020.0000,11020.0000,11020.0000,11020.0000,18.0000,0.0000,0.0000,-12.0000,0.0000,0.0000,0.6432,0.7182,1.5000,1.0000
-1,20300,11014.0000,12.0000,11029.0000,22.0000,11021.5000,11021.5000,11019.2941,11021.5000,11021.5000,15.0000,-0.2941,-0.2941,-17.0000,-2.2059,0.0000,1.9030,0.7826,-1.5000,-0.5000
-1,20400,11014.0000,8.0000,11026.0000,8.0000,11020.0000,11020.0000,11020.0000,11020.5000,11020.5000,12.0000,0.0000,0.0000,-13.0000,0.0000,-0.5000,0.3642,0.8675,0.5000,-0.5000
-1,20500,11014.0000,12.0000,11027.0000,12.0000,11020.5000,11020.5000,11020.5000,11021.5000,11020.5000,13.0000,0.0000,-0.4783,-17.0000,0.0000,-1.0000,0.8096,0.8717,0.5000,2.0000
-1,20600,11015.0000,10.0000,11027.0000,10.0000,11021.0000,11021.0000,11021.0000,11022.0000,11021.0000,12.0000,0.0000,-0.4444,-5.0000,0.0000,-1.0000,1.2928,0.8751,0.0000,0.0000
-1,20700,11015.0000,8.0000,11027.0000,8.0000,11021.0000,11021.0000,11021.0000,11019.5000,11019.5000,12.0000,0.0000,0.4839,17.0000,0.0000,1.5000,1.1979,0.8717,0.0000,0.0000
-1,20800,11015.0000,9.0000,11027.0000,9.0000,11021.0000,11021.0000,11021.0000,11021.0000,11021.0000,12.0000,0.0000,0.0000,12.0000,0.0000,0.0000,1.0965,0.8095,-1.5000,0.0000
-1,20900,11012.0000,22.0000,11027.0000,9.0000,11019.5000,11019.5000,11022.6452,11021.0000,11021.0000,15.0000,0.4194,-0.1698,-1.0000,3.1452,-1.5000,-0.7885,0.8503,3.0000,1.5000
-1,21000,11015.0000,10.0000,11030.0000,17.0000,11022.5000,11022.5000,11020.5556,11021.0000,11022.5000,15.0000,-0.2593,0.2273,4.0000,-1.9444,1.5000,2.4202,1.0794,-1.5000,-1.0000
-1,21100,11015.0000,10.0000,11027.0000,10.0000,11021.0000,11021.0000,11021.0000,11021.0000,11021.0000,12.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.6916,1.1425,0.0000,1.0000
-1,21200,11015.0000,12.0000,11027.0000,12.0000,11021.0000,11021.0000,11021.0000,11022.5000,11021.0000,12.0000,0.0000,-0.4894,2.0000,0.0000,-1.5000,0.6164,1.1425,0.0000,1.0000
-1,21300,11015.0000,10.0000,11027.0000,10.0000,11021.0000,11021.0000,11021.0000,11022.5000,11021.0000,12.0000,0.0000,-0.4595,2.0000,0.0000,-1.5000,0.5433,1.1425,0.0000,1.0000
-1,21400,11015.0000,10.0000,11027.0000,10.0000,11021.0000,11021.0000,11021.0000,11020.0000,11021.0000,12.0000,0.0000,0.5349,11.0000,0.0000,1.0000,0.5060,1.0939,0.5000,1.0000
-1,21500,11015.0000,9.0000,11028.0000,9.0000,11021.5000,11021.5000,11021.5000,11021.5000,11021.5000,13.0000,0.0000,0.0000,-1.0000,0.0000,0.0000,1.0826,1.0712,0.5000,0.5000
