day,timestamp,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,mid_price,simple_mid,microprice,wall_mid,mm_mid,spread,imb_l1,imbalance,ofi_5,micro_minus_mid,fair_dev_wall,z20,rolling_vol_20,fwd_ret_1,fwd_ret_5
-1,14100,9996.0000,4.0000,10006.0000,14.0000,10001.0000,10001.0000,9998.2222,9998.5000,9998.0000,10.0000,-0.5556,0.0465,2.0000,-2.7778,2.5000,3.4024,1.1050,-4.5000,-1.5000
-1,14200,9987.0000,26.0000,10006.0000,15.0000,9996.5000,9996.5000,9999.0488,9996.5000,9996.5000,19.0000,0.2683,0.2683,-3.0000,2.5488,0.0000,-0.5989,1.5259,1.5000,-1.5000
-1,14300,9990.0000,13.0000,10006.0000,13.0000,9998.0000,9998.0000,9998.0000,9998.5000,9998.0000,16.0000,0.0000,0.0000,12.0000,0.0000,-0.5000,0.7717,1.5259,-0.5000,2.0000
-1,14400,9988.0000,26.0000,10007.0000,10.0000,9997.5000,9997.5000,10001.7222,9998.5000,9997.5000,19.0000,0.4444,-0.1613,-14.0000,4.2222,-1.0000,0.2945,1.4910,-1.5000,1.5000
-1,14500,9991.0000,10.0000,10001.0000,5.0000,9996.0000,9996.0000,9997.6667,9999.5000,9999.0000,10.0000,0.3333,-0.0769,1.0000,1.6667,-3.5000,-0.9920,1.5295,3.5000,0.5000
-1,14600,9989.0000,22.0000,10010.0000,22.0000,9999.5000,9999.5000,9999.5000,9999.5000,9999.5000,21.0000,0.0000,0.0000,-16.0000,0.0000,0.0000,1.7981,1.7235,-4.5000,2.0000
-1,14700,9989.0000,26.0000,10001.0000,4.0000,9995.0000,9995.0000,9999.4000,9999.5000,9998.0000,12.0000,0.7333,-0.2353,-3.0000,4.4000,-4.5000,-1.5944,2.0105,5.0000,5.0000
-1,14800,9992.0000,14.0000,10008.0000,14.0000,10000.0000,10000.0000,10000.0000,9999.5000,10000.0000,16.0000,0.0000,0.0000,-8.0000,0.0000,0.5000,1.8337,2.2796,-1.0000,1.0000
-1,14900,9991.0000,13.0000,10007.0000,13.0000,9999.0000,9999.0000,9999.0000,9999.5000,9999.0000,16.0000,0.0000,0.0000,17.0000,0.0000,-0.5000,1.0264,2.2947,-2.5000,0.5000
-1,15000,9992.0000,13.0000,10001.0000,3.0000,9996.5000,9996.5000,9999.3125,10001.0000,10000.0000,9.0000,0.6250,-0.5185,18.0000,2.8125,-4.5000,-0.6892,2.3591,5.0000,8.5000
-1,15100,9992.0000,11.0000,10011.0000,26.0000,10001.5000,10001.5000,9997.6486,10000.5000,10001.5000,19.0000,-0.4054,0.1746,28.0000,-3.8514,1.0000,2.2241,2.6131,-1.5000,0.0000
-1,15200,9992.0000,10.0000,10008.0000,10.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,29.0000,0.0000,-0.5000,1.2277,2.6338,1.0000,1.0000
-1,15300,9993.0000,11.0000,10009.0000,11.0000,10001.0000,10001.0000,10001.0000,10000.5000,10001.0000,16.0000,0.0000,0.0000,20.0000,0.0000,0.5000,1.5797,2.5930,-1.5000,-2.0000
-1,15400,9990.0000,23.0000,10009.0000,14.0000,9999.5000,9999.5000,10001.8108,9999.5000,9999.5000,19.0000,0.2432,0.2432,7.0000,2.3108,0.0000,0.6991,2.6151,5.5000,2.5000
-1,15500,10002.0000,10.0000,10008.0000,10.0000,10005.0000,10005.0000,10005.0000,10000.5000,10005.0000,6.0000,0.0000,0.1351,11.0000,0.0000,4.5000,2.6931,2.8773,-3.5000,-5.0000
-1,15600,9992.0000,11.0000,10011.0000,23.0000,10001.5000,10001.5000,9998.1471,10000.5000,10001.5000,19.0000,-0.3529,0.1930,-4.0000,-3.3529,1.0000,1.1011,3.0065,-0.5000,1.0000
-1,15700,9993.0000,15.0000,10009.0000,15.0000,10001.0000,10001.0000,10001.0000,10000.5000,10001.0000,16.0000,0.0000,0.0000,17.0000,0.0000,0.5000,0.8108,3.0105,-2.0000,0.5000
-1,15800,9990.0000,23.0000,10008.0000,15.0000,9999.0000,9999.0000,10000.8947,10000.5000,9999.0000,18.0000,0.2105,-0.2459,16.0000,1.8947,-1.5000,-0.0523,3.0505,3.0000,1.0000
-1,15900,9993.0000,10.0000,10011.0000,30.0000,10002.0000,10002.0000,9997.5000,10002.0000,10002.0000,18.0000,-0.5000,-0.5000,25.0000,-4.5000,0.0000,1.0863,3.1183,-2.0000,-2.0000
-1,16000,9992.0000,10.0000,10008.0000,10.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,5.0000,0.0000,-0.5000,0.2190,3.1523,2.5000,1.5000
-1,16100,9997.0000,4.0000,10008.0000,13.0000,10002.5000,10002.5000,9999.5882,10001.0000,10000.0000,11.0000,-0.5294,-0.3818,26.0000,-2.9118,1.5000,1.1942,3.1300,-1.0000,-2.5000
-1,16200,9992.0000,12.0000,10011.0000,21.0000,10001.5000,10001.5000,9998.9091,10000.5000,10001.5000,19.0000,-0.2727,0.2222,-21.0000,-2.5909,1.0000,0.7091,2.9536,-1.5000,-0.5000
-1,16300,9992.0000,13.0000,10008.0000,13.0000,10000.0000,10000.0000,10000.0000,9999.5000,10000.0000,16.0000,0.0000,0.0000,-7.0000,0.0000,0.5000,0.0424,2.9629,0.0000,1.0000
-1,16400,9992.0000,13.0000,10008.0000,13.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,-2.0000,0.0000,-0.5000,-0.0109,2.9597,1.5000,0.5000
-1,16500,9992.0000,15.0000,10011.0000,22.0000,10001.5000,10001.5000,9999.7027,10000.5000,10001.5000,19.0000,-0.1892,0.2542,-13.0000,-1.7973,1.0000,0.5700,2.9490,-1.5000,-1.0000
-1,16600,9992.0000,15.0000,10008.0000,15.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,1.0000,0.0000,-0.5000,-0.1549,2.8722,1.0000,1.0000
-1,16700,9993.0000,13.0000,10009.0000,13.0000,10001.0000,10001.0000,10001.0000,10000.5000,10001.0000,16.0000,0.0000,0.0000,16.0000,0.0000,0.5000,0.2226,2.6725,0.0000,1.0000
-1,16800,9993.0000,10.0000,10009.0000,10.0000,10001.0000,10001.0000,10001.0000,10001.5000,10001.0000,16.0000,0.0000,0.0000,2.0000,0.0000,-0.5000,0.1934,2.4328,-0.5000,1.0000
-1,16900,9991.0000,23.0000,10010.0000,14.0000,10000.5000,10000.5000,10002.8108,10001.5000,10000.5000,19.0000,0.2432,-0.2333,-18.0000,2.3108,-1.0000,-0.1530,2.4240,0.0000,1.5000
-1,17000,9991.0000,27.0000,10010.0000,11.0000,10000.5000,10000.5000,10004.5000,10001.5000,10000.5000,19.0000,0.4211,-0.1692,0.0000,4.0000,-1.0000,-0.3470,2.3475,0.5000,0.5000
-1,17100,9993.0000,12.0000,10009.0000,12.0000,10001.0000,10001.0000,10001.0000,10002.5000,10001.0000,16.0000,0.0000,-0.5102,9.0000,0.0000,-1.5000,0.0581,2.0614,1.0000,1.0000
-1,17200,9994.0000,13.0000,10010.0000,13.0000,10002.0000,10002.0000,10002.0000,10001.5000,10002.0000,16.0000,0.0000,0.0000,12.0000,0.0000,0.5000,0.7544,2.0430,0.0000,0.0000
-1,17300,9994.0000,12.0000,10010.0000,12.0000,10002.0000,10002.0000,10002.0000,10002.5000,10002.0000,16.0000,0.0000,0.0000,12.0000,0.0000,-0.5000,0.7058,2.0320,0.0000,1.0000
-1,17400,9994.0000,11.0000,10010.0000,11.0000,10002.0000,10002.0000,10002.0000,10002.5000,10002.0000,16.0000,0.0000,0.0000,32.0000,0.0000,-0.5000,0.6294,1.9992,-1.0000,0.0000
-1,17500,9992.0000,27.0000,10010.0000,11.0000,10001.0000,10001.0000,10004.7895,10001.0000,10001.0000,18.0000,0.4211,0.4211,14.0000,3.7895,0.0000,0.0000,1.5594,1.0000,1.0000
-1,17600,9994.0000,14.0000,10010.0000,14.0000,10002.0000,10002.0000,10002.0000,10001.5000,10002.0000,16.0000,0.0000,0.0000,1.0000,0.0000,0.5000,1.0547,1.3715,0.0000,-1.0000
-1,17700,9994.0000,10.0000,10010.0000,10.0000,10002.0000,10002.0000,10002.0000,10001.0000,10002.0000,16.0000,0.0000,0.5455,0.0000,0.0000,1.0000,0.9740,1.3659,1.0000,-1.0000
-1,17800,9994.0000,10.0000,10012.0000,23.0000,10003.0000,10003.0000,9999.4545,10001.5000,10003.0000,18.0000,-0.3939,0.1786,-10.0000,-3.5455,1.5000,1.8954,1.2917,-1.0000,-2.5000
-1,17900,9994.0000,11.0000,10010.0000,11.0000,10002.0000,10002.0000,10002.0000,10001.5000,10002.0000,16.0000,0.0000,0.0000,2.0000,0.0000,0.5000,0.7966,1.1355,0.0000,0.0000
-1,18000,9994.0000,15.0000,10010.0000,15.0000,10002.0000,10002.0000,10002.0000,10001.5000,10002.0000,16.0000,0.0000,0.0000,13.0000,0.0000,0.5000,0.7170,1.0336,-1.0000,-1.0000
-1,18200,9993.0000,10.0000,10009.0000,10.0000,10001.0000,10001.0000,10001.0000,10000.0000,10001.0000,16.0000,0.0000,0.5833,-3.0000,0.0000,1.0000,-0.3599,0.8926,0.0000,-1.0000
-1,18300,9993.0000,11.0000,10009.0000,11.0000,10001.0000,10001.0000,10001.0000,10001.5000,10001.0000,16.0000,0.0000,0.0000,-3.0000,0.0000,-0.5000,-0.3295,0.8656,-0.5000,-1.0000
-1,18400,9991.0000,22.0000,10010.0000,10.0000,10000.5000,10000.5000,10004.0625,10001.5000,10000.5000,19.0000,0.3750,-0.1852,-15.0000,3.5625,-1.0000,-0.9984,0.8025,1.5000,-3.5000
-1,18500,9994.0000,11.0000,10010.0000,11.0000,10002.0000,10002.0000,10002.0000,10001.5000,10002.0000,16.0000,0.0000,0.0000,-17.0000,0.0000,0.5000,0.7958,0.8675,-1.0000,-3.0000
-1,18600,9993.0000,11.0000,10009.0000,11.0000,10001.0000,10001.0000,10001.0000,9999.5000,10001.0000,16.0000,0.0000,0.5319,-17.0000,0.0000,1.5000,-0.4943,0.8347,-1.0000,-1.0000
-1,18700,9992.0000,13.0000,10008.0000,13.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,-10.0000,0.0000,-0.5000,-1.8123,0.7947,0.0000,1.0000
-1,18800,9992.0000,13.0000,10008.0000,13.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,-10.0000,0.0000,-0.5000,-1.6247,0.7592,-3.0000,1.5000
-1,18900,9992.0000,12.0000,10002.0000,5.0000,9997.0000,9997.0000,9999.0588,10001.5000,10000.0000,10.0000,0.4118,-0.5932,16.0000,2.0588,-4.5000,-3.2591,1.0052,2.0000,2.5000
-1,19000,9990.0000,27.0000,10008.0000,10.0000,9999.0000,9999.0000,10003.1351,9999.0000,9999.0000,18.0000,0.4595,0.4595,-11.0000,4.1351,0.0000,-1.5224,1.1154,1.0000,1.0000
-1,19100,9992.0000,13.0000,10008.0000,13.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,-1.0000,0.0000,-0.5000,-0.7527,1.1410,1.0000,0.0000
-1,19200,9993.0000,10.0000,10009.0000,10.0000,10001.0000,10001.0000,10001.0000,9999.5000,10001.0000,16.0000,0.0000,0.5349,-6.0000,0.0000,1.5000,-0.0184,1.1585,0.5000,-1.0000
-1,19300,9992.0000,15.0000,10011.0000,22.0000,10001.5000,10001.5000,9999.7027,10001.5000,10001.5000,19.0000,-0.1892,-0.1892,-26.0000,-1.7973,0.0000,0.3711,1.1410,-2.0000,-7.5000
-1,19400,9990.0000,24.0000,10009.0000,14.0000,9999.5000,9999.5000,10002.0000,10000.5000,9999.5000,19.0000,0.2632,-0.2258,-31.0000,2.5000,-1.0000,-1.0068,1.2234,0.5000,1.5000
-1,19500,9992.0000,11.0000,10008.0000,11.0000,10000.0000,10000.0000,10000.0000,10000.0000,10000.0000,16.0000,0.0000,0.0000,8.0000,0.0000,0.0000,-0.5732,1.2312,0.0000,1.0000
-1,19600,9992.0000,11.0000,10008.0000,11.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,-2.0000,0.0000,-0.5000,-0.5324,1.2129,0.0000,1.0000
-1,19700,9992.0000,15.0000,10008.0000,15.0000,10000.0000,10000.0000,10000.0000,9999.0000,10000.0000,16.0000,0.0000,0.4545,1.0000,0.0000,1.0000,-0.4676,1.1877,-6.0000,1.0000
-1,19800,9990.0000,29.0000,9998.0000,4.0000,9994.0000,9994.0000,9997.0303,10000.5000,9999.5000,8.0000,0.7576,-0.2368,10.0000,3.0303,-6.5000,-3.1815,1.7741,7.0000,7.5000
-1,19900,9993.0000,10.0000,10009.0000,10.0000,10001.0000,10001.0000,10001.0000,10001.5000,10001.0000,16.0000,0.0000,0.0000,17.0000,0.0000,-0.5000,0.4715,2.4149,0.0000,-1.0000
-1,20000,9993.0000,14.0000,10009.0000,14.0000,10001.0000,10001.0000,10001.0000,10000.5000,10001.0000,16.0000,0.0000,0.0000,-5.0000,0.0000,0.5000,0.5094,2.4056,0.0000,-1.0000
-1,20100,9993.0000,11.0000,10009.0000,11.0000,10001.0000,10001.0000,10001.0000,10000.5000,10001.0000,16.0000,0.0000,0.0000,-5.0000,0.0000,0.5000,0.5499,2.4056,0.0000,0.0000
-1,20200,9993.0000,14.0000,10009.0000,14.0000,10001.0000,10001.0000,10001.0000,10000.5000,10001.0000,16.0000,0.0000,0.0000,-5.0000,0.0000,0.5000,0.5499,2.3952,0.5000,-2.0000
-1,20300,9992.0000,11.0000,10011.0000,26.0000,10001.5000,10001.5000,9997.6486,10000.5000,10001.5000,19.0000,-0.4054,0.1746,-22.0000,-3.8514,1.0000,0.8096,2.3978,-1.5000,-1.5000
-1,20400,9992.0000,11.0000,10008.0000,11.0000,10000.0000,10000.0000,10000.0000,9999.0000,10000.0000,16.0000,0.0000,0.5510,-17.0000,0.0000,1.0000,-0.0140,2.4196,0.0000,0.0000
-1,20500,9992.0000,10.0000,10008.0000,10.0000,10000.0000,10000.0000,10000.0000,9999.0000,10000.0000,16.0000,0.0000,0.5833,-17.0000,0.0000,1.0000,0.0434,2.3930,1.0000,0.0000
-1,20600,9993.0000,13.0000,10009.0000,13.0000,10001.0000,10001.0000,10001.0000,10000.5000,10001.0000,16.0000,0.0000,0.0000,-14.0000,0.0000,0.5000,0.6226,2.3952,-2.0000,-2.5000
-1,20700,9990.0000,20.0000,10008.0000,15.0000,9999.0000,9999.0000,10000.2857,10000.5000,9999.0000,18.0000,0.1429,-0.2727,-12.0000,1.2857,-1.5000,-0.5033,2.4274,1.0000,1.0000
-1,20800,9992.0000,10.0000,10008.0000,10.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,31.0000,0.0000,-0.5000,0.0719,2.4387,0.0000,0.0000
-1,20900,9992.0000,14.0000,10008.0000,14.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,20.0000,0.0000,-0.5000,-0.0156,2.3345,0.0000,1.0000
-1,21000,9992.0000,10.0000,10008.0000,10.0000,10000.0000,10000.0000,10000.0000,10000.5000,10000.0000,16.0000,0.0000,0.0000,20.0000,0.0000,-0.5000,-0.0474,2.2936,-1.5000,3.0000
-1,21100,9989.0000,26.0000,10008.0000,11.0000,9998.5000,9998.5000,10002.3514,9999.5000,9998.5000,19.0000,0.4054,-0.1746,6.0000,3.8514,-1.0000,-0.9247,2.3072,1.5000,3.0000
-1,21200,9992.0000,12.0000,10008.0000,12.0000,10000.0000,10000.0000,10000.0000,10001.5000,10000.0000,16.0000,0.0000,-0.5102,15.0000,0.0000,-1.5000,0.0312,2.3221,0.0000,0.0000
-1,21300,9992.0000,14.0000,10008.0000,14.0000,10000.0000,10000.0000,10000.0000,10001.5000,10000.0000,16.0000,0.0000,-0.5172,0.0000,0.0000,-1.5000,0.0800,2.3185,1.0000,-2.0000
-1,21400,9993.0000,12.0000,10009.0000,12.0000,10001.0000,10001.0000,10001.0000,10000.5000,10001.0000,16.0000,0.0000,0.0000,-2.0000,0.0000,0.5000,0.6644,2.2842,2.0000,-2.0000
-1,21500,9998.0000,3.0000,10008.0000,15.0000,10003.0000,10003.0000,9999.6667,10000.0000,10000.0000,10.0000,-0.6667,0.0909,16.0000,-3.3333,3.0000,1.6847,2.3232,-1.5000,-5.0000
-1,21600,9992.0000,14.0000,10011.0000,27.0000,10001.5000,10001.5000,9998.4878,10000.5000,10001.5000,19.0000,-0.3171,0.2059,9.0000,-3.0122,1.0000,0.7575,2.3524,-1.5000,-7.0000
