day,timestamp,product,mid_price,profit_and_loss,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,bid_price_2,bid_volume_2,ask_price_2,ask_volume_2,bid_price_3,bid_volume_3,ask_price_3,ask_volume_3
0,26400,ASH_COATED_OSMIUM,9996.5,739.21875,9994,14,9999,10,9991,27,10010,14,,,10012,27
0,26500,ASH_COATED_OSMIUM,9996.5,739.046875,9994,13,9999,5,9991,21,10010,13,,,10012,21
0,26600,ASH_COATED_OSMIUM,10002.0,738.2734375,9994,14,10010,14,,,10013,29,,,,
0,26700,ASH_COATED_OSMIUM,10002.0,737.203125,9994,10,10010,10,9992,26,10013,26,,,,
0,26800,ASH_COATED_OSMIUM,10000.5,739.4921875,9991,20,10010,10,,,10012,20,,,,
0,26900,ASH_COATED_OSMIUM,10001.0,745.875,9993,11,10009,11,9991,22,,,,,,
0,27000,ASH_COATED_OSMIUM,9999.5,748.4140625,9990,26,10009,10,,,10011,26,,,,
0,27100,ASH_COATED_OSMIUM,10001.5,745.8828125,9991,27,10012,27,,,,,,,,
0,27200,ASH_COATED_OSMIUM,10009.0,749.7734375,,,10009,10,,,10011,23,,,,
0,27300,ASH_COATED_OSMIUM,10005.5,749.6796875,10002,10,10009,15,,,10011,25,,,,
0,27400,ASH_COATED_OSMIUM,10001.0,744.0859375,9993,10,10009,10,9991,22,,,,,,
0,27500,ASH_COATED_OSMIUM,10001.0,745.5390625,9993,11,10009,11,,,10012,30,,,,
0,27600,ASH_COATED_OSMIUM,10001.0,747.875,9993,14,10009,14,9991,26,10012,26,,,,
0,27700,ASH_COATED_OSMIUM,10001.0,747.9375,9993,12,10009,12,9991,30,10012,30,,,,
0,27800,ASH_COATED_OSMIUM,10000.0,752.6875,9992,14,10008,14,9990,20,,,,,,
0,27900,ASH_COATED_OSMIUM,10000.0,754.640625,9992,14,10008,14,9990,29,10011,29,,,,
0,28000,ASH_COATED_OSMIUM,10000.0,756.28125,9992,13,10008,13,9990,22,10011,22,,,,
0,28100,ASH_COATED_OSMIUM,10008.0,758.1953125,,,10008,15,,,,,,,,
0,28200,ASH_COATED_OSMIUM,9999.5,752.3515625,9990,23,10009,10,,,10011,23,,,,
0,28300,ASH_COATED_OSMIUM,10001.0,784.53125,9993,12,10009,12,9990,28,10011,28,,,,
0,28400,ASH_COATED_OSMIUM,10001.0,788.03125,9993,15,10009,15,,,10011,20,,,,
0,28500,ASH_COATED_OSMIUM,10001.0,786.484375,9993,14,10009,14,9990,28,10011,28,,,,
0,28600,ASH_COATED_OSMIUM,9999.5,784.765625,9990,26,10009,12,,,10011,26,,,,
0,28700,ASH_COATED_OSMIUM,10000.5,774.53125,9991,22,10010,14,,,10012,22,,,,
0,28800,ASH_COATED_OSMIUM,10001.0,777.28125,9993,14,10009,14,9991,21,,,,,,
0,28900,ASH_COATED_OSMIUM,10001.0,852.60546875,9993,11,10009,11,9991,22,,,,,,
0,29000,ASH_COATED_OSMIUM,10000.0,852.67578125,9991,24,10009,11,,,10012,24,,,,
0,29100,ASH_COATED_OSMIUM,10001.0,906.84375,9993,12,10009,12,9990,23,10011,23,,,,
0,29200,ASH_COATED_OSMIUM,10001.0,906.36328125,9993,12,10009,12,,,10011,22,,,,
0,29300,ASH_COATED_OSMIUM,10001.0,906.650390625,9993,10,10009,10,,,10011,22,,,,
0,29400,ASH_COATED_OSMIUM,10000.5,906.650390625,9990,23,10011,23,,,,,,,,
0,29500,ASH_COATED_OSMIUM,10004.5,906.755859375,9998,2,10011,20,9990,20,,,,,,
0,29600,ASH_COATED_OSMIUM,10001.0,906.048828125,9993,12,10009,12,9990,26,,,,,,
0,29700,ASH_COATED_OSMIUM,9999.0,905.751953125,9990,22,10008,15,,,10011,22,,,,
0,29800,ASH_COATED_OSMIUM,10002.0,906.490234375,9993,13,10011,25,9990,25,,,,,,
0,29900,ASH_COATED_OSMIUM,10001.0,906.748046875,9993,10,10009,10,9990,30,,,,,,
0,30000,ASH_COATED_OSMIUM,10001.0,906.396484375,9993,11,10009,11,,,,,,,,
0,30100,ASH_COATED_OSMIUM,10001.0,907.07421875,9993,15,10009,15,,,,,,,,
0,30200,ASH_COATED_OSMIUM,10001.0,907.376953125,9993,11,10009,11,9991,28,,,,,,
0,30300,ASH_COATED_OSMIUM,10001.0,907.408203125,9993,14,10009,14,9991,29,10012,29,,,,
0,30400,ASH_COATED_OSMIUM,10001.0,906.169921875,9993,10,10009,10,9990,30,,,,,,
0,30500,ASH_COATED_OSMIUM,9999.5,906.03125,9990,28,10009,11,,,10011,28,,,,
0,30600,ASH_COATED_OSMIUM,10001.0,906.41015625,9993,11,10009,11,9990,30,10011,30,,,,
0,30700,ASH_COATED_OSMIUM,10009.0,906.2265625,,,10009,12,,,10011,27,,,,
0,30800,ASH_COATED_OSMIUM,9999.5,906.572265625,9990,29,10009,10,,,,,,,,
0,30900,ASH_COATED_OSMIUM,10001.0,906.392578125,9993,11,10009,11,,,10011,21,,,,
0,31000,ASH_COATED_OSMIUM,9999.5,906.505859375,9990,26,10009,12,,,10011,26,,,,
0,31100,ASH_COATED_OSMIUM,9999.0,905.599609375,9990,23,10008,13,,,,,,,,
0,31200,ASH_COATED_OSMIUM,10001.0,906.912109375,9993,15,10009,15,9990,21,,,,,,
0,31300,ASH_COATED_OSMIUM,10001.0,906.396484375,9993,14,10009,14,,,10011,20,,,,
0,31400,ASH_COATED_OSMIUM,10004.5,906.8203125,9998,5,10011,22,9993,11,,,9990,22,,
0,31500,ASH_COATED_OSMIUM,10001.0,906.974609375,9993,11,10009,11,9990,21,,,,,,
0,31600,ASH_COATED_OSMIUM,10001.0,906.861328125,9993,13,10009,13,9990,24,10011,24,,,,
0,31700,ASH_COATED_OSMIUM,10001.0,906.966796875,9993,10,10009,10,9990,29,10011,29,,,,
0,31800,ASH_COATED_OSMIUM,10001.0,906.34765625,9993,13,10009,13,9990,22,10011,22,,,,
0,31900,ASH_COATED_OSMIUM,10001.0,906.767578125,9993,11,10009,11,9990,26,10011,26,,,,
0,32000,ASH_COATED_OSMIUM,10001.0,906.953125,9993,15,10009,15,9990,20,10011,20,,,,
0,32100,ASH_COATED_OSMIUM,10000.0,907.55078125,9991,25,10009,12,,,10012,25,,,,
0,32200,ASH_COATED_OSMIUM,10004.5,908.03515625,9999,2,10010,13,9994,13,10012,24,9991,24,,
0,32300,ASH_COATED_OSMIUM,10001.0,907.716796875,9993,13,10009,13,9991,30,10012,30,,,,
0,32400,ASH_COATED_OSMIUM,10001.0,907.1796875,9993,15,10009,15,9991,29,,,,,,
0,32500,ASH_COATED_OSMIUM,9997.5,906.697265625,9993,15,10002,3,9990,24,10009,15,,,10011,24
0,32600,ASH_COATED_OSMIUM,9999.5,906.23828125,9990,26,10009,12,,,10011,26,,,,
0,32700,ASH_COATED_OSMIUM,10008.0,905.51953125,,,10008,10,,,10011,30,,,,
0,32800,ASH_COATED_OSMIUM,10000.0,905.048828125,9992,11,10008,11,9990,29,10011,29,,,,
0,32900,ASH_COATED_OSMIUM,9999.0,905.419921875,9990,20,10008,10,,,,,,,,
0,33000,ASH_COATED_OSMIUM,10000.0,905.46484375,9992,13,10008,13,9990,28,10011,28,,,,
0,33100,ASH_COATED_OSMIUM,9999.0,905.435546875,9990,25,10008,13,,,,,,,,
0,33200,ASH_COATED_OSMIUM,10000.0,905.06640625,9992,15,10008,15,9990,23,10011,23,,,,
0,33300,ASH_COATED_OSMIUM,10000.0,905.97265625,9992,10,10008,10,9990,30,,,,,,
0,33400,ASH_COATED_OSMIUM,10001.0,906.134765625,9993,13,10009,13,9990,20,10011,20,,,,
0,33500,ASH_COATED_OSMIUM,10000.5,906.326171875,9990,21,10011,21,,,,,,,,
0,33600,ASH_COATED_OSMIUM,10004.0,907.07421875,9999,3,10009,13,9993,13,,,9991,27,,
0,33700,ASH_COATED_OSMIUM,10000.0,907.798828125,9991,25,10009,13,,,,,,,,
0,33800,ASH_COATED_OSMIUM,9991.0,908.537109375,9991,21,,,,,,,,,,
0,33900,ASH_COATED_OSMIUM,10002.0,1012.1875,9994,12,10010,12,,,,,,,,
0,34000,ASH_COATED_OSMIUM,10002.0,1006.296875,9994,13,10010,13,9991,28,10012,28,,,,
0,34100,ASH_COATED_OSMIUM,10002.0,1004.671875,9994,12,10010,12,9991,25,,,,,,
0,34200,ASH_COATED_OSMIUM,10001.0,995.4375,9993,15,10009,15,9990,30,10011,30,,,,
0,34300,ASH_COATED_OSMIUM,9993.0,991.796875,9993,15,,,9990,28,,,,,,
0,34400,ASH_COATED_OSMIUM,9999.5,994.3515625,9990,28,10009,12,,,10011,28,,,,
0,34500,ASH_COATED_OSMIUM,10001.0,997.453125,9993,12,10009,12,9991,22,,,,,,
0,34600,ASH_COATED_OSMIUM,10000.0,999.3671875,9991,24,10009,10,,,10012,24,,,,
0,34700,ASH_COATED_OSMIUM,10001.0,995.703125,9993,14,10009,14,9990,23,,,,,,
0,34800,ASH_COATED_OSMIUM,10001.0,998.359375,9993,11,10009,11,9991,22,10012,22,,,,
0,34900,ASH_COATED_OSMIUM,10001.0,997.5859375,9993,15,10009,15,,,,,,,,
0,35000,ASH_COATED_OSMIUM,10001.0,996.359375,9993,10,10009,10,9990,29,10011,29,,,,
0,35100,ASH_COATED_OSMIUM,10001.0,1000.046875,9993,13,10009,13,9991,21,10012,21,,,,
0,35200,ASH_COATED_OSMIUM,10001.0,1000.109375,9993,15,10009,15,9991,24,10012,24,,,,
0,35300,ASH_COATED_OSMIUM,10001.0,1000.8125,9993,14,10009,14,9991,22,10012,22,,,,
0,35400,ASH_COATED_OSMIUM,10003.0,1004.703125,9994,10,10012,25,9991,25,,,,,,
0,35500,ASH_COATED_OSMIUM,10002.5,1001.203125,9993,11,10012,27,9991,27,,,,,,
0,35600,ASH_COATED_OSMIUM,0.0,1000.9140625,,,,,,,,,,,,
0,35700,ASH_COATED_OSMIUM,10001.0,1002.640625,9993,14,10009,14,9991,29,10012,29,,,,
0,35800,ASH_COATED_OSMIUM,10001.0,1000.0,9993,14,10009,14,9991,21,10012,21,,,,
0,35900,ASH_COATED_OSMIUM,10001.0,999.015625,9993,10,10009,10,9991,28,,,,,,
0,36000,ASH_COATED_OSMIUM,10001.0,998.828125,9993,12,10009,12,9991,30,10012,30,,,,
0,36100,ASH_COATED_OSMIUM,10001.0,1000.328125,9993,14,10009,14,9991,21,,,,,,
0,36200,ASH_COATED_OSMIUM,10001.0,1000.21875,9993,12,10009,12,,,10012,29,,,,
0,36300,ASH_COATED_OSMIUM,9997.0,1008.5,9992,13,10002,5,9990,30,10011,30,,,,
0,36400,ASH_COATED_OSMIUM,9997.0,1004.796875,9992,12,10002,5,9990,28,10008,12,,,10011,28
0,36500,ASH_COATED_OSMIUM,10000.0,998.390625,9992,14,10008,14,9989,27,10010,27,,,,
0,36600,ASH_COATED_OSMIUM,9998.5,997.890625,9989,30,10008,11,,,10010,30,,,,
0,36700,ASH_COATED_OSMIUM,10001.0,1000.046875,9992,11,10010,21,,,,,,,,
0,36800,ASH_COATED_OSMIUM,10000.0,996.46875,9992,13,10008,13,9989,23,10010,23,,,,
0,36900,ASH_COATED_OSMIUM,9998.5,1002.953125,9989,22,10008,11,,,10010,22,,,,
0,37000,ASH_COATED_OSMIUM,9999.0,1040.421875,9990,20,10008,12,,,10011,20,,,,
0,37100,ASH_COATED_OSMIUM,10001.5,1038.8125,9992,15,10011,24,9990,24,,,,,,
0,37200,ASH_COATED_OSMIUM,9999.5,1028.828125,9989,27,10010,27,,,,,,,,
0,37300,ASH_COATED_OSMIUM,10000.0,1031.328125,9992,11,10008,11,9989,22,10010,22,,,,
0,37400,ASH_COATED_OSMIUM,10000.0,1034.125,9992,13,10008,13,9990,22,10011,22,,,,
0,37500,ASH_COATED_OSMIUM,10000.0,1038.25,9992,10,10008,10,9990,30,10011,30,,,,
0,37600,ASH_COATED_OSMIUM,10001.5,1039.71875,9992,11,10011,24,9990,24,,,,,,
0,37700,ASH_COATED_OSMIUM,9999.5,1127.96875,9990,20,10009,11,,,10011,20,,,,
0,37800,ASH_COATED_OSMIUM,10001.0,1132.4296875,9993,15,10009,15,9991,23,,,,,,
0,37900,ASH_COATED_OSMIUM,10000.0,1125.34375,9992,11,10008,11,9990,27,10011,27,,,,
0,38000,ASH_COATED_OSMIUM,10001.0,1127.9765625,9993,13,10009,13,9990,30,,,,,,
0,38100,ASH_COATED_OSMIUM,10001.0,1129.2734375,9993,13,10009,13,9990,28,,,,,,
0,38200,ASH_COATED_OSMIUM,10001.0,1127.640625,9993,12,10009,12,9990,29,10011,29,,,,
0,38300,ASH_COATED_OSMIUM,10001.0,1127.7109375,9993,11,10009,11,,,10011,22,,,,
0,38400,ASH_COATED_OSMIUM,10001.0,1130.96875,9993,11,10009,11,9990,29,10011,29,,,,
0,38500,ASH_COATED_OSMIUM,10001.0,1132.078125,9993,12,10009,12,9991,22,10012,22,,,,
0,38600,ASH_COATED_OSMIUM,10001.0,1195.0,9993,12,10009,12,9990,29,10011,29,,,,
0,38700,ASH_COATED_OSMIUM,10011.0,1195.0,,,10011,20,,,,,,,,
0,38800,ASH_COATED_OSMIUM,9999.5,1195.0,9990,25,10009,12,,,10011,25,,,,
0,38900,ASH_COATED_OSMIUM,9999.0,1195.0,9990,23,10008,14,,,10011,23,,,,
0,39000,ASH_COATED_OSMIUM,9999.0,1195.0,9990,23,10008,14,,,,,,,,
0,39100,ASH_COATED_OSMIUM,10001.0,1195.0,9993,15,10009,15,9990,28,10011,28,,,,
0,39200,ASH_COATED_OSMIUM,10001.0,1195.0,9993,13,10009,13,9990,21,10011,21,,,,
0,39300,ASH_COATED_OSMIUM,10005.5,1195.0,10002,10,10009,10,9993,10,,,9990,24,,
0,39400,ASH_COATED_OSMIUM,9993.0,1195.0,9993,10,,,,,,,,,,
0,39500,ASH_COATED_OSMIUM,10002.5,1195.0,9993,10,10012,29,9991,29,,,,,,
0,39600,ASH_COATED_OSMIUM,10001.0,1195.0,9993,15,10009,15,9991,30,10012,30,,,,
0,39700,ASH_COATED_OSMIUM,10001.0,1195.0,9993,15,10009,15,,,10012,29,,,,
0,39800,ASH_COATED_OSMIUM,10002.0,1195.0,9994,10,10010,10,9991,22,10012,22,,,,
0,39900,ASH_COATED_OSMIUM,10002.0,1195.0,9994,12,10010,12,,,,,,,,
0,40000,ASH_COATED_OSMIUM,10001.0,1195.0,9993,15,10009,15,9991,25,,,,,,
0,40100,ASH_COATED_OSMIUM,10002.0,1195.0,9994,10,10010,10,9991,30,10012,30,,,,
0,40200,ASH_COATED_OSMIUM,10002.0,1195.0,9994,12,10010,12,9991,24,10012,24,,,,
0,40300,ASH_COATED_OSMIUM,10002.0,1195.0,9994,10,10010,10,9991,29,10012,29,,,,
0,40400,ASH_COATED_OSMIUM,10001.0,1195.0,9993,12,10009,12,9991,23,10012,23,,,,
0,40500,ASH_COATED_OSMIUM,10001.0,1195.0,9993,14,10009,14,9990,21,10011,21,,,,
0,40600,ASH_COATED_OSMIUM,10001.0,1195.0,9993,15,10009,15,9990,28,,,,,,
0,40700,ASH_COATED_OSMIUM,10002.0,1195.0,9993,10,10011,29,,,,,,,,
0,40800,ASH_COATED_OSMIUM,10001.0,1195.0,9993,12,10009,12,9990,21,10011,21,,,,
0,40900,ASH_COATED_OSMIUM,10001.0,1195.0,9993,12,10009,12,9990,25,10011,25,,,,
0,41000,ASH_COATED_OSMIUM,10001.0,1195.0,9993,10,10009,10,,,10011,20,,,,
0,41100,ASH_COATED_OSMIUM,10001.0,1195.0,9993,13,10009,13,9990,23,10011,23,,,,
0,41200,ASH_COATED_OSMIUM,10000.0,1195.0,9992,12,10008,12,,,10011,20,,,,
0,41300,ASH_COATED_OSMIUM,10008.0,1195.0,,,10008,14,,,10011,27,,,,
0,41400,ASH_COATED_OSMIUM,10001.0,1195.0,9993,12,10009,12,,,10011,29,,,,
0,41500,ASH_COATED_OSMIUM,9993.0,1195.0,9993,14,,,,,,,,,,
0,41600,ASH_COATED_OSMIUM,10001.5,1195.0,9992,14,10011,26,9990,26,,,,,,
0,41700,ASH_COATED_OSMIUM,10000.0,1195.0,9992,14,10008,14,9990,23,10011,23,,,,
0,41800,ASH_COATED_OSMIUM,9998.5,1252.265625,9989,21,10008,11,,,,,,,,
0,41900,ASH_COATED_OSMIUM,10001.0,1246.9765625,9993,14,10009,14,9990,28,10011,28,,,,
0,42000,ASH_COATED_OSMIUM,10001.0,1244.015625,9993,15,10009,15,9990,27,10011,27,,,,
0,42100,ASH_COATED_OSMIUM,10001.0,1245.6484375,9993,15,10009,15,9990,22,10011,22,,,,
0,42200,ASH_COATED_OSMIUM,10000.5,1248.03125,9990,22,10011,22,,,,,,,,
0,42300,ASH_COATED_OSMIUM,10001.0,1246.3671875,9993,10,10009,10,9990,20,,,,,,
0,42400,ASH_COATED_OSMIUM,9997.5,1243.203125,9993,11,10002,4,9990,26,10009,11,,,,
0,42500,ASH_COATED_OSMIUM,10001.0,1242.75,9993,10,10009,10,9991,24,10012,24,,,,
0,42600,ASH_COATED_OSMIUM,10001.0,1239.5859375,9993,12,10009,12,9991,28,10012,28,,,,
0,42700,ASH_COATED_OSMIUM,10002.0,1237.9609375,9994,12,10010,12,,,10012,23,,,,
0,42800,ASH_COATED_OSMIUM,10002.0,1237.703125,9994,14,10010,14,,,10012,29,,,,
0,42900,ASH_COATED_OSMIUM,10001.0,1240.671875,9993,13,10009,13,9991,20,10012,20,,,,
0,43000,ASH_COATED_OSMIUM,10001.0,1242.15625,9993,10,10009,10,,,10012,26,,,,
0,43100,ASH_COATED_OSMIUM,10002.5,1241.8515625,9993,11,10012,24,9991,24,,,,,,
0,43200,ASH_COATED_OSMIUM,10001.0,1256.4375,9993,13,10009,13,9991,29,10012,29,,,,
0,43300,ASH_COATED_OSMIUM,10001.0,1257.4609375,9993,15,10009,15,,,10011,20,,,,
0,43400,ASH_COATED_OSMIUM,10001.0,1295.8828125,9993,11,10009,11,9991,22,,,,,,
0,43500,ASH_COATED_OSMIUM,10001.0,1293.4375,9993,15,10009,15,9991,24,10012,24,,,,
0,43600,ASH_COATED_OSMIUM,10001.0,1301.78125,9993,14,10009,14,9990,22,10011,22,,,,
0,43700,ASH_COATED_OSMIUM,10000.5,1302.1875,9990,29,10011,29,,,,,,,,
0,43800,ASH_COATED_OSMIUM,10001.0,1299.15625,9993,12,10009,12,,,,,,,,
0,43900,ASH_COATED_OSMIUM,10001.0,1296.328125,9993,12,10009,12,9991,24,10012,24,,,,
0,44000,ASH_COATED_OSMIUM,10009.0,1300.0,,,10009,15,,,,,,,,
0,44100,ASH_COATED_OSMIUM,9999.5,1300.59375,9990,22,10009,14,,,,,,,,
0,44200,ASH_COATED_OSMIUM,10001.0,1299.703125,9993,11,10009,11,,,,,,,,
0,44300,ASH_COATED_OSMIUM,10001.0,1297.796875,9993,14,10009,14,9991,24,10012,24,,,,
0,44400,ASH_COATED_OSMIUM,10001.0,1293.34375,9993,12,10009,12,9991,25,,,,,,
0,44500,ASH_COATED_OSMIUM,10010.0,1291.6640625,,,10010,12,,,10012,30,,,,
0,44600,ASH_COATED_OSMIUM,10001.0,1293.890625,9993,11,10009,11,9991,21,,,,,,
0,44700,ASH_COATED_OSMIUM,10001.0,1294.75,9993,11,10009,11,9991,25,10012,25,,,,
0,44800,ASH_COATED_OSMIUM,9996.0,1311.390625,9993,14,9999,4,9991,25,10012,25,,,,
0,44900,ASH_COATED_OSMIUM,10001.0,1313.7890625,9993,15,10009,15,9990,21,10011,21,,,,
0,45000,ASH_COATED_OSMIUM,10001.5,1319.71875,9992,13,10011,27,,,,,,,,
0,45100,ASH_COATED_OSMIUM,10000.0,1320.46875,9992,10,10008,10,9990,27,10011,27,,,,
0,45200,ASH_COATED_OSMIUM,10001.5,1320.09375,9992,14,10011,20,9990,20,,,,,,
0,45300,ASH_COATED_OSMIUM,9995.0,1319.34375,9992,14,9998,6,9990,23,10002,3,,,10008,14
0,45400,ASH_COATED_OSMIUM,10000.5,1318.375,9990,25,10011,25,,,,,,,,
0,45500,ASH_COATED_OSMIUM,10000.0,1320.5703125,9992,10,10008,10,9990,20,10011,20,,,,
0,45600,ASH_COATED_OSMIUM,9998.5,1323.9453125,9989,23,10008,15,,,10010,23,,,,
0,45700,ASH_COATED_OSMIUM,10001.5,1321.890625,9992,12,10011,21,,,,,,,,
0,45800,ASH_COATED_OSMIUM,9999.0,1329.8046875,9991,10,10007,10,9989,30,,,,,,
0,45900,ASH_COATED_OSMIUM,10000.0,1327.34375,9992,15,10008,15,9989,25,10010,25,,,,
0,46000,ASH_COATED_OSMIUM,9996.0,1330.25,9991,13,10001,4,9989,23,10010,23,,,,
0,46100,ASH_COATED_OSMIUM,9998.0,1328.40625,9989,25,10007,12,,,10010,25,,,,
0,46200,ASH_COATED_OSMIUM,10000.0,1325.171875,9992,10,10008,10,9989,24,10010,24,,,,
0,46300,ASH_COATED_OSMIUM,9998.5,1324.1328125,9989,26,10008,12,,,10010,26,,,,
0,46400,ASH_COATED_OSMIUM,10000.0,1323.671875,9992,11,10008,11,9989,24,,,,,,
0,46500,ASH_COATED_OSMIUM,10000.0,1325.1875,9992,13,10008,13,9989,29,10010,29,,,,
0,46600,ASH_COATED_OSMIUM,10000.5,1329.1640625,9991,11,10010,28,9989,28,,,,,,
0,46700,ASH_COATED_OSMIUM,9998.0,1332.75,9989,29,10007,14,,,10010,29,,,,
0,46800,ASH_COATED_OSMIUM,9997.5,1336.078125,9988,25,10007,13,,,10009,25,,,,
0,46900,ASH_COATED_OSMIUM,9999.0,1332.234375,9991,11,10007,11,9989,29,10010,29,,,,
0,47000,ASH_COATED_OSMIUM,9999.0,1332.5703125,9991,14,10007,14,9989,22,,,,,,
0,47100,ASH_COATED_OSMIUM,10000.0,1326.125,9992,15,10008,15,9989,22,10010,22,,,,
0,47200,ASH_COATED_OSMIUM,9996.0,1332.6015625,9991,15,10001,2,9989,21,10007,15,,,10010,21
0,47300,ASH_COATED_OSMIUM,9999.0,1333.8203125,9991,10,10007,10,9988,21,,,,,,
0,47400,ASH_COATED_OSMIUM,9997.5,1335.15625,9988,22,10007,11,,,10009,22,,,,
0,47500,ASH_COATED_OSMIUM,9996.5,1343.4609375,9987,21,10006,12,,,,,,,,
0,47600,ASH_COATED_OSMIUM,9999.5,1342.2890625,9990,11,10009,21,9988,21,,,,,,
0,47700,ASH_COATED_OSMIUM,9995.0,1341.3984375,9990,11,10000,5,9988,23,10006,11,,,,
0,47800,ASH_COATED_OSMIUM,9998.0,1340.53125,9990,10,10006,10,9988,20,,,,,,
0,47900,ASH_COATED_OSMIUM,9998.5,1338.4296875,9988,23,10009,23,,,,,,,,
0,48000,ASH_COATED_OSMIUM,9998.0,1338.96875,9990,14,10006,14,9988,26,10009,26,,,,
0,48100,ASH_COATED_OSMIUM,9998.0,1339.015625,9990,11,10006,11,9988,29,10009,29,,,,
0,48200,ASH_COATED_OSMIUM,9998.0,1339.09375,9990,15,10006,15,9988,26,10009,26,,,,
0,48300,ASH_COATED_OSMIUM,9997.0,1353.8046875,9988,20,10006,15,,,10009,20,,,,
0,48400,ASH_COATED_OSMIUM,9999.5,1356.5078125,9990,11,10009,30,9988,30,,,,,,
0,48500,ASH_COATED_OSMIUM,9998.0,1413.0,9990,14,10006,14,9988,29,10009,29,,,,
0,48600,ASH_COATED_OSMIUM,9998.0,1413.0,9990,14,10006,14,9988,26,10009,26,,,,
0,48700,ASH_COATED_OSMIUM,9998.0,1413.0,9990,13,10006,13,9988,22,10009,22,,,,
0,48800,ASH_COATED_OSMIUM,9998.0,1413.0,9990,10,10006,10,9988,28,10009,28,,,,
0,48900,ASH_COATED_OSMIUM,9997.5,1413.0,9988,22,10007,15,,,10009,22,,,,
0,49000,ASH_COATED_OSMIUM,10000.0,1413.0,9991,12,10009,28,,,,,,,,
0,49100,ASH_COATED_OSMIUM,10003.5,1413.0,10000,10,10007,13,9991,13,10009,30,9988,30,,
0,49200,ASH_COATED_OSMIUM,9998.0,1413.0,9990,11,10006,11,,,,,,,,
0,49300,ASH_COATED_OSMIUM,9999.0,1413.0,9990,12,10008,29,9987,29,,,,,,
0,49400,ASH_COATED_OSMIUM,9998.0,1413.0,9990,13,10006,13,9987,22,,,,,,
0,49500,ASH_COATED_OSMIUM,9998.0,1448.484375,9990,12,10006,12,9987,24,10008,24,,,,
0,49600,ASH_COATED_OSMIUM,9998.0,1447.52734375,9990,15,10006,15,9988,28,10009,28,,,,
0,49700,ASH_COATED_OSMIUM,9998.0,1447.7109375,9990,13,10006,13,9988,21,10009,21,,,,
0,49800,ASH_COATED_OSMIUM,10000.0,1444.28125,9991,15,10009,20,,,,,,,,
0,49900,ASH_COATED_OSMIUM,9999.0,1442.9609375,9991,14,10007,14,,,,,,,,
0,50000,ASH_COATED_OSMIUM,9997.5,1443.52734375,9988,24,10007,12,,,10009,24,,,,
0,50100,ASH_COATED_OSMIUM,9999.0,1444.3828125,9991,14,10007,14,9988,22,10009,22,,,,
0,50200,ASH_COATED_OSMIUM,9997.5,1445.078125,9988,28,10007,12,,,10009,28,,,,
0,50300,ASH_COATED_OSMIUM,9998.0,1446.1171875,9990,12,10006,12,9988,23,,,,,,
0,50400,ASH_COATED_OSMIUM,9999.0,1445.3359375,9991,15,10007,15,,,10009,21,,,,
0,50500,ASH_COATED_OSMIUM,9998.0,1446.0078125,9990,13,10006,13,,,10009,27,,,,
0,50600,ASH_COATED_OSMIUM,9997.0,1446.51953125,9988,22,10006,14,,,10009,22,,,,
0,50700,ASH_COATED_OSMIUM,9998.0,1446.30078125,9990,15,10006,15,9988,20,10009,20,,,,
0,50800,ASH_COATED_OSMIUM,9998.0,1446.1484375,9990,14,10006,14,,,10009,26,,,,
0,50900,ASH_COATED_OSMIUM,9998.0,1447.6875,9990,11,10006,11,9988,30,,,,,,
0,51000,ASH_COATED_OSMIUM,9997.5,1449.7578125,9987,23,10008,23,,,,,,,,
0,51100,ASH_COATED_OSMIUM,9998.0,1445.75,9990,15,10006,15,,,10009,29,,,,
0,51200,ASH_COATED_OSMIUM,10000.5,1441.8125,9991,13,10010,30,9989,30,,,,,,
0,51300,ASH_COATED_OSMIUM,9998.0,1441.9453125,9989,23,10007,13,,,10010,23,,,,
0,51400,ASH_COATED_OSMIUM,9999.5,1524.546875,9989,22,10010,22,,,,,,,,
0,51500,ASH_COATED_OSMIUM,9999.0,1523.53515625,9991,15,10007,15,9988,21,10009,21,,,,
0,51600,ASH_COATED_OSMIUM,9997.5,1523.59765625,9988,21,10007,12,,,,,,,,
0,51700,ASH_COATED_OSMIUM,9998.5,1521.92578125,9988,30,10009,30,,,,,,,,
0,51800,ASH_COATED_OSMIUM,10007.0,1522.79296875,,,10007,10,,,10009,25,,,,
0,51900,ASH_COATED_OSMIUM,9997.5,1523.24609375,9988,26,10007,11,,,10009,26,,,,
0,52000,ASH_COATED_OSMIUM,9998.5,1523.3984375,9988,21,10009,21,,,,,,,,
0,52100,ASH_COATED_OSMIUM,10000.0,1526.6953125,9992,11,10008,11,9989,27,10010,27,,,,
0,52200,ASH_COATED_OSMIUM,9999.0,1524.3046875,9991,10,10007,10,9989,23,10010,23,,,,
0,52300,ASH_COATED_OSMIUM,9999.0,1524.07421875,9991,12,10007,12,9989,30,10010,30,,,,
0,52400,ASH_COATED_OSMIUM,9995.0,1520.6015625,9990,14,10000,2,9988,20,10009,20,,,,
0,52500,ASH_COATED_OSMIUM,9999.0,1518.8828125,9990,15,10008,25,,,,,,,,
0,52600,ASH_COATED_OSMIUM,9996.5,1518.59765625,9987,30,10006,14,,,,,,,,
0,52700,ASH_COATED_OSMIUM,9998.0,1519.15625,9990,12,10006,12,9987,24,10008,24,,,,
