day,timestamp,tte_days,tte_years,S,hydrogel,V_4000,intrinsic_4000,time_value_4000,moneyness_4000,log_moneyness_4000,iv_4000,V_4500,intrinsic_4500,time_value_4500,moneyness_4500,log_moneyness_4500,iv_4500,V_5000,intrinsic_5000,time_value_5000,moneyness_5000,log_moneyness_5000,iv_5000,V_5100,intrinsic_5100,time_value_5100,moneyness_5100,log_moneyness_5100,iv_5100,V_5200,intrinsic_5200,time_value_5200,moneyness_5200,log_moneyness_5200,iv_5200,V_5300,intrinsic_5300,time_value_5300,moneyness_5300,log_moneyness_5300,iv_5300,V_5400,intrinsic_5400,time_value_5400,moneyness_5400,log_moneyness_5400,iv_5400,V_5500,intrinsic_5500,time_value_5500,moneyness_5500,log_moneyness_5500,iv_5500,V_6000,intrinsic_6000,time_value_6000,moneyness_6000,log_moneyness_6000,iv_6000,V_6500,intrinsic_6500,time_value_6500,moneyness_6500,log_moneyness_6500,iv_6500
0,770900,7.0,0.01917808,5264.0,10003.0,1262.5,1264.0,-1.5,1.316,0.27459683,,763.0,764.0,-1.0,1.16977778,0.1568138,,268.0,264.0,4.0,1.0528,0.05145328,0.23429627,180.0,164.0,16.0,1.03215686,0.03165065,0.24165486,106.5,64.0,42.5,1.01230769,0.01223257,0.24179278,54.0,0.0,54.0,0.99320755,-0.00681563,0.24174926,20.0,0.0,20.0,0.97481481,-0.02550776,0.22820836,9.5,0.0,9.5,0.95709091,-0.0438569,0.25299185,0.5,0.0,0.5,0.87733333,-0.13086828,0.37105114,0.5,0.0,0.5,0.80984615,-0.21091098,0.56593436
0,771000,7.0,0.01917808,5263.5,10003.0,1263.5,1263.5,0.0,1.315875,0.27450184,0.0,763.5,763.5,0.0,1.16966667,0.15671881,0.0,269.0,263.5,5.5,1.0527,0.05135829,0.25101008,181.0,163.5,17.5,1.03205882,0.03155566,0.24926709,106.5,63.5,43.0,1.01221154,0.01213758,0.24299014,55.0,0.0,55.0,0.99311321,-0.00691062,0.24599358,20.0,0.0,20.0,0.97472222,-0.02560275,0.22871229,10.0,0.0,10.0,0.957,-0.04395189,0.25703678,0.5,0.0,0.5,0.87725,-0.13096326,0.37129248,0.5,0.0,0.5,0.80976923,-0.21100597,0.56616596
0,771100,7.0,0.01917808,5264.0,10004.0,1264.0,1264.0,0.0,1.316,0.27459683,0.0,764.0,764.0,0.0,1.16977778,0.1568138,0.0,269.0,264.0,5.0,1.0528,0.05145328,0.24597759,181.0,164.0,17.0,1.03215686,0.03165065,0.24706588,106.5,64.0,42.5,1.01230769,0.01223257,0.24179278,55.0,0.0,55.0,0.99320755,-0.00681563,0.2452473,20.0,0.0,20.0,0.97481481,-0.02550776,0.22820836,10.0,0.0,10.0,0.95709091,-0.0438569,0.25663359,0.5,0.0,0.5,0.87733333,-0.13086828,0.37105114,0.5,0.0,0.5,0.80984615,-0.21091098,0.56593436
0,771200,7.0,0.01917808,5264.0,10006.0,1264.0,1264.0,0.0,1.316,0.27459683,0.0,764.0,764.0,0.0,1.16977778,0.1568138,0.0,269.0,264.0,5.0,1.0528,0.05145328,0.24597759,181.0,164.0,17.0,1.03215686,0.03165065,0.24706588,106.5,64.0,42.5,1.01230769,0.01223257,0.24179278,55.0,0.0,55.0,0.99320755,-0.00681563,0.2452473,20.0,0.0,20.0,0.97481481,-0.02550776,0.22820836,10.0,0.0,10.0,0.95709091,-0.0438569,0.25663359,0.5,0.0,0.5,0.87733333,-0.13086828,0.37105114,0.5,0.0,0.5,0.80984615,-0.21091098,0.56593436
0,771300,7.0,0.01917808,5263.5,10000.0,1263.5,1263.5,0.0,1.315875,0.27450184,0.0,763.5,763.5,0.0,1.16966667,0.15671881,0.0,269.0,263.5,5.5,1.0527,0.05135829,0.25101008,180.5,163.5,17.0,1.03205882,0.03155566,0.24660198,106.5,63.5,43.0,1.01221154,0.01213758,0.24299014,55.0,0.0,55.0,0.99311321,-0.00691062,0.24599358,20.0,0.0,20.0,0.97472222,-0.02560275,0.22871229,9.5,0.0,9.5,0.957,-0.04395189,0.25339154,0.5,0.0,0.5,0.87725,-0.13096326,0.37129248,0.5,0.0,0.5,0.80976923,-0.21100597,0.56616596
0,771400,7.0,0.01917808,5264.5,9994.5,1264.5,1264.5,0.0,1.316125,0.27469181,0.0,764.5,764.5,0.0,1.16988889,0.15690878,0.0,270.0,264.5,5.5,1.0529,0.05154826,0.25171906,181.5,164.5,17.0,1.0322549,0.03174563,0.24752947,107.5,64.5,43.0,1.01240385,0.01232755,0.24429153,55.0,0.0,55.0,0.99330189,-0.00672065,0.24449991,20.5,0.0,20.5,0.97490741,-0.02541278,0.23004529,10.0,0.0,10.0,0.95718182,-0.04376192,0.2562303,0.5,0.0,0.5,0.87741667,-0.13077329,0.3708098,0.5,0.0,0.5,0.80992308,-0.210816,0.56570278
0,771500,7.0,0.01917808,5263.0,9996.0,1263.0,1263.0,0.0,1.31575,0.27440685,0.0,763.0,763.0,0.0,1.16955556,0.15662381,0.0,268.5,263.0,5.5,1.0526,0.05126329,0.25065539,180.5,163.0,17.5,1.03196078,0.03146067,0.24880045,106.5,63.0,43.5,1.01211538,0.01204258,0.24418247,54.5,0.0,54.5,0.99301887,-0.00700561,0.24498829,20.0,0.0,20.0,0.97462963,-0.02569775,0.22921593,9.5,0.0,9.5,0.95690909,-0.04404689,0.25379114,0.5,0.0,0.5,0.87716667,-0.13105826,0.37153383,0.5,0.0,0.5,0.80969231,-0.21110097,0.56639758
0,771600,7.0,0.01917808,5262.5,9998.0,1262.5,1262.5,0.0,1.315625,0.27431184,0.0,762.5,762.5,0.0,1.16944444,0.1565288,0.0,268.0,262.5,5.5,1.0525,0.05116829,0.25030055,180.0,162.5,17.5,1.03186275,0.03136566,0.24833349,105.5,62.5,43.0,1.01201923,0.01194757,0.24168515,54.0,0.0,54.0,0.99292453,-0.00710062,0.24397965,20.0,0.0,20.0,0.97453704,-0.02579275,0.22971928,9.5,0.0,9.5,0.95681818,-0.04414189,0.25419065,0.5,0.0,0.5,0.87708333,-0.13115327,0.3717752,0.5,0.0,0.5,0.80961538,-0.21119598,0.56662921
0,771700,7.0,0.01917808,5261.5,9997.0,1261.5,1261.5,0.0,1.315375,0.2741218,0.0,762.0,761.5,0.5,1.16922222,0.15633876,0.44161729,267.0,261.5,5.5,1.0523,0.05097824,0.24959047,179.5,161.5,18.0,1.03166667,0.03117562,0.25003063,105.5,61.5,44.0,1.01182692,0.01175753,0.24405674,54.0,0.0,54.0,0.99273585,-0.00729066,0.24546115,20.0,0.0,20.0,0.97435185,-0.0259828,0.23072512,9.5,0.0,9.5,0.95663636,-0.04433194,0.25498936,0.5,0.0,0.5,0.87691667,-0.13134331,0.37225795,0.5,0.0,0.5,0.80946154,-0.21138602,0.56709251
0,771800,7.0,0.01917808,5262.0,9999.0,1262.0,1262.0,0.0,1.3155,0.27421682,0.0,762.0,762.0,0.0,1.16933333,0.15643379,0.0,267.5,262.0,5.5,1.0524,0.05107327,0.24994558,179.5,162.0,17.5,1.03176471,0.03127064,0.24786622,105.5,62.0,43.5,1.01192308,0.01185256,0.2428734,54.0,0.0,54.0,0.99283019,-0.00719564,0.24472094,20.0,0.0,20.0,0.97444444,-0.02588777,0.23022234,9.5,0.0,9.5,0.95672727,-0.04423691,0.25459005,0.5,0.0,0.5,0.877,-0.13124829,0.37201657,0.5,0.0,0.5,0.80953846,-0.21129099,0.56686085
0,771900,7.0,0.01917808,5262.0,9998.5,1262.0,1262.0,0.0,1.3155,0.27421682,0.0,762.0,762.0,0.0,1.16933333,0.15643379,0.0,267.5,262.0,5.5,1.0524,0.05107327,0.24994558,179.5,162.0,17.5,1.03176471,0.03127064,0.24786622,105.5,62.0,43.5,1.01192308,0.01185256,0.2428734,54.0,0.0,54.0,0.99283019,-0.00719564,0.24472094,20.0,0.0,20.0,0.97444444,-0.02588777,0.23022234,9.5,0.0,9.5,0.95672727,-0.04423691,0.25459005,0.5,0.0,0.5,0.877,-0.13124829,0.37201657,0.5,0.0,0.5,0.80953846,-0.21129099,0.56686085
0,772000,7.0,0.01917808,5261.5,9998.0,1266.5,1261.5,5.0,1.315375,0.2741218,0.97991141,765.0,761.5,3.5,1.16922222,0.15633876,0.57176429,268.0,261.5,6.5,1.0523,0.05097824,0.25962917,180.0,161.5,18.5,1.03166667,0.03117562,0.25264036,106.0,61.5,44.5,1.01182692,0.01175753,0.24589432,54.0,0.0,54.0,0.99273585,-0.00729066,0.24546115,19.5,0.0,19.5,0.97435185,-0.0259828,0.22835351,9.5,0.0,9.5,0.95663636,-0.04433194,0.25498936,0.5,0.0,0.5,0.87691667,-0.13134331,0.37225795,0.5,0.0,0.5,0.80946154,-0.21138602,0.56709251
0,772100,7.0,0.01917808,5260.5,9995.0,1260.5,1260.5,0.0,1.315125,0.27393172,0.0,761.0,760.5,0.5,1.169,0.15614868,0.44114431,266.5,260.5,6.0,1.0521,0.05078817,0.25399326,178.5,160.5,18.0,1.03147059,0.03098554,0.24908971,104.5,60.5,44.0,1.01163462,0.01156745,0.24273992,53.5,0.0,53.5,0.99254717,-0.00748074,0.24518237,19.5,0.0,19.5,0.97416667,-0.02617287,0.22935331,9.5,0.0,9.5,0.95645455,-0.04452201,0.25578769,0.5,0.0,0.5,0.87675,-0.13153339,0.37274074,0.5,0.0,0.5,0.80930769,-0.2115761,0.56755587
0,772200,7.0,0.01917808,5262.0,9994.0,1262.5,1262.0,0.5,1.3155,0.27421682,0.73436901,762.0,762.0,0.0,1.16933333,0.15643379,0.0,267.5,262.0,5.5,1.0524,0.05107327,0.24994558,179.5,162.0,17.5,1.03176471,0.03127064,0.24786622,105.5,62.0,43.5,1.01192308,0.01185256,0.2428734,54.0,0.0,54.0,0.99283019,-0.00719564,0.24472094,20.0,0.0,20.0,0.97444444,-0.02588777,0.23022234,9.5,0.0,9.5,0.95672727,-0.04423691,0.25459005,0.5,0.0,0.5,0.877,-0.13124829,0.37201657,0.5,0.0,0.5,0.80953846,-0.21129099,0.56686085
0,772300,7.0,0.01917808,5258.5,9994.0,1260.5,1258.5,2.0,1.314625,0.27355145,0.85914357,760.0,758.5,1.5,1.16855556,0.15576842,0.5033444,266.0,258.5,7.5,1.0517,0.0504079,0.26670508,178.0,158.5,19.5,1.03107843,0.03060528,0.25492923,104.5,58.5,46.0,1.01125,0.01118719,0.24740983,53.5,0.0,53.5,0.99216981,-0.00786101,0.24812074,19.5,0.0,19.5,0.9737963,-0.02655314,0.23134955,9.5,0.0,9.5,0.95609091,-0.04490228,0.25738321,0.5,0.0,0.5,0.87641667,-0.13191365,0.37370643,0.5,0.0,0.5,0.809,-0.21195636,0.56848279
0,772400,7.0,0.01917808,5260.5,9994.0,1260.5,1260.5,0.0,1.315125,0.27393172,0.0,760.5,760.5,0.0,1.169,0.15614868,0.0,266.0,260.5,5.5,1.0521,0.05078817,0.24887983,178.5,160.5,18.0,1.03147059,0.03098554,0.24908971,104.5,60.5,44.0,1.01163462,0.01156745,0.24273992,53.5,0.0,53.5,0.99254717,-0.00748074,0.24518237,19.5,0.0,19.5,0.97416667,-0.02617287,0.22935331,9.5,0.0,9.5,0.95645455,-0.04452201,0.25578769,0.5,0.0,0.5,0.87675,-0.13153339,0.37274074,0.5,0.0,0.5,0.80930769,-0.2115761,0.56755587
0,772500,7.0,0.01917808,5260.5,9993.0,1260.5,1260.5,0.0,1.315125,0.27393172,0.0,760.0,760.5,-0.5,1.169,0.15614868,,266.0,260.5,5.5,1.0521,0.05078817,0.24887983,178.0,160.5,17.5,1.03147059,0.03098554,0.24646249,104.5,60.5,44.0,1.01163462,0.01156745,0.24273992,53.0,0.0,53.0,0.99254717,-0.00748074,0.24342572,19.5,0.0,19.5,0.97416667,-0.02617287,0.22935331,9.5,0.0,9.5,0.95645455,-0.04452201,0.25578769,0.5,0.0,0.5,0.87675,-0.13153339,0.37274074,0.5,0.0,0.5,0.80930769,-0.2115761,0.56755587
0,772600,7.0,0.01917808,5261.5,9991.0,1261.5,1261.5,0.0,1.315375,0.2741218,0.0,761.0,761.5,-0.5,1.16922222,0.15633876,,266.5,261.5,5.0,1.0523,0.05097824,0.24422808,179.0,161.5,17.5,1.03166667,0.03117562,0.24739863,105.0,61.5,43.5,1.01182692,0.01175753,0.24221749,54.0,0.0,54.0,0.99273585,-0.00729066,0.24546115,19.5,0.0,19.5,0.97435185,-0.0259828,0.22835351,9.5,0.0,9.5,0.95663636,-0.04433194,0.25498936,0.5,0.0,0.5,0.87691667,-0.13134331,0.37225795,0.5,0.0,0.5,0.80946154,-0.21138602,0.56709251
0,772700,7.0,0.01917808,5261.5,9991.0,1261.5,1261.5,0.0,1.315375,0.2741218,0.0,761.5,761.5,0.0,1.16922222,0.15633876,0.0,267.0,261.5,5.5,1.0523,0.05097824,0.24959047,179.5,161.5,18.0,1.03166667,0.03117562,0.25003063,105.5,61.5,44.0,1.01182692,0.01175753,0.24405674,54.0,0.0,54.0,0.99273585,-0.00729066,0.24546115,19.5,0.0,19.5,0.97435185,-0.0259828,0.22835351,9.5,0.0,9.5,0.95663636,-0.04433194,0.25498936,0.5,0.0,0.5,0.87691667,-0.13134331,0.37225795,0.5,0.0,0.5,0.80946154,-0.21138602,0.56709251
0,772800,7.0,0.01917808,5260.5,9994.0,1265.5,1260.5,5.0,1.315125,0.27393172,0.97935144,764.5,760.5,4.0,1.169,0.15614868,0.58371427,267.5,260.5,7.0,1.0521,0.05078817,0.26362783,179.5,160.5,19.0,1.03147059,0.03098554,0.25427871,105.0,60.5,44.5,1.01163462,0.01156745,0.24457529,54.0,0.0,54.0,0.99254717,-0.00748074,0.24693841,19.5,0.0,19.5,0.97416667,-0.02617287,0.22935331,9.5,0.0,9.5,0.95645455,-0.04452201,0.25578769,0.5,0.0,0.5,0.87675,-0.13153339,0.37274074,0.5,0.0,0.5,0.80930769,-0.2115761,0.56755587
0,772900,7.0,0.01917808,5260.5,9993.0,1260.5,1260.5,0.0,1.315125,0.27393172,0.0,760.5,760.5,0.0,1.169,0.15614868,0.0,266.0,260.5,5.5,1.0521,0.05078817,0.24887983,178.5,160.5,18.0,1.03147059,0.03098554,0.24908971,104.5,60.5,44.0,1.01163462,0.01156745,0.24273992,53.5,0.0,53.5,0.99254717,-0.00748074,0.24518237,19.5,0.0,19.5,0.97416667,-0.02617287,0.22935331,9.5,0.0,9.5,0.95645455,-0.04452201,0.25578769,0.5,0.0,0.5,0.87675,-0.13153339,0.37274074,0.5,0.0,0.5,0.80930769,-0.2115761,0.56755587
0,773000,7.0,0.01917808,5259.5,9995.0,1259.5,1259.5,0.0,1.314875,0.2737416,0.0,760.0,759.5,0.5,1.16877778,0.15595857,0.44067117,265.0,259.5,5.5,1.0519,0.05059805,0.24816863,177.5,159.5,18.0,1.03127451,0.03079543,0.24814751,104.5,59.5,45.0,1.01144231,0.01137734,0.24508413,53.0,0.0,53.0,0.99235849,-0.00767086,0.24489513,19.5,0.0,19.5,0.97398148,-0.02636299,0.23035199,9.5,0.0,9.5,0.95627273,-0.04471213,0.25658564,0.5,0.0,0.5,0.87658333,-0.1317235,0.37322357,0.5,0.0,0.5,0.80915385,-0.21176621,0.5680193
0,773100,7.0,0.01917808,5259.5,9993.0,1259.5,1259.5,0.0,1.314875,0.2737416,0.0,760.0,759.5,0.5,1.16877778,0.15595857,0.44067117,265.0,259.5,5.5,1.0519,0.05059805,0.24816863,177.5,159.5,18.0,1.03127451,0.03079543,0.24814751,104.5,59.5,45.0,1.01144231,0.01137734,0.24508413,53.0,0.0,53.0,0.99235849,-0.00767086,0.24489513,19.5,0.0,19.5,0.97398148,-0.02636299,0.23035199,9.5,0.0,9.5,0.95627273,-0.04471213,0.25658564,0.5,0.0,0.5,0.87658333,-0.1317235,0.37322357,0.5,0.0,0.5,0.80915385,-0.21176621,0.5680193
0,773200,7.0,0.01917808,5260.5,9995.0,1260.5,1260.5,0.0,1.315125,0.27393172,0.0,760.0,760.5,-0.5,1.169,0.15614868,,266.0,260.5,5.5,1.0521,0.05078817,0.24887983,178.0,160.5,17.5,1.03147059,0.03098554,0.24646249,104.5,60.5,44.0,1.01163462,0.01156745,0.24273992,53.0,0.0,53.0,0.99254717,-0.00748074,0.24342572,19.5,0.0,19.5,0.97416667,-0.02617287,0.22935331,9.5,0.0,9.5,0.95645455,-0.04452201,0.25578769,0.5,0.0,0.5,0.87675,-0.13153339,0.37274074,0.5,0.0,0.5,0.80930769,-0.2115761,0.56755587
0,773300,7.0,0.01917808,5261.5,9997.0,1261.5,1261.5,0.0,1.315375,0.2741218,0.0,761.0,761.5,-0.5,1.16922222,0.15633876,,267.0,261.5,5.5,1.0523,0.05097824,0.24959047,179.0,161.5,17.5,1.03166667,0.03117562,0.24739863,105.0,61.5,43.5,1.01182692,0.01175753,0.24221749,54.0,0.0,54.0,0.99273585,-0.00729066,0.24546115,19.5,0.0,19.5,0.97435185,-0.0259828,0.22835351,9.5,0.0,9.5,0.95663636,-0.04433194,0.25498936,0.5,0.0,0.5,0.87691667,-0.13134331,0.37225795,0.5,0.0,0.5,0.80946154,-0.21138602,0.56709251
0,773400,7.0,0.01917808,5260.5,9997.0,1260.5,1260.5,0.0,1.315125,0.27393172,0.0,760.5,760.5,0.0,1.169,0.15614868,0.0,266.0,260.5,5.5,1.0521,0.05078817,0.24887983,178.5,160.5,18.0,1.03147059,0.03098554,0.24908971,104.5,60.5,44.0,1.01163462,0.01156745,0.24273992,53.5,0.0,53.5,0.99254717,-0.00748074,0.24518237,19.5,0.0,19.5,0.97416667,-0.02617287,0.22935331,9.5,0.0,9.5,0.95645455,-0.04452201,0.25578769,0.5,0.0,0.5,0.87675,-0.13153339,0.37274074,0.5,0.0,0.5,0.80930769,-0.2115761,0.56755587
0,773500,7.0,0.01917808,5262.0,9997.0,1262.0,1262.0,0.0,1.3155,0.27421682,0.0,762.0,762.0,0.0,1.16933333,0.15643379,0.0,267.5,262.0,5.5,1.0524,0.05107327,0.24994558,179.5,162.0,17.5,1.03176471,0.03127064,0.24786622,105.5,62.0,43.5,1.01192308,0.01185256,0.2428734,54.0,0.0,54.0,0.99283019,-0.00719564,0.24472094,20.0,0.0,20.0,0.97444444,-0.02588777,0.23022234,9.5,0.0,9.5,0.95672727,-0.04423691,0.25459005,0.5,0.0,0.5,0.877,-0.13124829,0.37201657,0.5,0.0,0.5,0.80953846,-0.21129099,0.56686085
0,773600,7.0,0.01917808,5261.5,9999.0,1261.5,1261.5,0.0,1.315375,0.2741218,0.0,762.0,761.5,0.5,1.16922222,0.15633876,0.44161729,267.0,261.5,5.5,1.0523,0.05097824,0.24959047,179.5,161.5,18.0,1.03166667,0.03117562,0.25003063,105.5,61.5,44.0,1.01182692,0.01175753,0.24405674,54.0,0.0,54.0,0.99273585,-0.00729066,0.24546115,19.5,0.0,19.5,0.97435185,-0.0259828,0.22835351,9.5,0.0,9.5,0.95663636,-0.04433194,0.25498936,0.5,0.0,0.5,0.87691667,-0.13134331,0.37225795,0.5,0.0,0.5,0.80946154,-0.21138602,0.56709251
0,773700,7.0,0.01917808,5261.5,10001.0,1261.5,1261.5,0.0,1.315375,0.2741218,0.0,761.5,761.5,0.0,1.16922222,0.15633876,0.0,267.0,261.5,5.5,1.0523,0.05097824,0.24959047,179.0,161.5,17.5,1.03166667,0.03117562,0.24739863,105.5,61.5,44.0,1.01182692,0.01175753,0.24405674,54.0,0.0,54.0,0.99273585,-0.00729066,0.24546115,19.5,0.0,19.5,0.97435185,-0.0259828,0.22835351,9.5,0.0,9.5,0.95663636,-0.04433194,0.25498936,0.5,0.0,0.5,0.87691667,-0.13134331,0.37225795,0.5,0.0,0.5,0.80946154,-0.21138602,0.56709251
0,773800,7.0,0.01917808,5262.5,9998.0,1262.5,1262.5,0.0,1.315625,0.27431184,0.0,762.0,762.5,-0.5,1.16944444,0.1565288,,267.5,262.5,5.0,1.0525,0.05116829,0.24492829,179.5,162.5,17.0,1.03186275,0.03136566,0.24567324,105.5,62.5,43.0,1.01201923,0.01194757,0.24168515,54.0,0.0,54.0,0.99292453,-0.00710062,0.24397965,20.0,0.0,20.0,0.97453704,-0.02579275,0.22971928,9.5,0.0,9.5,0.95681818,-0.04414189,0.25419065,0.5,0.0,0.5,0.87708333,-0.13115327,0.3717752,0.5,0.0,0.5,0.80961538,-0.21119598,0.56662921
0,773900,7.0,0.01917808,5262.5,9998.0,1262.5,1262.5,0.0,1.315625,0.27431184,0.0,762.0,762.5,-0.5,1.16944444,0.1565288,,267.5,262.5,5.0,1.0525,0.05116829,0.24492829,179.5,162.5,17.0,1.03186275,0.03136566,0.24567324,105.5,62.5,43.0,1.01201923,0.01194757,0.24168515,54.0,0.0,54.0,0.99292453,-0.00710062,0.24397965,20.0,0.0,20.0,0.97453704,-0.02579275,0.22971928,9.5,0.0,9.5,0.95681818,-0.04414189,0.25419065,0.5,0.0,0.5,0.87708333,-0.13115327,0.3717752,0.5,0.0,0.5,0.80961538,-0.21119598,0.56662921
0,774000,7.0,0.01917808,5262.5,10002.0,1262.5,1262.5,0.0,1.315625,0.27431184,0.0,762.5,762.5,0.0,1.16944444,0.1565288,0.0,268.0,262.5,5.5,1.0525,0.05116829,0.25030055,180.0,162.5,17.5,1.03186275,0.03136566,0.24833349,106.0,62.5,43.5,1.01201923,0.01194757,0.24352839,54.0,0.0,54.0,0.99292453,-0.00710062,0.24397965,20.0,0.0,20.0,0.97453704,-0.02579275,0.22971928,9.5,0.0,9.5,0.95681818,-0.04414189,0.25419065,0.5,0.0,0.5,0.87708333,-0.13115327,0.3717752,0.5,0.0,0.5,0.80961538,-0.21119598,0.56662921
0,774100,7.0,0.01917808,5264.5,10002.0,1263.5,1264.5,-1.0,1.316125,0.27469181,,763.0,764.5,-1.5,1.16988889,0.15690878,,268.5,264.5,4.0,1.0529,0.05154826,0.23463478,180.5,164.5,16.0,1.0322549,0.03174563,0.24211344,106.5,64.5,42.0,1.01240385,0.01232755,0.24059031,54.5,0.0,54.5,0.99330189,-0.00672065,0.242752,20.0,0.0,20.0,0.97490741,-0.02541278,0.22770413,9.5,0.0,9.5,0.95718182,-0.04376192,0.25259205,0.5,0.0,0.5,0.87741667,-0.13077329,0.3708098,0.5,0.0,0.5,0.80992308,-0.210816,0.56570278
0,774200,7.0,0.01917808,5261.5,10002.0,1261.5,1261.5,0.0,1.315375,0.2741218,0.0,761.0,761.5,-0.5,1.16922222,0.15633876,,267.0,261.5,5.5,1.0523,0.05097824,0.24959047,179.0,161.5,17.5,1.03166667,0.03117562,0.24739863,105.5,61.5,44.0,1.01182692,0.01175753,0.24405674,54.0,0.0,54.0,0.99273585,-0.00729066,0.24546115,19.5,0.0,19.5,0.97435185,-0.0259828,0.22835351,9.5,0.0,9.5,0.95663636,-0.04433194,0.25498936,0.5,0.0,0.5,0.87691667,-0.13134331,0.37225795,0.5,0.0,0.5,0.80946154,-0.21138602,0.56709251
0,774300,7.0,0.01917808,5261.5,9999.0,1261.5,1261.5,0.0,1.315375,0.2741218,0.0,761.5,761.5,0.0,1.16922222,0.15633876,0.0,267.0,261.5,5.5,1.0523,0.05097824,0.24959047,179.5,161.5,18.0,1.03166667,0.03117562,0.25003063,105.5,61.5,44.0,1.01182692,0.01175753,0.24405674,54.0,0.0,54.0,0.99273585,-0.00729066,0.24546115,19.5,0.0,19.5,0.97435185,-0.0259828,0.22835351,9.5,0.0,9.5,0.95663636,-0.04433194,0.25498936,0.5,0.0,0.5,0.87691667,-0.13134331,0.37225795,0.5,0.0,0.5,0.80946154,-0.21138602,0.56709251
0,774400,7.0,0.01917808,5261.0,9998.0,1261.5,1261.0,0.5,1.31525,0.27402676,0.73391892,761.0,761.0,0.0,1.16911111,0.15624373,0.0,266.5,261.0,5.5,1.0522,0.05088321,0.24923522,179.0,161.0,18.0,1.03156863,0.03108058,0.24956033,105.0,61.0,44.0,1.01173077,0.0116625,0.24339879,53.5,0.0,53.5,0.99264151,-0.0073857,0.24444517,19.5,0.0,19.5,0.97425926,-0.02607783,0.22885355,9.5,0.0,9.5,0.95654545,-0.04442697,0.25538857,0.5,0.0,0.5,0.87683333,-0.13143835,0.37249934,0.5,0.0,0.5,0.80938462,-0.21148105,0.56732418
0,774500,7.0,0.01917808,5261.0,9997.0,1261.0,1261.0,0.0,1.31525,0.27402676,0.0,761.0,761.0,0.0,1.16911111,0.15624373,0.0,266.5,261.0,5.5,1.0522,0.05088321,0.24923522,179.0,161.0,18.0,1.03156863,0.03108058,0.24956033,105.0,61.0,44.0,1.01173077,0.0116625,0.24339879,53.5,0.0,53.5,0.99264151,-0.0073857,0.24444517,19.5,0.0,19.5,0.97425926,-0.02607783,0.22885355,9.5,0.0,9.5,0.95654545,-0.04442697,0.25538857,0.5,0.0,0.5,0.87683333,-0.13143835,0.37249934,0.5,0.0,0.5,0.80938462,-0.21148105,0.56732418
0,774600,7.0,0.01917808,5260.5,9993.0,1262.0,1260.5,1.5,1.315125,0.27393172,0.82955258,762.0,760.5,1.5,1.169,0.15614868,0.50439472,267.5,260.5,7.0,1.0521,0.05078817,0.26362783,179.5,160.5,19.0,1.03147059,0.03098554,0.25427871,105.5,60.5,45.0,1.01163462,0.01156745,0.24640905,54.0,0.0,54.0,0.99254717,-0.00748074,0.24693841,19.5,0.0,19.5,0.97416667,-0.02617287,0.22935331,9.5,0.0,9.5,0.95645455,-0.04452201,0.25578769,0.5,0.0,0.5,0.87675,-0.13153339,0.37274074,0.5,0.0,0.5,0.80930769,-0.2115761,0.56755587
0,774700,7.0,0.01917808,5261.0,9994.0,1262.5,1261.0,1.5,1.31525,0.27402676,0.82980034,762.0,761.0,1.0,1.16911111,0.15624373,0.47881771,268.0,261.0,7.0,1.0522,0.05088321,0.26399637,180.0,161.0,19.0,1.03156863,0.03108058,0.25475395,105.5,61.0,44.5,1.01173077,0.0116625,0.24523526,54.0,0.0,54.0,0.99264151,-0.0073857,0.24620031,20.0,0.0,20.0,0.97425926,-0.02607783,0.23122761,9.5,0.0,9.5,0.95654545,-0.04442697,0.25538857,0.5,0.0,0.5,0.87683333,-0.13143835,0.37249934,0.5,0.0,0.5,0.80938462,-0.21148105,0.56732418
0,774800,7.0,0.01917808,5259.5,9992.0,1259.5,1259.5,0.0,1.314875,0.2737416,0.0,760.0,759.5,0.5,1.16877778,0.15595857,0.44067117,265.0,259.5,5.5,1.0519,0.05059805,0.24816863,177.5,159.5,18.0,1.03127451,0.03079543,0.24814751,104.5,59.5,45.0,1.01144231,0.01137734,0.24508413,53.0,0.0,53.0,0.99235849,-0.00767086,0.24489513,19.5,0.0,19.5,0.97398148,-0.02636299,0.23035199,9.5,0.0,9.5,0.95627273,-0.04471213,0.25658564,0.5,0.0,0.5,0.87658333,-0.1317235,0.37322357,0.5,0.0,0.5,0.80915385,-0.21176621,0.5680193
0,774900,7.0,0.01917808,5260.0,9993.0,1260.0,1260.0,0.0,1.315,0.27383667,0.0,760.0,760.0,0.0,1.16888889,0.15605363,0.0,265.5,260.0,5.5,1.052,0.05069311,0.2485243,178.0,160.0,18.0,1.03137255,0.03089049,0.24861877,104.5,60.0,44.5,1.01153846,0.0114724,0.24391438,53.0,0.0,53.0,0.99245283,-0.00757579,0.24416095,19.5,0.0,19.5,0.97407407,-0.02626793,0.22985279,9.5,0.0,9.5,0.95636364,-0.04461707,0.25618671,0.5,0.0,0.5,0.87666667,-0.13162844,0.37298215,0.5,0.0,0.5,0.80923077,-0.21167115,0.56778758
