ts;day;side;qty;price;counterparty;mid_pre;mid_post_5;mid_post_20;mid_post_100;mid_post_500;spread_pre;imb1_pre;imb2_pre;imb3_pre;depth_bid_pre;depth_ask_pre;microprice_pre;inventory_day_pre;inventory_day;inventory_cum_pre;inventory_cum;trades_since_last_5;trades_since_last_20;trades_since_last_100;trades_other_mark_since_last_5;trades_other_mark_since_last_20;trades_other_mark_since_last_100;recent_ret_5;recent_ret_20;recent_ret_100;realised_vol_100;aggressor;adverse_select_5;adverse_select_20;adverse_select_100
988300;2;sell;5;5284.0;Mark 55;5285.5;5286.5;5288.5;5298.5;;5.0;0.4722;0.0;0.0;53.0;53.0;5286.680555555556;-177;-182;-390;-395;0;0;0;0;0;5;2.0;6.0;17.0;1.2000875729022549;ambiguous;-2.5;-4.5;-14.5
992900;2;sell;8;5284.0;Mark 49;5286.5;5280.5;5286.5;;;5.0;-0.4839;0.0;0.0;69.0;69.0;5285.290322580645;-182;-190;-395;-403;0;0;1;0;0;2;-1.0;-1.0;14.0;1.022574499126918;sell;3.5;-2.5;
31400;3;sell;7;5264.0;Mark 67;5264.0;5264.5;5270.5;5251.5;5261.5;6.0;0.0;0.0;0.0;64.0;64.0;5264.0;0;-7;-403;-410;0;0;0;0;0;2;-1.5;-6.5;-11.5;1.0608465335851414;ambiguous;-0.5;-6.5;12.5
58300;3;sell;6;5257.0;Mark 67;5258.0;5257.5;5250.5;5257.0;5252.5;6.0;0.0;0.0;0.0;62.0;62.0;5258.0;-7;-13;-410;-416;0;0;0;0;1;4;1.0;5.5;8.0;1.0700398149560912;ambiguous;-0.5;6.5;0.0
77600;3;sell;7;5255.0;Mark 67;5255.5;5256.0;5259.5;5247.5;5239.5;5.0;0.0;0.0;0.0;58.0;58.0;5255.5;-13;-20;-416;-423;0;0;0;2;3;6;-2.0;-4.0;-3.0;1.1738269059543371;ambiguous;-1.0;-4.5;7.5
85000;3;sell;6;5248.0;Mark 55;5250.0;5247.5;5248.5;5255.5;5254.5;6.0;0.0;0.0;0.0;73.0;73.0;5250.0;-20;-26;-423;-429;0;0;1;0;1;6;-2.5;-9.0;-10.5;1.1769519082386941;ambiguous;0.5;-0.5;-7.5
111600;3;sell;6;5244.0;Mark 49;5246.5;5243.5;5235.5;5243.5;5235.0;5.0;-0.5476;0.0;0.0;65.0;65.0;5245.130952380952;-26;-32;-429;-435;0;0;0;1;1;6;-3.0;-7.5;-9.0;1.1792902255933362;sell;0.5;8.5;0.5
115000;3;sell;9;5239.0;Mark 67;5238.5;5237.5;5239.5;5241.0;5238.5;5.0;0.5833;0.0;0.0;57.0;57.0;5239.958333333333;-32;-41;-435;-444;0;0;1;0;0;2;-1.5;0.0;-13.0;1.1114324604176329;ambiguous;1.5;-0.5;-2.0
121800;3;sell;8;5243.0;Mark 67;5243.5;5244.0;5242.5;5249.5;5246.5;5.0;0.0;0.0;0.0;61.0;61.0;5243.5;-41;-49;-444;-452;0;0;1;0;0;2;1.5;5.0;-1.0;1.2612720009990035;ambiguous;-1.0;0.5;-6.5
130800;3;sell;9;5247.0;Mark 67;5247.5;5248.5;5251.5;5239.5;5244.0;5.0;0.4627;0.0;0.0;49.0;49.0;5248.6567164179105;-49;-58;-452;-461;0;0;1;0;1;4;3.5;9.0;2.0;1.1324399150542337;ambiguous;-1.5;-4.5;7.5
254000;3;sell;7;5242.0;Mark 67;5242.0;5240.0;5237.5;5229.5;5219.5;6.0;0.0;0.0;0.0;49.0;49.0;5242.0;-58;-65;-461;-468;0;0;0;0;1;5;-0.5;3.5;6.5;1.1385052770590198;ambiguous;2.0;4.5;12.5
277600;3;buy;5;5241.0;Mark 55;5241.5;5242.0;5239.5;5241.0;5231.5;5.0;0.4667;0.0;0.0;55.0;55.0;5242.666666666667;-65;-60;-468;-463;0;0;0;0;0;2;3.0;4.5;1.5;1.389816035814379;ambiguous;1.0;-1.5;0.0
285600;3;sell;7;5245.0;Mark 67;5246.5;5242.5;5241.0;5218.5;5237.5;5.0;-0.493;0.0;0.0;53.0;53.0;5245.267605633803;-60;-67;-463;-470;0;0;1;0;2;5;2.0;7.0;9.5;1.1820987321323577;ambiguous;2.5;4.0;26.5
289600;3;sell;6;5234.0;Mark 49;5235.5;5232.5;5229.5;5223.5;5230.5;5.0;0.4667;0.0;0.0;55.0;55.0;5236.666666666667;-67;-73;-470;-476;0;0;1;0;0;8;-1.0;-5.5;-4.0;1.1842330503576703;ambiguous;1.5;4.5;10.5
294300;3;sell;10;5226.0;Mark 67;5227.5;5225.5;5223.0;5218.5;5228.5;5.0;-0.5443;0.0;0.0;61.0;61.0;5226.139240506329;-73;-83;-476;-486;0;0;2;0;3;7;1.5;2.5;-13.5;1.1716736320715881;ambiguous;0.5;3.0;7.5
349100;3;sell;6;5220.0;Mark 67;5221.5;5222.5;5222.5;5217.5;5249.5;5.0;0.5854;0.0;0.0;65.0;65.0;5222.963414634146;-83;-89;-486;-492;0;0;0;0;0;2;2.0;-3.0;-7.5;1.2357544547941626;ambiguous;-2.5;-2.5;2.5
405400;3;sell;8;5241.0;Mark 67;5241.5;5239.5;5236.5;5230.5;5213.5;5.0;0.4103;0.0;0.0;55.0;55.0;5242.525641025641;-89;-97;-492;-500;0;0;0;0;1;6;-2.5;-11.0;-7.0;0.9924210296295697;ambiguous;1.5;4.5;10.5
450300;3;sell;10;5214.0;Mark 49;5214.5;5210.5;5208.5;5210.0;5200.5;5.0;0.4667;0.0;0.0;66.0;66.0;5215.666666666667;-97;-107;-500;-510;0;0;0;0;0;8;2.0;5.0;-2.5;1.2418903344891865;ambiguous;3.5;5.5;4.0
462100;3;sell;9;5212.0;Mark 67;5211.5;5212.5;5217.5;5211.5;5201.5;5.0;-0.5833;0.0;0.0;57.0;57.0;5210.041666666667;-107;-116;-510;-519;0;0;0;0;0;6;1.0;-2.0;3.0;1.0220255729721244;ambiguous;-0.5;-5.5;0.5
512800;3;sell;9;5203.0;Mark 67;5203.5;5206.5;5206.5;5210.0;5222.5;5.0;0.4795;0.0;0.0;54.0;54.0;5204.698630136986;-116;-125;-519;-528;0;0;0;0;0;3;1.0;-1.0;4.0;1.222013505845383;ambiguous;-3.5;-3.5;-7.0
540200;3;buy;3;5200.0;Mark 55;5200.5;5205.5;5205.5;5210.5;5223.5;5.0;-0.4565;0.0;0.0;67.0;67.0;5199.358695652174;-125;-122;-528;-525;0;0;0;1;1;6;-1.0;1.0;0.0;1.1763666026534347;ambiguous;5.5;5.5;10.5
560900;3;sell;9;5214.0;Mark 67;5214.5;5216.5;5221.0;5224.5;5226.5;5.0;0.4773;0.0;0.0;65.0;65.0;5215.693181818182;-122;-131;-525;-534;0;0;0;0;2;5;-1.0;-4.0;0.0;1.0323064301148983;ambiguous;-2.5;-7.0;-10.5
572800;3;buy;6;5217.0;Mark 55;5217.5;5219.0;5220.5;5220.5;5222.5;5.0;0.5224;0.0;0.0;51.0;51.0;5218.805970149254;-131;-125;-534;-528;0;0;0;0;0;6;-3.0;-8.0;-5.0;0.9834359204190438;ambiguous;2.0;3.5;3.5
575300;3;sell;7;5221.0;Mark 49;5222.0;5216.5;5217.5;5215.5;5232.5;6.0;0.0;0.0;0.0;69.0;69.0;5222.0;-125;-132;-528;-535;0;0;1;0;0;4;1.5;3.0;-4.5;0.9823978834816562;ambiguous;4.5;3.5;5.5
588300;3;sell;5;5216.0;Mark 67;5217.5;5220.5;5223.0;5226.5;5235.0;3.0;-0.25;0.0857;0.0857;57.0;48.0;5217.125;-132;-137;-535;-540;0;0;0;0;2;4;0.0;5.0;-3.0;0.9995407577254934;sell;-4.5;-7.0;-10.5
595400;3;buy;5;5219.0;Mark 55;5220.5;5217.0;5222.5;5223.5;5254.5;5.0;-0.5325;0.0;0.0;59.0;59.0;5219.168831168831;-137;-132;-540;-535;0;0;1;0;1;5;2.0;2.0;6.0;1.1487206921833253;ambiguous;-2.0;3.5;4.5
753400;3;sell;9;5228.0;Mark 67;5229.5;5231.5;5230.5;5224.5;5250.5;5.0;0.4878;0.0;0.0;61.0;61.0;5230.719512195122;-132;-141;-535;-544;0;0;0;0;2;6;3.0;1.0;-12.5;1.1086059913958428;ambiguous;-3.5;-2.5;3.5
810500;3;buy;10;5259.0;Mark 49;5259.0;5262.5;5264.5;5253.5;5236.5;6.0;0.0;0.0;0.0;52.0;52.0;5259.0;-141;-131;-544;-534;0;0;0;0;2;7;-2.0;2.5;13.5;1.0679400113155209;ambiguous;3.5;5.5;-5.5
896800;3;buy;5;5241.0;Mark 55;5241.5;5242.0;5249.5;5261.5;5271.0;5.0;-0.3846;0.0;0.0;54.0;54.0;5240.538461538462;-131;-126;-534;-529;0;0;0;0;1;1;1.0;2.0;11.0;1.1226671785150428;ambiguous;1.0;8.5;20.5
956900;3;sell;8;5269.0;Mark 49;5270.5;5270.5;5272.5;5271.5;;5.0;-0.4878;0.0;0.0;61.0;61.0;5269.280487804878;-126;-134;-529;-537;0;0;0;0;0;5;-1.0;2.0;0.0;1.2792042981336627;ambiguous;-1.5;-3.5;-2.5
961800;3;sell;7;5272.0;Mark 67;5271.5;5275.0;5279.5;5258.0;;5.0;-0.5211;0.0;0.0;54.0;54.0;5270.197183098591;-134;-141;-537;-544;0;0;1;1;2;4;-1.0;-2.0;-2.5;1.2047333779673295;ambiguous;-3.0;-7.5;14.0
968100;3;sell;7;5266.0;Mark 55;5266.5;5265.5;5263.5;5244.5;;5.0;0.0;0.0;0.0;62.0;62.0;5266.5;-141;-148;-544;-551;0;0;1;0;1;5;-3.0;-8.5;-2.5;1.189970157875834;ambiguous;0.5;2.5;21.5
