ts;day;side;qty;price;counterparty;mid_pre;mid_post_5;mid_post_20;mid_post_100;mid_post_500;spread_pre;imb1_pre;imb2_pre;imb3_pre;depth_bid_pre;depth_ask_pre;microprice_pre;inventory_day_pre;inventory_day;inventory_cum_pre;inventory_cum;trades_since_last_5;trades_since_last_20;trades_since_last_100;trades_other_mark_since_last_5;trades_other_mark_since_last_20;trades_other_mark_since_last_100;recent_ret_5;recent_ret_20;recent_ret_100;realised_vol_100;aggressor;adverse_select_5;adverse_select_20;adverse_select_100
460700;1;sell;6;5254.0;Mark 55;5250.5;5252.0;5255.5;5254.0;5263.0;5.0;-0.4769;0.0;0.0;48.0;48.0;5249.307692307692;19;13;19;13;0;0;1;0;1;5;0.0;5.0;2.0;1.130207793353742;buy;2.0;-1.5;0.0
465300;1;sell;8;5255.0;Mark 55;5250.5;5254.5;5250.5;5253.5;5267.5;5.0;0.0;0.0;0.0;55.0;55.0;5250.5;13;5;13;5;0;0;2;0;0;2;-2.5;-1.0;4.0;1.0979245058699327;buy;0.5;4.5;1.5
469600;1;buy;7;5252.0;Mark 55;5253.5;5254.5;5250.5;5249.5;5258.5;5.0;0.5588;0.0;0.0;53.0;53.0;5254.89705882353;5;12;5;12;0;0;2;1;2;4;1.5;4.0;5.5;1.1279034114229103;ambiguous;2.5;-1.5;-2.5
470400;1;sell;4;5257.0;Mark 55;5254.0;5250.5;5252.5;5249.5;5260.0;6.0;0.0;0.0;0.0;50.0;50.0;5254.0;12;8;12;8;0;1;3;0;1;3;2.5;4.5;3.5;1.148676280875111;buy;6.5;4.5;7.5
472600;1;buy;3;5249.0;Mark 55;5251.5;5251.5;5253.5;5244.5;5259.0;5.0;0.4824;0.0;0.0;63.0;63.0;5252.705882352941;8;11;8;11;0;0;3;0;0;2;-1.0;-3.0;-3.5;1.1939505032896813;sell;2.5;4.5;-4.5
478900;1;buy;4;5250.0;Mark 55;5252.5;5249.5;5249.5;5241.5;5253.0;5.0;0.0;0.0;0.0;55.0;55.0;5252.5;11;15;11;15;0;0;3;0;1;3;0.0;-3.0;0.0;1.1785113019775793;sell;-0.5;-0.5;-8.5
483100;1;sell;8;5245.0;Mark 55;5242.5;5238.5;5242.0;5241.5;5248.5;5.0;-0.4545;0.0;0.0;56.0;56.0;5241.363636363636;15;7;15;7;0;0;1;0;0;3;-2.0;-6.0;-9.0;1.0307485667693908;buy;6.5;3.0;3.5
489700;1;buy;6;5237.0;Mark 55;5240.0;5241.0;5244.5;5243.5;5235.5;6.0;0.0;0.0;0.0;72.0;72.0;5240.0;7;13;7;13;0;0;1;0;0;3;-0.5;1.5;-9.0;1.0059510710725958;sell;4.0;7.5;6.5
490900;1;sell;5;5246.0;Mark 55;5242.5;5244.5;5243.5;5245.5;5238.5;5.0;-0.5158;0.0;0.0;72.0;72.0;5241.210526315789;13;8;13;8;0;1;2;0;0;2;1.5;1.0;-7.0;1.032331139150174;buy;1.5;2.5;0.5
492100;1;buy;5;5241.0;Mark 55;5243.5;5244.0;5240.5;5250.5;5237.5;5.0;-0.4949;0.0;0.0;74.0;74.0;5242.262626262626;8;13;8;13;0;1;3;0;0;2;-1.5;1.0;0.0;1.0224747162910903;sell;3.0;-0.5;9.5
496200;1;buy;5;5239.0;Mark 55;5241.0;5240.0;5239.5;5256.5;5233.5;6.0;0.0;0.0;0.0;54.0;54.0;5241.0;13;18;13;18;0;0;3;0;0;2;1.5;1.0;-2.0;0.9098762040313976;ambiguous;1.0;0.5;17.5
498400;1;buy;7;5238.0;Mark 55;5241.5;5242.5;5243.5;5262.5;5232.5;5.0;0.0;0.0;0.0;58.0;58.0;5241.5;18;25;18;25;0;0;4;1;1;2;0.0;2.0;1.0;0.9974204051173378;sell;4.5;5.5;24.5
506200;1;buy;5;5254.0;Mark 55;5257.5;5258.5;5262.5;5267.5;5226.5;5.0;0.5682;0.0;0.0;69.0;69.0;5258.920454545455;25;30;25;30;0;0;2;0;1;2;-1.0;6.0;16.0;1.0890369270257418;sell;4.5;8.5;13.5
514500;1;buy;6;5265.0;Mark 55;5266.5;5268.5;5265.5;5258.0;5232.5;5.0;0.5775;0.0;0.0;56.0;56.0;5267.943661971831;30;36;30;36;0;0;1;1;1;3;2.5;0.0;12.0;1.0567027741916784;ambiguous;3.5;0.5;-7.0
516800;1;buy;5;5261.0;Mark 55;5264.5;5263.5;5260.5;5253.5;5235.5;5.0;0.5333;0.0;0.0;69.0;69.0;5265.833333333333;36;41;36;41;0;0;1;0;0;2;-3.0;-4.0;5.0;1.0812799876029584;sell;2.5;-0.5;-7.5
521800;1;sell;3;5265.0;Mark 55;5261.0;5260.5;5260.5;5251.5;5237.0;6.0;0.0;0.0;0.0;60.0;60.0;5261.0;41;38;41;38;0;0;2;0;1;2;0.5;1.5;-7.5;1.0034376175635422;buy;4.5;4.5;13.5
527700;1;sell;6;5255.0;Mark 55;5251.5;5252.5;5253.0;5237.5;5236.5;5.0;-0.4725;0.0;0.0;67.0;67.0;5250.318681318681;38;32;38;32;0;0;1;0;1;4;1.0;-5.0;-8.0;1.1408553204315273;buy;2.5;2.0;17.5
528600;1;sell;4;5254.0;Mark 55;5251.5;5253.5;5252.5;5235.5;5235.5;5.0;0.5116;0.0;0.0;65.0;65.0;5252.779069767442;32;28;32;28;0;1;2;0;0;4;-2.0;-3.5;-8.0;1.1496751203531121;buy;0.5;1.5;18.5
529400;1;sell;4;5256.0;Mark 55;5252.5;5251.5;5252.5;5237.5;5237.5;5.0;0.0;0.0;0.0;64.0;64.0;5252.5;28;24;28;24;0;2;3;0;0;4;-0.5;2.0;-5.0;1.1557824528246312;buy;4.5;3.5;18.5
534100;1;buy;3;5244.0;Mark 55;5246.5;5245.5;5241.5;5238.5;5238.5;5.0;0.0;0.0;0.0;63.0;63.0;5246.5;24;27;24;27;0;0;3;0;0;3;-1.0;-5.0;-12.0;1.1744134772773396;sell;1.5;-2.5;-5.5
540700;1;buy;7;5238.0;Mark 55;5238.5;5238.5;5236.0;5234.5;5239.5;5.0;0.0;0.0;0.0;64.0;64.0;5238.5;27;34;27;34;0;0;1;0;0;2;1.5;3.0;-14.0;1.0493875174692247;ambiguous;0.5;-2.0;-3.5
544300;1;buy;4;5236.0;Mark 55;5238.5;5237.5;5234.5;5230.5;5238.5;5.0;0.5952;0.0;0.0;67.0;67.0;5239.988095238095;34;38;34;38;0;0;1;0;0;2;1.5;1.0;-6.5;1.081633782584757;sell;1.5;-1.5;-5.5
545000;1;buy;4;5235.0;Mark 55;5238.0;5238.5;5230.5;5231.0;5238.5;6.0;0.0;0.0;0.0;50.0;50.0;5238.0;38;42;38;42;0;1;2;0;1;3;2.0;3.5;-6.0;1.0642793532627846;sell;3.5;-4.5;-4.0
547800;1;buy;3;5232.0;Mark 55;5234.0;5233.5;5233.5;5225.5;5238.0;6.0;0.0;0.0;0.0;65.0;65.0;5234.0;42;45;42;45;0;0;3;0;0;2;2.0;-3.5;-5.5;1.0891774509421561;ambiguous;1.5;1.5;-6.5
557200;1;buy;4;5225.0;Mark 55;5228.0;5224.5;5228.5;5234.0;5222.5;6.0;0.0;0.0;0.0;64.0;64.0;5228.0;45;49;45;49;0;0;1;0;1;3;2.0;-3.5;-4.5;1.2654916980497637;sell;-0.5;3.5;9.0
568200;1;sell;7;5237.0;Mark 55;5235.0;5238.5;5235.0;5237.5;5232.5;6.0;0.0;0.0;0.0;52.0;52.0;5235.0;49;42;49;42;0;0;0;0;0;4;-0.5;-2.5;10.5;1.1918763902604326;ambiguous;-1.5;2.0;-0.5
581100;1;sell;7;5240.0;Mark 55;5238.0;5233.5;5236.5;5241.5;5221.5;6.0;0.0;0.0;0.0;48.0;48.0;5238.0;42;35;42;35;0;0;0;0;0;5;2.5;1.5;0.5;1.0648064970862634;ambiguous;6.5;3.5;-1.5
584800;1;buy;7;5234.0;Mark 55;5236.0;5239.5;5243.5;5241.0;5215.0;6.0;0.0;0.0;0.0;66.0;66.0;5236.0;35;42;35;42;0;0;1;0;1;5;-1.0;-0.5;3.0;1.1455186770567152;ambiguous;5.5;9.5;7.0
597200;1;buy;7;5237.0;Mark 55;5238.5;5239.5;5239.5;5222.5;5206.0;5.0;0.5455;0.0;0.0;68.0;68.0;5239.863636363636;42;49;42;49;0;0;0;0;1;3;-5.0;-2.0;-6.5;1.2363322766208396;ambiguous;2.5;2.5;-14.5
597400;1;buy;4;5237.0;Mark 55;5238.5;5238.5;5237.5;5225.5;5204.5;5.0;-0.375;0.0;0.0;55.0;55.0;5237.5625;49;53;49;53;1;1;1;0;0;3;-2.5;-3.0;-9.0;1.225494409326739;ambiguous;1.5;0.5;-11.5
609900;1;buy;6;5222.0;Mark 55;5225.5;5223.5;5220.0;5234.0;5212.5;5.0;0.5696;0.0;0.0;62.0;62.0;5226.9240506329115;53;59;53;59;0;0;0;0;1;4;1.5;4.0;-9.0;1.0715881642476923;sell;1.5;-2.0;12.0
612500;1;buy;5;5219.0;Mark 55;5221.5;5227.0;5232.5;5237.5;5214.5;5.0;0.5128;0.0;0.0;59.0;59.0;5222.782051282052;59;64;59;64;0;0;1;0;0;3;-1.0;-2.0;-7.0;1.0612792476370942;sell;8.0;13.5;18.5
616300;1;buy;5;5228.0;Mark 55;5231.5;5232.5;5233.0;5232.5;5224.5;5.0;0.5641;0.0;0.0;61.0;61.0;5232.910256410257;64;69;64;69;0;0;2;0;0;3;1.0;-2.0;5.0;1.1535954980870962;sell;4.5;5.0;4.5
617400;1;buy;7;5231.0;Mark 55;5232.5;5234.0;5231.5;5228.5;5224.0;5.0;0.5897;0.0;0.0;62.0;62.0;5233.974358974359;69;76;69;76;0;1;3;0;0;3;0.0;3.0;7.0;1.0848127451178877;ambiguous;3.0;0.5;-2.5
619800;1;sell;7;5236.0;Mark 55;5233.5;5231.5;5234.5;5220.0;5218.5;5.0;-0.4103;0.0;0.0;55.0;55.0;5232.474358974359;76;69;76;69;0;0;4;0;1;3;2.0;0.0;8.0;1.0653094364973288;buy;4.5;1.5;16.0
620500;1;sell;3;5235.0;Mark 55;5232.5;5230.5;5237.5;5219.5;5219.5;5.0;-0.5366;0.0;0.0;63.0;63.0;5231.158536585366;69;66;69;66;0;1;4;0;1;3;-2.0;1.0;9.0;1.0739421301011727;buy;4.5;-2.5;15.5
621900;1;sell;6;5236.0;Mark 55;5234.5;5234.5;5239.5;5220.5;5219.5;5.0;0.0;0.0;0.0;67.0;67.0;5234.5;66;60;66;60;0;1;5;0;0;3;1.0;0.5;14.5;1.0666016203001452;ambiguous;1.5;-3.5;15.5
626000;1;buy;4;5232.0;Mark 55;5235.0;5231.5;5228.5;5223.5;5228.5;6.0;0.0;0.0;0.0;57.0;57.0;5235.0;60;64;60;64;0;0;5;0;1;3;-2.5;-4.5;6.5;1.0909324726263443;sell;-0.5;-3.5;-8.5
628300;1;buy;7;5225.0;Mark 55;5227.5;5222.5;5221.5;5213.5;5227.5;5.0;0.0;0.0;0.0;73.0;73.0;5227.5;64;71;64;71;0;0;4;1;1;4;-1.5;-5.0;-5.5;1.096110867929138;sell;-2.5;-3.5;-11.5
634500;1;sell;5;5218.0;Mark 55;5216.5;5217.0;5218.5;5206.5;5229.0;5.0;-0.5165;0.0;0.0;69.0;69.0;5215.208791208791;71;66;71;66;0;0;2;0;1;3;-2.0;0.0;-22.5;1.073728346456156;ambiguous;1.0;-0.5;11.5
646100;1;sell;3;5211.0;Mark 55;5208.5;5206.5;5206.5;5206.5;5238.0;5.0;0.4762;0.0;0.0;62.0;62.0;5209.690476190476;66;63;66;63;0;0;0;0;1;2;0.0;-4.0;-15.0;1.0670798097975156;buy;4.5;4.5;4.5
648200;1;sell;6;5208.0;Mark 55;5206.5;5202.5;5200.5;5208.5;5236.5;5.0;0.4667;0.0;0.0;66.0;66.0;5207.666666666667;63;57;63;57;0;0;1;0;0;2;0.0;-3.0;-6.5;1.0141585173011505;ambiguous;5.5;7.5;-0.5
650300;1;buy;6;5198.0;Mark 55;5200.5;5201.0;5200.5;5213.5;5239.5;5.0;0.4947;0.0;0.0;71.0;71.0;5201.736842105263;57;63;57;63;0;0;2;0;0;2;-1.5;-6.0;-15.0;1.013680526283499;sell;3.0;2.5;15.5
654300;1;buy;8;5205.0;Mark 55;5206.5;5209.5;5205.5;5212.5;5254.5;5.0;0.0;0.0;0.0;55.0;55.0;5206.5;63;71;63;71;0;0;3;0;0;2;0.5;6.0;-3.5;0.993037695614695;ambiguous;4.5;0.5;7.5
655100;1;sell;8;5210.0;Mark 55;5207.5;5205.5;5210.5;5217.5;5254.5;5.0;-0.5632;0.0;0.0;68.0;68.0;5206.091954022989;71;63;71;63;0;1;4;0;0;1;-2.0;5.0;-0.5;0.9652940869066363;buy;4.5;-0.5;-7.5
679600;1;sell;6;5227.0;Mark 55;5226.0;5223.5;5222.5;5237.5;5264.5;6.0;0.0;0.0;0.0;67.0;67.0;5226.0;63;57;63;57;0;0;0;0;0;1;-0.5;-1.5;6.0;0.9408590725006075;ambiguous;3.5;4.5;-10.5
688400;1;sell;6;5236.0;Mark 55;5233.5;5236.5;5237.5;5235.5;5270.5;5.0;-0.4444;0.0;0.0;65.0;65.0;5232.388888888889;57;51;57;51;0;0;1;0;0;1;3.5;3.0;7.0;1.206066527911286;buy;-0.5;-1.5;0.5
688600;1;sell;5;5237.0;Mark 55;5234.5;5234.5;5238.5;5235.5;5270.5;5.0;-0.4878;0.0;0.0;61.0;61.0;5233.280487804878;51;46;51;46;1;1;2;0;0;1;3.0;3.5;8.0;1.201234782867639;buy;2.5;-1.5;1.5
693000;1;buy;8;5230.0;Mark 55;5235.0;5234.0;5242.5;5250.5;5266.5;2.0;-0.0345;0.1296;0.1296;61.0;47.0;5234.9655172413795;46;54;46;54;0;0;2;0;0;1;-0.5;-5.5;10.5;1.2335231780028861;sell;4.0;12.5;20.5
694600;1;buy;3;5237.0;Mark 55;5238.5;5243.0;5238.5;5255.5;5277.0;5.0;-0.4054;0.0;0.0;52.0;52.0;5237.486486486487;54;57;54;57;0;1;3;0;1;2;0.5;4.0;11.5;1.1759979274621906;ambiguous;6.0;1.5;18.5
702700;1;sell;8;5249.0;Mark 55;5244.0;5250.5;5254.5;5263.5;5268.5;2.0;0.7381;0.3394;-0.0701;73.0;84.0;5244.738095238095;57;49;57;49;0;0;2;1;1;2;0.0;3.0;9.5;0.9605258652225107;buy;-1.5;-5.5;-14.5
713900;1;sell;6;5275.0;Mark 55;5272.5;5271.5;5271.5;5270.0;5267.5;5.0;0.0;0.0;0.0;61.0;61.0;5272.5;49;43;49;43;0;0;0;0;1;2;4.0;7.5;19.5;1.121007352308722;buy;3.5;3.5;5.0
716000;1;buy;7;5270.0;Mark 55;5271.5;5272.5;5268.5;5261.5;5272.5;5.0;0.0;0.0;0.0;65.0;65.0;5271.5;43;50;43;50;0;0;1;0;0;1;-0.5;-1.0;13.5;1.0416046813513462;ambiguous;2.5;-1.5;-8.5
720500;1;buy;6;5264.0;Mark 55;5267.5;5265.5;5263.5;5268.5;5267.5;3.0;-0.3043;-0.3333;0.08;54.0;46.0;5267.04347826087;50;56;50;56;0;0;2;0;0;1;1.0;2.0;11.0;0.9963457361971091;sell;1.5;-0.5;4.5
721200;1;buy;4;5263.0;Mark 55;5265.5;5264.5;5266.5;5273.5;5265.5;5.0;0.5054;0.0;0.0;70.0;70.0;5266.763440860215;56;60;56;60;0;1;3;0;0;1;-1.0;-2.0;7.0;0.9898732216806908;sell;1.5;3.5;10.5
722300;1;sell;6;5265.0;Mark 55;5263.0;5265.5;5268.5;5280.5;5262.5;6.0;0.0;0.0;0.0;51.0;51.0;5263.0;60;54;60;54;0;2;4;0;0;1;-0.5;-3.5;0.5;0.9521240197392309;ambiguous;-0.5;-3.5;-15.5
725800;1;sell;8;5265.0;Mark 55;5263.5;5262.5;5258.5;5279.5;5261.5;5.0;0.0;0.0;0.0;60.0;60.0;5263.5;54;46;54;46;0;0;4;1;1;1;-3.0;-5.5;-9.0;0.9933202062475008;ambiguous;2.5;6.5;-14.5
726600;1;sell;7;5264.0;Mark 55;5261.5;5259.5;5257.5;5275.5;5267.5;5.0;0.5082;0.0;0.0;46.0;46.0;5262.770491803279;46;39;46;39;0;1;4;0;1;1;-2.0;-7.0;-11.0;0.9887129567708942;buy;4.5;6.5;-11.5
728300;1;sell;5;5261.0;Mark 55;5257.5;5260.5;5266.5;5271.5;5268.0;5.0;0.3924;0.0;0.0;55.0;55.0;5258.481012658228;39;34;39;34;0;1;5;0;0;1;-1.0;-5.0;-10.0;1.024891711401741;buy;0.5;-5.5;-10.5
741600;1;buy;5;5263.0;Mark 55;5264.0;5264.5;5269.5;5268.0;5259.5;6.0;0.0;0.0;0.0;66.0;66.0;5264.0;34;39;34;39;0;0;0;0;0;0;1.0;-3.5;-14.0;1.0660992904855335;ambiguous;1.5;6.5;5.0
752500;1;sell;3;5272.0;Mark 55;5270.5;5265.5;5261.5;5271.5;5241.5;5.0;-0.4177;0.0;0.0;56.0;56.0;5269.455696202532;39;36;39;36;0;0;0;0;0;2;0.0;0.0;6.0;0.919136417460794;ambiguous;6.5;10.5;0.5
755800;1;buy;4;5260.0;Mark 55;5262.5;5265.5;5269.5;5270.5;5244.5;5.0;0.5309;0.0;0.0;62.0;62.0;5263.827160493827;36;40;36;40;0;0;1;0;0;2;1.0;2.0;-14.0;0.942917254958785;sell;5.5;9.5;10.5
765100;1;buy;4;5265.0;Mark 55;5266.0;5269.5;5274.5;5262.0;5227.5;2.0;0.7193;-0.0755;-0.0755;49.0;57.0;5266.7192982456145;40;44;40;44;0;0;1;0;0;2;-3.5;-4.5;3.5;1.1038329118281336;sell;4.5;9.5;-3.0
767200;1;sell;3;5276.0;Mark 55;5274.5;5274.5;5271.5;5264.5;5233.5;5.0;-0.5467;0.0;0.0;58.0;58.0;5273.133333333333;44;41;44;41;0;0;1;0;0;2;3.0;8.0;5.5;1.096110867929138;ambiguous;1.5;4.5;11.5
768700;1;buy;5;5270.0;Mark 55;5272.0;5271.5;5267.5;5268.5;5232.5;6.0;0.0;0.0;0.0;62.0;62.0;5272.0;41;46;41;46;0;1;2;0;0;2;-3.5;0.5;-4.5;1.0300801898050627;ambiguous;1.5;-2.5;-1.5
771700;1;sell;7;5264.0;Mark 55;5262.5;5263.5;5260.5;5256.5;5245.5;5.0;-0.4667;0.0;0.0;66.0;66.0;5261.333333333333;46;39;46;39;0;0;3;0;0;1;-3.0;-7.0;-11.0;1.0458082649550349;ambiguous;0.5;3.5;7.5
772600;1;sell;8;5265.0;Mark 55;5262.5;5261.5;5261.0;5259.5;5242.5;5.0;0.4321;0.0;0.0;58.0;58.0;5263.580246913581;39;31;39;31;0;1;4;1;1;1;0.0;-5.0;-10.0;1.0419964277546854;buy;3.5;4.0;5.5
787800;1;sell;4;5261.0;Mark 55;5257.0;5259.5;5264.5;5256.5;5253.5;6.0;0.0;0.0;0.0;51.0;51.0;5257.0;31;27;31;27;0;0;0;1;1;1;0.0;2.5;-10.0;1.24312208372689;buy;1.5;-3.5;4.5
794900;1;buy;6;5251.0;Mark 55;5256.5;5254.0;5252.5;5240.0;5258.5;3.0;-0.7838;-0.4667;0.0571;74.0;66.0;5255.324324324324;27;33;27;33;0;0;1;1;1;3;3.0;-0.5;0.5;1.3418194896869644;sell;3.0;1.5;-11.0
796600;1;buy;8;5251.0;Mark 55;5252.5;5254.5;5256.5;5247.0;5261.5;5.0;-0.5294;0.0;0.0;52.0;52.0;5251.176470588235;33;41;33;41;0;1;2;0;1;3;-1.0;-1.5;-3.0;1.3904765948040578;ambiguous;3.5;5.5;-4.0
799900;1;buy;8;5249.0;Mark 55;5249.5;5249.5;5245.5;5244.5;5264.5;5.0;0.475;0.0;0.0;59.0;59.0;5250.6875;41;49;41;49;0;0;2;0;0;2;-3.5;-5.0;-16.0;1.3405642616214941;ambiguous;0.5;-3.5;-4.5
802800;1;sell;3;5243.0;Mark 55;5239.5;5240.5;5240.5;5233.5;5269.0;5.0;-0.5476;0.0;0.0;65.0;65.0;5238.130952380952;49;46;49;46;0;0;3;0;0;1;-5.0;-9.0;-17.0;1.1958717207683334;buy;2.5;2.5;9.5
810100;1;sell;4;5245.0;Mark 55;5243.0;5240.5;5236.5;5236.5;5263.0;6.0;0.0;0.0;0.0;55.0;55.0;5243.0;46;42;46;42;0;0;1;0;0;2;-4.5;-6.5;-8.5;1.2082218423808109;ambiguous;4.5;8.5;8.5
812400;1;buy;8;5233.0;Mark 55;5234.5;5232.0;5229.5;5243.5;5256.0;5.0;0.5682;0.0;0.0;69.0;69.0;5235.920454545455;42;50;42;50;0;0;2;0;0;2;-2.5;-7.0;-9.5;1.1713688092383212;ambiguous;-1.0;-3.5;10.5
815000;1;sell;5;5230.0;Mark 55;5228.5;5229.5;5232.5;5250.5;5255.5;5.0;0.3976;0.0;0.0;58.0;58.0;5229.493975903614;50;45;50;45;0;0;2;0;0;2;-1.0;-3.0;-11.0;1.142731875449999;ambiguous;0.5;-2.5;-20.5
818100;1;sell;7;5234.0;Mark 55;5230.0;5233.5;5236.5;5239.5;5251.0;2.0;0.6667;-0.0355;-0.0355;68.0;73.0;5230.666666666667;45;38;45;38;0;0;3;1;1;2;-2.5;-1.5;-19.5;1.0045808760151986;buy;0.5;-2.5;-5.5
818500;1;buy;7;5231.0;Mark 55;5232.5;5230.5;5239.5;5236.5;5249.5;5.0;0.0;0.0;0.0;69.0;69.0;5232.5;38;45;38;45;1;1;4;0;1;2;2.5;2.0;-19.0;0.9941929133853297;ambiguous;-0.5;8.5;5.5
822000;1;sell;8;5245.0;Mark 55;5242.0;5241.0;5248.5;5241.5;5243.5;6.0;0.0;0.0;0.0;53.0;53.0;5242.0;45;37;45;37;0;0;4;0;0;2;-2.5;6.0;5.5;1.2286333231982502;buy;4.0;-3.5;3.5
822200;1;buy;7;5241.0;Mark 55;5242.5;5244.0;5248.5;5241.5;5244.0;5.0;-0.4186;0.0;0.0;61.0;61.0;5241.453488372093;37;44;37;44;1;1;5;0;0;2;-3.0;5.0;8.0;1.2117002636063052;ambiguous;3.0;7.5;0.5
824200;1;sell;4;5251.0;Mark 55;5250.5;5251.5;5248.5;5245.5;5243.5;5.0;-0.5128;0.0;0.0;59.0;59.0;5249.217948717948;44;40;44;40;0;1;5;0;0;1;2.0;7.0;21.0;1.1999387801953534;ambiguous;-0.5;2.5;5.5
827000;1;sell;7;5247.0;Mark 55;5245.5;5244.5;5236.0;5251.5;5237.5;5.0;0.4412;0.0;0.0;49.0;49.0;5246.60294117647;40;33;40;33;0;0;5;0;0;1;-1.5;-5.0;13.0;1.1988754381044742;ambiguous;2.5;11.0;-4.5
832000;1;sell;6;5244.0;Mark 55;5241.5;5242.5;5245.5;5258.0;5244.5;5.0;0.0;0.0;0.0;60.0;60.0;5241.5;33;27;33;27;0;0;4;0;0;1;-1.0;2.5;-1.0;1.0963202869668796;buy;1.5;-1.5;-14.0
832100;1;buy;8;5239.0;Mark 55;5241.5;5242.5;5244.5;5258.5;5246.5;5.0;0.0;0.0;0.0;70.0;70.0;5241.5;27;35;27;35;1;1;4;0;0;1;-1.0;2.5;-1.0;1.0963202869668796;sell;3.5;5.5;19.5
834900;1;buy;7;5243.0;Mark 55;5245.5;5249.5;5249.5;5258.5;5254.5;5.0;-0.4894;0.0;0.0;70.0;70.0;5244.276595744681;35;42;35;42;0;0;3;0;0;2;-2.5;4.0;-5.0;1.0718975657163485;sell;6.5;6.5;15.5
840400;1;buy;3;5253.0;Mark 55;5254.5;5255.0;5257.0;5261.5;5244.5;5.0;0.0;0.0;0.0;57.0;57.0;5254.5;42;45;42;45;0;0;3;0;2;4;0.0;3.0;15.0;0.9755975776972877;ambiguous;2.0;4.0;8.5
843100;1;buy;4;5255.0;Mark 55;5259.5;5257.5;5258.0;5267.5;5251.5;3.0;-0.7436;0.0685;0.0685;78.0;68.0;5258.384615384615;45;49;45;49;0;0;2;0;0;3;3.0;5.0;17.0;1.0154404332817932;sell;2.5;3.0;12.5
850300;1;buy;7;5260.0;Mark 55;5263.5;5262.5;5265.5;5261.5;5251.0;5.0;-0.6053;0.0;0.0;61.0;61.0;5261.986842105263;49;56;49;56;0;0;2;0;1;2;-1.0;2.5;9.0;1.1489205218259926;sell;2.5;5.5;1.5
851700;1;buy;6;5260.0;Mark 55;5261.5;5267.0;5272.5;5258.5;5254.5;5.0;-0.5158;0.0;0.0;72.0;72.0;5260.210526315789;56;62;56;62;0;1;2;0;1;3;1.0;-4.5;3.5;1.1897129041095054;ambiguous;7.0;12.5;-1.5
856600;1;buy;3;5269.0;Mark 55;5271.5;5271.5;5264.5;5252.5;5251.5;5.0;-0.5342;0.0;0.0;56.0;56.0;5270.164383561644;62;65;62;65;0;0;2;0;0;4;-1.0;-4.0;10.0;1.2811370383409735;sell;2.5;-4.5;-16.5
869600;1;buy;5;5241.0;Mark 55;5244.5;5246.5;5244.5;5239.5;5270.5;5.0;-0.5072;0.0;0.0;52.0;52.0;5243.231884057971;65;70;65;70;0;0;0;0;1;2;-1.0;-3.5;-18.0;1.018650685695249;sell;5.5;3.5;-1.5
873600;1;buy;7;5238.0;Mark 55;5242.0;5242.5;5238.5;5250.0;5271.5;6.0;0.0;0.0;0.0;61.0;61.0;5242.0;70;77;70;77;0;0;1;0;0;2;-1.5;-2.5;-13.0;0.9759374115391366;sell;4.5;0.5;12.0
877600;1;sell;5;5239.0;Mark 55;5236.5;5237.0;5239.5;5254.5;5277.5;5.0;0.0;0.0;0.0;51.0;51.0;5236.5;77;72;77;72;0;0;2;0;2;5;-1.0;-2.0;-11.5;1.0195767660951403;buy;2.0;-0.5;-15.5
878500;1;sell;4;5239.0;Mark 55;5235.5;5236.5;5238.5;5248.5;5280.5;5.0;0.4412;0.0;0.0;49.0;49.0;5236.60294117647;72;68;72;68;0;1;3;0;1;5;-2.0;-4.0;-14.0;1.0421432946906617;buy;2.5;0.5;-9.5
881800;1;buy;4;5244.0;Mark 55;5244.5;5247.5;5252.0;5251.0;5275.5;5.0;0.0;0.0;0.0;56.0;56.0;5244.5;68;72;68;72;0;0;3;0;0;4;5.0;5.0;0.0;1.0612552125962098;ambiguous;3.5;8.0;7.0
883800;1;buy;8;5251.0;Mark 55;5250.5;5255.5;5252.5;5254.5;5268.5;5.0;0.0;0.0;0.0;72.0;72.0;5250.5;72;80;72;80;0;1;3;0;1;5;3.0;4.0;9.0;1.1576788784783676;ambiguous;4.5;1.5;3.5
883900;1;buy;3;5251.0;Mark 55;5252.0;5256.5;5254.5;5253.5;5267.5;2.0;0.5152;-0.0526;-0.0526;72.0;80.0;5252.515151515152;80;83;80;83;1;1;4;0;1;5;3.5;6.0;10.5;1.1661746305996277;sell;5.5;3.5;2.5
884200;1;buy;4;5253.0;Mark 55;5255.0;5256.5;5255.5;5254.5;5265.5;6.0;0.0;0.0;0.0;64.0;64.0;5255.0;83;87;83;87;2;2;5;0;1;5;4.5;9.5;11.5;1.171695402096619;ambiguous;3.5;2.5;1.5
891000;1;buy;3;5245.0;Mark 55;5247.5;5249.5;5251.5;5252.5;5257.5;5.0;0.4565;0.0;0.0;67.0;67.0;5248.641304347826;87;90;87;90;0;0;4;0;1;5;2.0;-2.0;8.5;1.1124647401980248;sell;4.5;6.5;7.5
901900;1;buy;3;5253.0;Mark 55;5254.5;5255.5;5258.5;5261.5;5258.5;5.0;-0.5714;0.0;0.0;66.0;66.0;5253.071428571428;90;93;90;93;0;0;0;0;1;3;2.0;5.0;4.0;1.2343500470982913;ambiguous;2.5;5.5;8.5
904000;1;sell;6;5261.0;Mark 55;5258.5;5255.0;5257.5;5264.5;5260.5;5.0;0.5128;0.0;0.0;59.0;59.0;5259.782051282052;93;87;93;87;0;0;1;0;0;3;-0.5;3.0;4.5;1.2793837474293668;buy;6.0;3.5;-3.5
