ts;day;side;qty;price;counterparty;mid_pre;mid_post_5;mid_post_20;mid_post_100;mid_post_500;spread_pre;imb1_pre;imb2_pre;imb3_pre;depth_bid_pre;depth_ask_pre;microprice_pre;inventory_day_pre;inventory_day;inventory_cum_pre;inventory_cum;trades_since_last_5;trades_since_last_20;trades_since_last_100;trades_other_mark_since_last_5;trades_other_mark_since_last_20;trades_other_mark_since_last_100;recent_ret_5;recent_ret_20;recent_ret_100;realised_vol_100;aggressor;adverse_select_5;adverse_select_20;adverse_select_100
317200;3;sell;4;28.0;Mark 01;28.5;29.0;28.0;30.0;28.0;1.0;0.0;0.0;0.0;24.0;24.0;28.5;-50;-54;-342;-346;0;1;1;0;0;0;0.0;0.0;1.5;0.3790907879756607;sell;-1.0;0.0;-2.0
319700;3;sell;2;27.0;Mark 01;28.0;27.5;27.0;31.0;29.0;2.0;0.0;0.0;0.0;18.0;18.0;28.0;-54;-56;-346;-348;0;0;2;0;0;0;0.0;-1.0;1.0;0.3759150316349171;sell;-0.5;0.0;-4.0
320200;3;sell;4;27.0;Mark 01;28.0;27.0;28.0;32.0;28.0;2.0;0.0;0.0;0.0;17.0;17.0;28.0;-56;-60;-348;-352;1;1;3;0;0;0;0.0;-1.5;0.5;0.3726437726403377;sell;0.0;-1.0;-5.0
328700;3;sell;3;29.0;Mark 01;29.5;30.5;32.5;29.5;33.5;1.0;-0.4074;0.0;0.0;19.0;19.0;29.296296296296298;-60;-63;-352;-355;0;0;2;0;0;0;0.0;-1.0;1.0;0.3891183895809742;sell;-1.5;-3.5;-0.5
329200;3;sell;5;30.0;Mark 14;30.5;31.0;32.5;28.5;34.0;1.0;-0.7692;0.0612;0.0612;26.0;23.0;30.115384615384617;-63;-68;-355;-360;1;1;3;0;0;0;0.5;0.5;2.5;0.3916665852594201;sell;-1.0;-2.5;1.5
332600;3;sell;2;32.0;Mark 01;32.5;31.5;31.0;30.0;37.0;1.0;0.5152;0.0;0.0;25.0;25.0;32.75757575757576;-68;-70;-360;-362;0;0;2;0;0;0;0.5;-0.5;4.5;0.39626354032187944;sell;0.5;1.0;2.0
350300;3;sell;4;27.0;Mark 01;28.0;27.0;26.0;25.0;37.0;2.0;0.0;0.0;0.0;20.0;20.0;28.0;-70;-74;-362;-366;0;0;0;0;0;0;0.5;1.0;-2.0;0.4655787748077379;sell;0.0;1.0;2.0
363100;3;sell;2;27.0;Mark 01;27.0;27.0;27.0;30.5;31.0;2.0;0.0;0.0;0.0;27.0;27.0;27.0;-74;-76;-366;-368;0;0;0;0;0;0;1.0;1.5;1.5;0.32141217326661253;ambiguous;0.0;0.0;-3.5
364700;3;sell;3;27.0;Mark 01;27.5;27.0;27.5;31.5;30.0;1.0;-0.6;0.0;0.0;24.0;24.0;27.2;-76;-79;-368;-371;0;1;1;0;0;0;0.5;1.0;3.5;0.3571246369629028;sell;0.0;-0.5;-4.5
369800;3;sell;5;28.0;Mark 01;29.0;29.0;30.0;34.0;28.5;2.0;0.0;0.0;0.0;19.0;19.0;29.0;-79;-84;-371;-376;0;0;2;0;0;0;0.0;0.0;4.0;0.3530299417636625;sell;-1.0;-2.0;-6.0
370100;3;buy;3;28.0;Mark 38;28.5;29.0;30.0;34.0;28.5;1.0;0.0;0.0;0.0;21.0;21.0;28.5;-84;-81;-376;-373;1;1;3;0;0;0;-0.5;-0.5;3.5;0.3499821442236447;sell;1.0;2.0;6.0
385400;3;sell;4;32.0;Mark 01;33.0;33.5;34.5;35.5;25.0;2.0;0.0;0.0;0.0;20.0;20.0;33.0;-81;-85;-373;-377;0;0;0;0;0;0;0.0;-3.0;2.0;0.44335265348191405;sell;-1.5;-2.5;-3.5
389100;3;sell;2;32.0;Mark 01;33.0;34.0;35.0;36.0;25.0;2.0;0.0;0.0;0.0;28.0;28.0;33.0;-85;-87;-377;-379;0;0;1;0;0;0;0.5;-1.0;-1.0;0.465907380030255;sell;-2.0;-3.0;-4.0
391400;3;sell;4;34.0;Mark 01;35.0;35.0;35.0;38.5;25.5;2.0;0.0;0.0;0.0;18.0;18.0;35.0;-87;-91;-379;-383;0;0;2;0;0;0;0.0;2.0;-1.0;0.4262817746668524;sell;-1.0;-1.0;-4.5
428900;3;sell;5;25.0;Mark 01;25.0;25.0;24.5;25.0;25.0;2.0;0.0;0.0;0.0;19.0;19.0;25.0;-91;-96;-383;-388;0;0;0;0;0;0;-0.5;0.0;-3.0;0.32425658422776815;ambiguous;0.0;0.5;0.0
431900;3;sell;5;24.0;Mark 01;25.0;24.5;25.0;25.0;24.0;2.0;0.0;0.0;0.0;23.0;23.0;25.0;-96;-101;-388;-393;0;0;1;0;0;0;0.5;0.5;-4.0;0.3308755425082667;sell;-0.5;-1.0;-1.0
442200;3;sell;2;23.0;Mark 01;24.0;24.5;25.0;22.5;23.5;2.0;0.0;0.0;0.0;16.0;16.0;24.0;-101;-103;-393;-395;0;0;0;0;0;0;-1.0;-0.5;-1.0;0.3759150316349171;sell;-1.5;-2.0;0.5
451300;3;sell;3;23.0;Mark 14;23.0;22.5;23.0;23.5;20.5;2.0;0.0;0.0;0.0;16.0;16.0;23.0;-103;-106;-395;-398;0;0;1;0;0;0;0.0;0.5;-3.0;0.37482778414706003;ambiguous;0.5;0.0;-0.5
456600;3;sell;2;23.0;Mark 01;24.0;23.5;23.5;24.5;21.0;2.0;0.0;0.0;0.0;28.0;28.0;24.0;-106;-108;-398;-400;0;0;1;0;0;0;0.5;0.5;0.5;0.35172697669656866;sell;-0.5;-0.5;-1.5
459800;3;sell;2;23.0;Mark 01;24.0;23.5;23.5;23.0;21.5;2.0;0.0;0.0;0.0;20.0;20.0;24.0;-108;-110;-400;-402;0;0;2;0;0;0;0.5;0.5;0.5;0.358834740774376;sell;-0.5;-0.5;0.0
483900;3;sell;3;22.0;Mark 01;23.0;24.0;25.0;23.5;19.0;2.0;0.0;0.0;0.0;21.0;21.0;23.0;-110;-113;-402;-405;0;0;0;0;0;0;0.5;-1.0;0.0;0.3097734590948617;sell;-2.0;-3.0;-1.5
498100;3;sell;5;21.0;Mark 01;22.0;21.0;21.0;21.5;22.5;2.0;0.0;0.0;0.0;16.0;16.0;22.0;-113;-118;-405;-410;0;0;0;0;0;0;0.0;-0.5;-0.5;0.33706209522148656;sell;0.0;0.0;-0.5
511800;3;sell;2;20.0;Mark 01;20.5;21.0;22.0;21.0;24.5;1.0;0.0;0.0;0.0;17.0;17.0;20.5;-118;-120;-410;-412;0;0;0;0;0;0;0.5;-1.0;0.5;0.3217294607804644;sell;-1.0;-2.0;-1.0
524000;3;sell;2;21.0;Mark 01;22.0;21.0;21.5;18.5;25.5;2.0;0.0;0.0;0.0;24.0;24.0;22.0;-120;-122;-412;-414;0;0;0;0;0;0;0.0;1.0;-0.5;0.35172697669656866;sell;0.0;-0.5;2.5
529600;3;sell;2;20.0;Mark 14;20.0;20.5;20.0;20.5;25.0;2.0;0.0;0.0;0.0;18.0;18.0;20.0;-122;-124;-414;-416;0;0;1;0;0;0;-0.5;-1.5;-1.5;0.32917516640000655;ambiguous;-0.5;0.0;-0.5
531500;3;sell;2;20.0;Mark 01;20.0;19.5;19.5;21.5;26.0;2.0;0.0;0.0;0.0;28.0;28.0;20.0;-124;-126;-416;-418;0;1;2;0;0;0;0.0;0.0;-1.5;0.3052945709031801;ambiguous;0.5;0.5;-1.5
535400;3;sell;3;18.0;Mark 01;18.5;19.0;20.0;21.0;23.5;1.0;0.4483;0.0;0.0;21.0;21.0;18.724137931034484;-126;-129;-418;-421;0;0;2;0;0;0;0.5;-1.5;-3.5;0.29518463022631225;sell;-1.0;-2.0;-3.0
535900;3;sell;3;18.0;Mark 01;19.0;19.5;20.5;21.0;23.5;2.0;0.1163;0.1163;0.1163;24.0;19.0;19.11627906976744;-129;-132;-421;-424;1;1;3;0;0;0;0.5;0.0;-2.5;0.2962197636083875;sell;-1.5;-2.5;-3.0
551600;3;sell;4;23.0;Mark 01;24.0;24.0;25.0;25.0;27.0;2.0;0.0;0.0;0.0;28.0;28.0;24.0;-132;-136;-424;-428;0;0;0;0;0;0;-0.5;1.0;2.5;0.33615275337967143;sell;-1.0;-2.0;-2.0
555100;3;sell;5;26.0;Mark 01;26.5;26.0;26.0;27.0;25.5;1.0;0.0;0.0;0.0;22.0;22.0;26.5;-136;-141;-428;-433;0;0;1;0;0;0;1.0;2.0;6.5;0.34558152312234347;sell;0.0;0.0;-1.0
580600;3;sell;5;25.0;Mark 01;26.0;26.5;25.5;26.0;28.0;2.0;0.0;0.0;0.0;18.0;18.0;26.0;-141;-146;-433;-438;0;0;0;0;0;0;0.5;0.5;-1.0;0.3825736740283965;sell;-1.5;-0.5;-1.0
584300;3;sell;2;24.0;Mark 01;25.0;24.0;23.0;25.5;29.5;2.0;0.0;0.0;0.0;23.0;23.0;25.0;-146;-148;-438;-440;0;0;1;0;0;0;0.0;-1.0;0.0;0.3692744729379982;sell;0.0;1.0;-1.5
612700;3;sell;2;27.0;Mark 01;27.5;29.0;30.5;25.5;39.5;1.0;0.0;0.0;0.0;24.0;24.0;27.5;-148;-150;-440;-442;0;0;0;0;0;0;0.5;1.0;2.5;0.3851651710088408;sell;-2.0;-3.5;1.5
622500;3;sell;2;25.0;Mark 01;25.5;26.0;26.0;28.0;33.0;1.0;-0.4737;0.0;0.0;28.0;28.0;25.263157894736842;-150;-152;-442;-444;0;0;1;0;0;0;0.5;-0.5;-1.5;0.38569460791993504;sell;-1.0;-1.0;-3.0
627700;3;sell;2;30.0;Mark 01;31.0;30.5;28.0;30.0;36.0;2.0;0.0;0.0;0.0;18.0;18.0;31.0;-152;-154;-444;-446;0;0;1;0;0;0;1.0;2.0;2.0;0.37550768273618396;sell;-0.5;2.0;0.0
631300;3;sell;5;29.0;Mark 01;29.5;29.0;28.5;31.0;36.0;1.0;-0.4444;0.0;0.0;26.0;26.0;29.27777777777778;-154;-159;-446;-451;0;0;2;0;0;0;1.0;1.0;4.5;0.41494133144330764;sell;0.0;0.5;-2.0
631500;3;sell;2;29.0;Mark 01;29.5;28.0;28.0;31.0;36.0;1.0;0.4286;0.0;0.0;20.0;20.0;29.714285714285715;-159;-161;-451;-453;1;1;3;0;0;0;0.5;1.5;5.0;0.411298445888936;sell;1.0;1.0;-2.0
634500;3;sell;2;29.0;Mark 14;30.0;29.5;30.0;36.0;33.0;2.0;0.0;0.0;0.0;20.0;20.0;30.0;-161;-163;-453;-455;0;0;3;0;0;0;0.0;2.0;4.0;0.4184915653710424;sell;-0.5;-1.0;-7.0
642500;3;sell;3;32.0;Mark 01;33.0;33.0;36.0;37.5;32.0;2.0;0.0;0.0;0.0;22.0;22.0;33.0;-163;-166;-455;-458;0;0;1;0;0;0;1.0;2.5;5.0;0.34447258393898855;sell;-1.0;-4.0;-5.5
671800;3;sell;4;33.0;Mark 01;34.0;33.5;37.0;36.0;37.0;2.0;0.0;0.0;0.0;27.0;27.0;34.0;-166;-170;-458;-462;0;0;0;0;0;0;0.0;-1.0;-6.0;0.4886216817150636;sell;-0.5;-4.0;-3.0
671900;3;sell;4;33.0;Mark 01;33.5;33.0;37.0;35.5;37.0;1.0;0.5833;-0.0952;-0.0952;19.0;23.0;33.791666666666664;-170;-174;-462;-466;1;1;1;0;0;0;-0.5;-1.5;-5.5;0.4814167270623222;sell;0.0;-4.0;-2.5
689900;3;sell;5;30.0;Mark 01;31.0;32.0;32.0;33.0;31.5;2.0;0.0;0.0;0.0;19.0;19.0;31.0;-174;-179;-466;-471;0;0;0;0;0;0;0.0;-1.5;-5.5;0.4013165762690693;sell;-2.0;-2.0;-3.0
699400;3;sell;4;32.0;Mark 01;33.0;33.0;32.0;36.0;31.0;2.0;0.0;0.0;0.0;20.0;20.0;33.0;-179;-183;-471;-475;0;0;1;0;0;0;0.5;-1.5;2.0;0.38872487686654256;sell;-1.0;0.0;-4.0
700300;3;sell;4;32.0;Mark 14;32.5;32.5;32.0;37.0;29.0;1.0;0.5333;0.0;0.0;23.0;23.0;32.766666666666666;-183;-187;-475;-479;0;1;1;0;0;0;-0.5;-1.0;1.5;0.38569460791993504;sell;-0.5;0.0;-5.0
705400;3;sell;2;32.0;Mark 01;33.0;32.0;33.0;37.5;28.0;2.0;0.0;0.0;0.0;22.0;22.0;33.0;-187;-189;-479;-481;0;0;2;0;0;0;0.0;2.0;-1.0;0.4379693613874505;sell;0.0;-1.0;-5.5
708800;3;sell;5;34.0;Mark 01;35.0;36.0;39.0;38.0;29.0;2.0;0.0;0.0;0.0;21.0;21.0;35.0;-189;-194;-481;-486;0;0;3;0;0;0;0.0;3.0;2.0;0.41389497471813896;sell;-2.0;-5.0;-4.0
728500;3;sell;2;36.0;Mark 14;37.0;37.0;35.0;31.0;28.5;2.0;0.0;0.0;0.0;19.0;19.0;37.0;-194;-196;-486;-488;0;0;0;0;0;0;0.0;1.0;0.0;0.48199920365414745;sell;-1.0;1.0;5.0
730000;3;sell;2;36.0;Mark 01;37.0;35.0;34.0;32.0;28.5;2.0;0.0;0.0;0.0;30.0;30.0;37.0;-196;-198;-488;-490;0;1;1;0;0;0;-1.0;0.0;0.0;0.48199920365414745;sell;1.0;2.0;4.0
741100;3;sell;2;29.0;Mark 01;30.0;30.5;31.0;27.0;33.5;2.0;0.0;0.0;0.0;17.0;17.0;30.0;-198;-200;-490;-492;0;0;0;0;0;0;-1.0;-1.0;-4.5;0.4209831511954486;sell;-1.5;-2.0;2.0
753700;3;sell;3;27.0;Mark 01;28.0;28.0;28.0;24.5;34.0;2.0;0.0;0.0;0.0;24.0;24.0;28.0;-200;-203;-492;-495;0;0;0;0;0;0;1.0;1.0;-4.0;0.3936155104727013;sell;-1.0;-1.0;2.5
785100;3;sell;2;31.0;Mark 01;32.0;33.0;33.0;33.0;28.5;2.0;0.0;0.0;0.0;20.0;20.0;32.0;-203;-205;-495;-497;0;0;0;0;0;0;0.0;0.0;3.5;0.3972921300868108;sell;-2.0;-2.0;-2.0
793100;3;sell;2;32.0;Mark 01;33.0;33.0;33.0;33.5;29.5;2.0;0.0;0.0;0.0;28.0;28.0;33.0;-205;-207;-497;-499;0;0;1;0;0;0;-1.0;-0.5;1.0;0.465907380030255;sell;-1.0;-1.0;-1.5
820200;3;sell;5;34.0;Mark 01;34.0;35.0;34.5;31.0;27.0;2.0;0.0;0.0;0.0;24.0;24.0;34.0;-207;-212;-499;-504;0;0;0;0;0;0;-1.0;-2.0;-3.5;0.4936594195267637;ambiguous;-1.0;-0.5;3.0
834400;3;sell;5;29.0;Mark 01;29.0;29.0;28.5;30.0;25.0;2.0;0.0;0.0;0.0;24.0;24.0;29.0;-212;-217;-504;-509;0;0;0;0;0;0;-1.0;-2.0;-3.0;0.39452171413004655;ambiguous;0.0;0.5;-1.0
864100;3;sell;2;26.0;Mark 01;26.5;26.5;28.0;29.0;34.0;1.0;0.5;0.0;0.0;18.0;18.0;26.75;-217;-219;-509;-511;0;0;0;0;0;0;-0.5;-1.5;-4.5;0.3898387978869275;sell;-0.5;-2.0;-3.0
868300;3;sell;2;27.0;Mark 01;28.0;28.5;27.0;27.5;34.5;2.0;0.0;0.0;0.0;20.0;20.0;28.0;-219;-221;-511;-513;0;0;1;0;0;0;-0.5;0.5;-3.5;0.3641270538924431;sell;-1.5;0.0;-0.5
877600;3;sell;5;28.0;Mark 01;29.0;28.0;27.5;27.0;37.0;2.0;0.0;0.0;0.0;19.0;19.0;29.0;-221;-226;-513;-518;0;0;1;0;0;0;0.0;0.0;1.0;0.3331802525751645;sell;0.0;0.5;1.0
890900;3;sell;4;27.0;Mark 01;28.5;28.0;30.5;34.0;35.0;1.0;-0.6;0.0;0.0;24.0;24.0;28.2;-226;-230;-518;-522;0;0;0;0;0;0;0.0;0.5;3.5;0.3499821442236447;sell;-1.0;-3.5;-7.0
894300;3;sell;3;29.0;Mark 01;29.0;29.0;29.5;34.5;39.0;2.0;0.0;0.0;0.0;21.0;21.0;29.0;-230;-233;-522;-525;0;0;1;0;0;0;-1.0;-1.0;4.5;0.37666069377745615;ambiguous;0.0;-0.5;-5.5
918500;3;sell;5;34.0;Mark 01;34.0;35.0;36.5;37.0;39.0;2.0;0.0;0.0;0.0;19.0;19.0;34.0;-233;-238;-525;-530;0;0;0;0;0;0;0.0;1.0;-1.0;0.4493530589805096;ambiguous;-1.0;-2.5;-3.0
943900;3;sell;5;39.0;Mark 14;39.0;39.0;40.0;41.0;28.5;2.0;0.5556;0.0;0.0;28.0;28.0;39.55555555555556;-238;-243;-530;-535;0;0;0;0;0;0;0.5;3.0;2.5;0.547601461350699;ambiguous;0.0;-1.0;-2.0
977300;3;sell;4;31.0;Mark 01;32.0;31.0;30.0;28.0;;2.0;0.0;0.0;0.0;23.0;23.0;32.0;-243;-247;-535;-539;0;0;0;0;0;0;0.0;-1.0;-9.0;0.4942274675848512;sell;0.0;1.0;3.0
983300;3;sell;3;30.0;Mark 14;30.0;30.0;30.0;27.5;;2.0;0.0;0.0;0.0;21.0;21.0;30.0;-247;-250;-539;-542;0;0;1;0;0;0;-1.0;-0.5;-4.0;0.4303907531391858;ambiguous;0.0;0.0;2.5
