ts;day;side;qty;price;counterparty;mid_pre;mid_post_5;mid_post_20;mid_post_100;mid_post_500;spread_pre;imb1_pre;imb2_pre;imb3_pre;depth_bid_pre;depth_ask_pre;microprice_pre;inventory_day_pre;inventory_day;inventory_cum_pre;inventory_cum;trades_since_last_5;trades_since_last_20;trades_since_last_100;trades_other_mark_since_last_5;trades_other_mark_since_last_20;trades_other_mark_since_last_100;recent_ret_5;recent_ret_20;recent_ret_100;realised_vol_100;aggressor;adverse_select_5;adverse_select_20;adverse_select_100
690500;1;buy;5;10013.0;Mark 14;10003.0;10005.0;10015.0;10044.0;10042.0;16.0;0.0;0.0;0.0;43.0;43.0;10003.0;-45;-40;-45;-40;0;0;3;0;0;0;3.0;16.0;3.0;2.360039999038475;buy;-8.0;2.0;31.0
694900;1;sell;3;10011.0;Mark 14;10018.0;10018.0;10031.0;10044.5;10047.0;16.0;0.0;0.0;0.0;42.0;42.0;10018.0;-40;-43;-40;-43;0;0;1;0;0;0;1.0;6.0;17.0;2.489535285994192;ambiguous;-7.0;-20.0;-33.5
695200;1;sell;6;10010.0;Mark 14;10018.0;10023.0;10033.0;10056.0;10046.0;16.0;0.0;0.0;0.0;34.0;34.0;10018.0;-43;-49;-43;-49;1;1;2;0;0;0;0.0;5.0;17.0;2.4732524859791614;sell;-13.0;-23.0;-46.0
695900;1;buy;6;10034.0;Mark 14;10024.0;10026.0;10036.0;10052.0;10051.0;16.0;0.0;0.0;0.0;31.0;31.0;10024.0;-49;-43;-49;-43;0;2;3;0;0;0;6.0;8.0;34.0;2.4325719695629475;buy;-8.0;2.0;18.0
698300;1;buy;5;10048.0;Mark 14;10040.0;10036.0;10042.0;10056.0;10050.0;16.0;0.0;0.0;0.0;35.0;35.0;10040.0;-43;-38;-43;-38;0;0;4;0;0;0;6.0;13.0;54.0;2.2886312228483887;buy;-12.0;-6.0;8.0
699100;1;sell;5;10035.0;Mark 14;10041.0;10044.0;10044.0;10049.0;10055.0;16.0;0.0;0.0;0.0;38.0;38.0;10041.0;-38;-43;-38;-43;0;1;5;0;0;0;5.0;9.5;43.5;2.3797045136076203;ambiguous;-9.0;-9.0;-14.0
700400;1;buy;5;10052.0;Mark 14;10042.0;10040.0;10034.0;10041.0;10051.0;16.0;0.0;0.0;0.0;41.0;41.0;10042.0;-43;-38;-43;-38;0;1;6;0;0;0;-5.0;8.0;39.0;2.236375954634712;buy;-12.0;-18.0;-11.0
701200;1;buy;5;10052.0;Mark 14;10044.0;10043.0;10043.0;10041.0;10052.0;16.0;0.0;0.0;0.0;40.0;40.0;10044.0;-38;-33;-38;-33;0;1;6;0;0;0;3.0;-3.0;35.0;2.035359801479188;buy;-9.0;-9.0;-11.0
701500;1;buy;3;10054.0;Mark 14;10045.0;10037.0;10041.0;10039.0;10051.0;16.0;0.0;0.0;0.0;37.0;37.0;10045.0;-33;-30;-33;-30;1;2;7;0;0;0;1.0;-2.0;34.0;2.0445128147628764;buy;-17.0;-13.0;-15.0
703000;1;sell;3;10027.0;Mark 14;10033.0;10041.0;10050.0;10044.0;10060.0;16.0;0.0;0.0;0.0;43.0;43.0;10033.0;-30;-33;-30;-33;0;2;8;0;0;0;-3.0;-11.0;22.0;2.1192029927202958;ambiguous;-14.0;-23.0;-17.0
707100;1;buy;3;10056.0;Mark 14;10046.0;10052.0;10049.0;10054.0;10073.0;16.0;0.0;0.0;0.0;34.0;34.0;10046.0;-33;-30;-33;-30;0;0;6;0;0;0;2.0;-5.5;14.5;2.5318701169598268;buy;-4.0;-7.0;-2.0
716700;1;buy;3;10059.0;Mark 14;10052.5;10054.0;10055.0;10067.0;10058.0;17.0;0.0;0.0;0.0;34.0;34.0;10052.5;-30;-27;-30;-27;0;0;1;0;0;0;0.5;11.5;6.5;1.9051319112398934;ambiguous;-5.0;-4.0;8.0
724400;1;sell;5;10065.0;Mark 14;10075.0;10074.0;10068.5;10033.0;10065.0;16.0;0.0;0.0;0.0;39.0;39.0;10075.0;-27;-32;-27;-32;0;0;1;0;0;0;1.0;-4.0;35.0;1.7148379863582444;sell;-9.0;-3.5;32.0
725800;1;sell;6;10068.0;Mark 14;10077.0;10068.0;10067.0;10050.5;10064.0;16.0;0.0;0.0;0.0;41.0;41.0;10077.0;-32;-38;-32;-38;0;1;2;0;0;0;6.0;4.0;29.0;1.7203624544840805;sell;0.0;1.0;17.5
726700;1;buy;3;10075.0;Mark 14;10068.0;10069.0;10067.0;10042.0;10065.0;16.0;0.0;0.0;0.0;36.0;36.0;10068.0;-38;-35;-38;-35;0;1;3;0;0;0;-4.0;-6.0;17.0;1.795282280161732;ambiguous;-6.0;-8.0;-33.0
727900;1;buy;4;10075.0;Mark 14;10067.0;10068.0;10066.0;10045.0;10064.5;16.0;0.0;0.0;0.0;32.0;32.0;10067.0;-35;-31;-35;-31;0;1;3;0;0;0;-2.0;-6.5;4.0;1.754757987395159;buy;-7.0;-9.0;-30.0
729700;1;buy;3;10072.0;Mark 14;10063.0;10068.0;10056.0;10044.0;10067.5;16.0;0.0;0.0;0.0;37.0;37.0;10063.0;-31;-28;-31;-28;0;1;4;0;0;0;2.0;-4.0;5.0;1.7210739973981208;buy;-4.0;-16.0;-28.0
730800;1;sell;6;10057.0;Mark 14;10065.0;10058.0;10043.0;10041.5;10074.0;16.0;0.0;0.0;0.0;38.0;38.0;10065.0;-28;-34;-28;-34;0;1;5;0;0;0;-3.0;-1.0;-2.0;1.6282220456359473;sell;-1.0;14.0;15.5
731000;1;buy;4;10074.0;Mark 14;10065.0;10055.0;10040.0;10041.0;10076.0;16.0;0.0;0.0;0.0;43.0;43.0;10065.0;-34;-30;-34;-30;1;2;6;0;0;0;0.0;2.0;-2.0;1.6282220456359473;buy;-19.0;-34.0;-33.0
732700;1;sell;2;10035.0;Mark 14;10043.0;10035.0;10039.0;10044.0;10066.5;16.0;0.0;0.0;0.0;37.0;37.0;10043.0;-30;-32;-30;-32;0;2;7;0;0;0;-8.0;-22.0;-33.0;1.8681271342976071;sell;0.0;-4.0;-9.0
741200;1;buy;2;10052.0;Mark 14;10045.0;10044.0;10046.5;10052.0;10059.0;16.0;0.0;0.0;0.0;33.0;33.0;10045.0;-32;-30;-32;-30;0;0;1;0;0;0;3.0;4.0;-16.0;2.250508677435737;ambiguous;-8.0;-5.5;0.0
742700;1;buy;2;10052.0;Mark 14;10043.0;10046.5;10048.0;10060.0;10042.0;16.0;0.0;0.0;0.0;39.0;39.0;10043.0;-30;-28;-30;-28;0;1;2;0;0;0;-5.0;1.0;0.0;2.167249338901663;buy;-5.5;-4.0;8.0
745000;1;sell;6;10036.0;Mark 14;10047.0;10050.0;10060.0;10066.0;10037.0;16.0;0.0;0.0;0.0;34.0;34.0;10047.0;-28;-34;-28;-34;0;0;2;0;0;0;-5.0;2.0;5.0;2.1147568925578555;sell;-14.0;-24.0;-30.0
749800;1;sell;2;10044.0;Mark 14;10049.0;10050.0;10056.0;10060.0;10019.0;16.0;0.0;0.0;0.0;39.0;39.0;10049.0;-34;-36;-34;-36;0;0;3;0;0;0;-1.0;-5.0;6.0;2.090469870425113;ambiguous;-6.0;-12.0;-16.0
756600;1;sell;6;10062.0;Mark 14;10070.0;10073.0;10071.5;10056.0;10010.0;16.0;0.0;0.0;0.0;39.0;39.0;10070.0;-36;-42;-36;-42;0;0;1;0;0;0;2.0;6.0;16.0;2.1115701980168557;sell;-11.0;-9.5;6.0
759100;1;buy;5;10073.0;Mark 14;10066.0;10056.0;10050.0;10065.0;10021.0;16.0;0.0;0.0;0.0;36.0;36.0;10066.0;-42;-37;-42;-37;0;0;2;0;0;0;-5.5;-7.0;11.0;1.9443722930336533;ambiguous;-17.0;-23.0;-8.0
760900;1;buy;2;10055.0;Mark 14;10052.5;10051.0;10053.0;10070.0;10007.0;9.0;-0.4286;-0.25;0.0789;41.0;35.0;10050.57142857143;-37;-35;-37;-35;0;1;2;0;0;0;-1.5;-16.5;-2.5;1.981446438018461;ambiguous;-4.0;-2.0;15.0
765800;1;sell;3;10048.0;Mark 14;10059.0;10056.0;10061.0;10064.0;10001.0;16.0;0.0;0.0;0.0;40.0;40.0;10059.0;-35;-38;-35;-38;0;0;3;0;0;0;2.0;-1.0;-7.5;2.1442472206466046;sell;-8.0;-13.0;-16.0
767100;1;buy;4;10063.0;Mark 14;10058.0;10064.0;10065.0;10066.0;10005.0;16.0;0.0;0.0;0.0;34.0;34.0;10058.0;-38;-34;-38;-34;0;1;3;0;0;0;2.0;4.0;-15.0;1.9879111231664295;ambiguous;1.0;2.0;3.0
768100;1;sell;4;10056.0;Mark 14;10062.0;10061.0;10068.0;10060.0;10005.0;16.0;0.0;0.0;0.0;31.0;31.0;10062.0;-34;-38;-34;-38;0;1;4;0;0;0;-2.0;5.0;-5.0;2.1840733761942968;ambiguous;-5.0;-12.0;-4.0
768200;1;sell;3;10056.0;Mark 14;10064.0;10062.5;10066.0;10063.0;10007.0;16.0;0.0;0.0;0.0;36.0;36.0;10064.0;-38;-41;-38;-41;1;2;5;0;0;0;0.0;8.0;-4.0;2.191209213322482;sell;-6.5;-10.0;-7.0
768800;1;buy;5;10071.0;Mark 14;10062.5;10063.0;10069.0;10069.0;10006.0;17.0;0.0;0.0;0.0;42.0;42.0;10062.5;-41;-36;-41;-36;0;3;6;0;0;0;-2.5;3.5;-7.5;2.1989019715813676;buy;-8.0;-2.0;-2.0
772000;1;buy;6;10082.0;Mark 14;10071.5;10075.5;10064.0;10067.0;9997.0;17.0;0.0;0.0;0.0;32.0;32.0;10071.5;-36;-30;-36;-30;0;0;5;0;0;0;1.5;2.5;20.5;2.1093946915400825;buy;-6.5;-18.0;-15.0
775100;1;sell;5;10056.0;Mark 14;10064.0;10065.0;10066.0;10065.0;10018.0;16.0;0.0;0.0;0.0;38.0;38.0;10064.0;-30;-35;-30;-35;0;0;6;0;0;0;2.0;-14.0;10.0;1.9565737394429497;sell;-9.0;-10.0;-9.0
782100;1;buy;6;10078.0;Mark 14;10067.0;10065.0;10067.0;10045.0;10019.0;16.0;0.0;0.0;0.0;35.0;35.0;10067.0;-35;-29;-35;-29;0;0;1;0;0;0;-2.0;-4.0;-4.0;2.1481455094291553;buy;-13.0;-11.0;-33.0
782500;1;buy;6;10072.0;Mark 14;10065.0;10064.5;10064.0;10043.0;10016.0;16.0;0.0;0.0;0.0;33.0;33.0;10065.0;-29;-23;-29;-23;1;1;2;0;0;0;-2.0;-8.0;-10.5;2.160565684522224;ambiguous;-7.5;-8.0;-29.0
782700;1;buy;6;10075.0;Mark 14;10065.0;10070.0;10067.5;10042.0;10018.0;16.0;0.0;0.0;0.0;44.0;44.0;10065.0;-23;-17;-23;-17;1;2;3;0;0;0;-3.0;-11.0;-10.0;2.150851132890783;buy;-5.0;-7.5;-33.0
784400;1;buy;6;10072.0;Mark 14;10065.0;10070.0;10066.0;10037.0;10038.0;16.0;0.0;0.0;0.0;44.0;44.0;10065.0;-17;-11;-17;-11;0;2;4;0;0;0;-1.0;0.0;0.0;2.275251123891092;ambiguous;-2.0;-6.0;-35.0
785200;1;sell;3;10056.0;Mark 14;10065.0;10065.0;10057.0;10038.0;10038.0;16.0;0.0;0.0;0.0;39.0;39.0;10065.0;-11;-14;-11;-14;0;1;4;0;0;0;-2.5;-5.0;-1.0;2.324637256355353;sell;-9.0;-1.0;18.0
785800;1;sell;3;10056.0;Mark 14;10065.0;10064.0;10054.0;10042.0;10042.0;16.0;0.0;0.0;0.0;41.0;41.0;10065.0;-14;-17;-14;-17;0;2;5;0;0;0;-3.0;-3.5;1.0;2.3634205202319634;sell;-8.0;2.0;14.0
786700;1;sell;4;10054.0;Mark 14;10064.0;10057.0;10062.0;10035.5;10043.0;16.0;0.0;0.0;0.0;41.0;41.0;10064.0;-17;-21;-17;-21;0;2;6;0;0;0;-3.0;-3.5;-1.0;2.368756863991332;sell;-3.0;-8.0;18.5
790700;1;buy;2;10063.0;Mark 14;10054.0;10059.0;10042.0;10013.0;10024.0;16.0;0.0;0.0;0.0;43.0;43.0;10054.0;-21;-19;-21;-19;0;0;7;0;0;0;7.0;-8.0;-22.0;1.9374332471032183;buy;-4.0;-21.0;-50.0
792200;1;buy;4;10052.0;Mark 14;10045.0;10042.0;10040.0;10012.0;10027.0;16.0;0.0;0.0;0.0;33.0;33.0;10045.0;-19;-15;-19;-15;0;1;7;0;0;0;-4.0;-2.0;-23.0;2.024238391899046;ambiguous;-10.0;-12.0;-40.0
797600;1;sell;4;10024.0;Mark 14;10032.0;10034.0;10020.0;10010.0;10038.5;16.0;0.0;0.0;0.0;40.0;40.0;10032.0;-15;-19;-15;-19;0;0;2;0;0;0;0.0;-11.0;-23.0;1.8178591183886457;sell;-10.0;4.0;14.0
799500;1;buy;3;10029.0;Mark 14;10021.0;10015.5;10008.0;10011.0;10037.0;16.0;0.0;0.0;0.0;33.0;33.0;10021.0;-19;-16;-19;-16;0;1;3;0;0;0;-7.0;-11.0;-35.0;1.8494505398239711;buy;-13.5;-21.0;-18.0
800100;1;sell;5;10012.0;Mark 14;10015.5;10016.0;10010.0;10009.0;10039.0;7.0;0.1304;0.2459;-0.1163;38.0;48.0;10015.95652173913;-16;-21;-16;-21;0;1;4;0;0;0;-4.5;-18.5;-33.5;1.8987346701468297;sell;-4.0;2.0;3.0
800600;1;buy;5;10024.0;Mark 14;10015.0;10008.0;10013.0;10007.0;10041.0;16.0;0.0;0.0;0.0;34.0;34.0;10015.0;-21;-16;-21;-16;1;2;5;0;0;0;-5.0;-15.0;-39.0;1.9621065870520817;buy;-16.0;-11.0;-17.0
803000;1;buy;2;10019.0;Mark 14;10011.0;10012.0;10011.0;10007.0;10042.5;16.0;0.0;0.0;0.0;44.0;44.0;10011.0;-16;-14;-16;-14;0;0;4;0;0;0;-1.0;1.0;-29.0;2.0251076801524976;buy;-7.0;-8.0;-12.0
805300;1;sell;4;9998.0;Mark 14;10007.0;10008.0;10008.0;10000.0;10045.0;16.0;0.0;0.0;0.0;36.0;36.0;10007.0;-14;-18;-14;-18;0;0;5;0;0;0;-4.0;-4.0;-33.0;2.0621651855574648;sell;-10.0;-10.0;-2.0
809700;1;buy;2;10018.0;Mark 14;10010.0;10009.0;10005.0;10008.0;10078.0;16.0;0.0;0.0;0.0;40.0;40.0;10010.0;-18;-16;-18;-16;0;0;4;0;0;0;-9.0;0.0;-9.0;2.2183391234171146;buy;-9.0;-13.0;-10.0
810600;1;buy;2;10015.0;Mark 14;10009.0;10005.0;10008.0;10003.0;10079.0;16.0;0.0;0.0;0.0;40.0;40.0;10009.0;-16;-14;-16;-14;0;1;4;0;0;0;0.0;-5.0;-7.0;2.1320191276480323;ambiguous;-10.0;-7.0;-12.0
814500;1;sell;3;9989.0;Mark 14;9996.0;9996.0;10007.0;10017.0;10055.0;16.0;0.0;0.0;0.0;35.0;35.0;9996.0;-14;-17;-14;-17;0;0;3;0;0;0;5.0;-13.0;-17.0;2.2698747530988657;ambiguous;-7.0;-18.0;-28.0
815000;1;buy;3;10004.0;Mark 14;9992.0;10001.0;10006.0;10019.0;10058.0;16.0;0.0;0.0;0.0;32.0;32.0;9992.0;-17;-14;-17;-14;1;1;4;0;0;0;-5.0;-15.0;-19.0;2.2244135201489783;buy;-3.0;2.0;15.0
816800;1;sell;4;9999.0;Mark 14;10008.0;10003.0;10006.0;10005.0;10045.0;16.0;0.0;0.0;0.0;37.0;37.0;10008.0;-14;-18;-14;-18;0;1;4;0;0;0;3.0;15.0;-1.0;2.1307984442454853;sell;-4.0;-7.0;-6.0
820600;1;buy;2;10011.0;Mark 14;10005.0;10001.0;10000.0;10011.0;10044.0;16.0;0.0;0.0;0.0;41.0;41.0;10005.0;-18;-16;-18;-16;0;0;4;0;0;0;-3.0;0.0;-2.0;1.9590752197819243;ambiguous;-10.0;-11.0;0.0
821100;1;sell;4;9993.0;Mark 14;10002.0;10000.0;10005.0;10013.0;10037.0;16.0;0.0;0.0;0.0;38.0;38.0;10002.0;-16;-20;-16;-20;1;1;4;0;0;0;-1.0;-4.0;-3.0;1.9251369908204352;sell;-7.0;-12.0;-20.0
833600;1;sell;2;10025.0;Mark 14;10029.0;10038.0;10035.0;10029.0;9988.5;16.0;0.0;0.0;0.0;32.0;32.0;10029.0;-20;-22;-20;-22;0;0;0;0;0;0;5.0;10.0;19.0;1.7776773387605471;ambiguous;-13.0;-10.0;-4.0
837000;1;buy;6;10047.0;Mark 14;10042.0;10030.0;10030.0;10027.0;9996.0;16.0;0.0;0.0;0.0;37.0;37.0;10042.0;-22;-16;-22;-16;0;0;1;0;0;0;-4.0;5.0;38.0;2.033591989048103;ambiguous;-17.0;-17.0;-20.0
844200;1;buy;6;10033.0;Mark 14;10027.0;10028.0;10027.0;10041.0;9989.0;16.0;0.0;0.0;0.0;37.0;37.0;10027.0;-16;-10;-16;-10;0;0;1;0;0;0;-1.0;0.0;-13.0;2.389566820329046;ambiguous;-5.0;-6.0;8.0
844800;1;buy;3;10034.0;Mark 14;10028.0;10028.0;10027.0;10045.0;9982.0;16.0;0.0;0.0;0.0;34.0;34.0;10028.0;-10;-7;-10;-7;0;1;2;0;0;0;4.0;2.0;-5.0;2.345740766777946;ambiguous;-6.0;-7.0;11.0
845500;1;sell;6;10013.0;Mark 14;10024.0;10026.0;10031.0;10050.0;9979.0;16.0;0.0;0.0;0.0;41.0;41.0;10024.0;-7;-13;-7;-13;0;2;3;0;0;0;1.5;-5.0;-13.0;2.3629995688858774;sell;-13.0;-18.0;-37.0
847200;1;sell;5;10022.0;Mark 14;10030.0;10034.0;10032.0;10059.0;9991.0;16.0;0.0;0.0;0.0;33.0;33.0;10030.0;-13;-18;-13;-18;0;1;3;0;0;0;5.0;6.5;-8.0;2.214172749169997;sell;-12.0;-10.0;-37.0
848400;1;buy;3;10040.0;Mark 14;10031.0;10032.0;10035.0;10068.0;9995.0;16.0;0.0;0.0;0.0;35.0;35.0;10031.0;-18;-15;-18;-15;0;1;4;0;0;0;-2.0;5.0;8.0;2.1946986985252526;buy;-8.0;-5.0;28.0
853500;1;sell;4;10032.0;Mark 14;10040.0;10043.0;10050.0;10046.0;10008.0;16.0;0.0;0.0;0.0;41.0;41.0;10040.0;-15;-19;-15;-19;0;0;5;0;0;0;-2.5;-1.0;11.0;2.282515398241571;sell;-11.0;-18.0;-14.0
853900;1;buy;6;10047.0;Mark 14;10038.0;10046.0;10050.0;10049.0;10011.0;16.0;0.0;0.0;0.0;35.0;35.0;10038.0;-19;-13;-19;-13;1;1;6;0;0;0;-2.0;-4.0;10.5;2.2932407566681867;buy;-1.0;3.0;2.0
854900;1;buy;2;10052.0;Mark 14;10045.0;10044.5;10059.0;10058.0;10013.0;16.0;0.0;0.0;0.0;39.0;39.0;10045.0;-13;-11;-13;-11;0;2;5;0;0;0;-1.0;5.0;18.0;2.3164481534776966;ambiguous;-7.5;7.0;6.0
860100;1;buy;2;10086.0;Mark 14;10078.0;10079.0;10059.0;10048.0;10026.0;16.0;0.0;0.0;0.0;40.0;40.0;10078.0;-11;-9;-11;-9;0;0;3;0;0;0;2.0;18.0;39.0;2.1872827191052835;buy;-7.0;-27.0;-38.0
862900;1;sell;6;10038.0;Mark 14;10048.0;10047.0;10058.0;10021.0;10034.0;16.0;0.0;0.0;0.0;30.0;30.0;10048.0;-9;-15;-9;-15;0;0;4;0;0;0;-7.0;-24.0;8.0;2.0752352558703864;sell;-9.0;-20.0;17.0
866300;1;buy;6;10060.0;Mark 14;10051.0;10045.0;10047.0;10012.0;10032.0;16.0;0.0;0.0;0.0;45.0;45.0;10051.0;-15;-9;-15;-9;0;0;2;0;0;0;-4.0;0.0;-4.0;2.0309185458264087;buy;-15.0;-13.0;-48.0
867100;1;sell;5;10039.0;Mark 14;10048.0;10043.0;10052.0;10009.0;10024.0;16.0;0.0;0.0;0.0;42.0;42.0;10048.0;-9;-14;-9;-14;0;1;3;0;0;0;4.0;-10.0;-10.0;2.0889074496567104;sell;-4.0;-13.0;30.0
870000;1;buy;3;10058.0;Mark 14;10049.0;10046.0;10032.0;9994.0;10011.0;16.0;0.0;0.0;0.0;35.0;35.0;10049.0;-14;-11;-14;-11;0;0;4;0;0;0;-2.0;5.0;-29.0;2.0350590056842752;buy;-12.0;-26.0;-64.0
871700;1;sell;5;10027.0;Mark 14;10035.0;10028.0;10025.0;9994.0;10016.0;16.0;0.0;0.0;0.0;34.0;34.0;10035.0;-11;-16;-11;-16;0;1;4;0;0;0;-1.0;-10.0;-30.0;1.9871025831218183;sell;-1.0;2.0;33.0
876000;1;buy;4;10025.0;Mark 14;10020.0;10009.0;10008.0;10000.0;10003.0;16.0;0.0;0.0;0.0;40.0;40.0;10020.0;-16;-12;-16;-12;0;0;4;0;0;0;-4.0;-2.0;-33.5;2.057050309029951;ambiguous;-16.0;-17.0;-25.0
876400;1;buy;3;10020.0;Mark 14;10012.0;10010.0;10002.0;9997.0;9999.0;16.0;0.0;0.0;0.0;39.0;39.0;10012.0;-12;-9;-12;-9;1;1;4;0;0;0;-8.0;-12.0;-37.0;2.0796554618778456;buy;-10.0;-18.0;-23.0
887200;1;buy;2;10007.0;Mark 14;9998.0;10004.0;10014.0;9991.0;10006.0;16.0;0.0;0.0;0.0;38.0;38.0;9998.0;-9;-7;-9;-7;0;0;0;0;0;0;5.0;2.0;-12.5;2.1977300437426024;buy;-3.0;7.0;-16.0
892000;1;buy;6;10000.0;Mark 14;9993.0;9994.0;9988.0;9999.0;10020.0;16.0;0.0;0.0;0.0;39.0;39.0;9993.0;-7;-1;-7;-1;0;0;1;0;0;0;-5.0;-16.0;-4.0;2.002116011528812;ambiguous;-6.0;-12.0;-1.0
894300;1;sell;6;9981.0;Mark 14;9989.0;9982.0;9987.0;10010.0;10013.0;16.0;0.0;0.0;0.0;32.0;32.0;9989.0;-1;-7;-1;-7;0;0;2;0;0;0;1.0;-2.0;-8.0;1.629443529457918;sell;-1.0;-6.0;-29.0
898200;1;sell;4;9995.0;Mark 22;9996.0;9998.0;10000.0;10015.0;10017.0;16.0;0.0;0.0;0.0;37.0;37.0;9996.0;-7;-11;-7;-11;0;0;2;0;0;0;0.0;10.0;-15.0;1.7472265836516214;ambiguous;-3.0;-5.0;-20.0
899200;1;buy;4;10003.0;Mark 14;9994.0;9999.0;9998.0;10013.0;10015.0;16.0;0.0;0.0;0.0;40.0;40.0;9994.0;-11;-7;-11;-7;0;1;3;0;0;0;-4.0;3.0;-20.0;1.8626027080611494;buy;-4.0;-5.0;10.0
901400;1;sell;4;9989.0;Mark 14;9994.5;10002.0;10007.0;10036.0;10032.0;7.0;0.1304;0.2812;-0.1087;41.0;51.0;9994.95652173913;-7;-11;-7;-11;0;0;4;0;0;0;-2.5;1.5;-4.5;1.9861781343241138;sell;-13.0;-18.0;-47.0
901800;1;buy;2;10011.0;Mark 14;10000.0;10005.0;10012.0;10040.0;10033.0;16.0;0.0;0.0;0.0;40.0;40.0;10000.0;-11;-9;-11;-9;1;1;5;0;0;0;5.5;1.0;7.0;1.9987497367484568;buy;-6.0;1.0;29.0
908700;1;buy;4;10022.0;Mark 14;10015.0;10013.0;10027.0;10016.0;10017.0;16.0;0.0;0.0;0.0;37.0;37.0;10015.0;-9;-5;-9;-5;0;0;3;0;0;0;0.0;-5.0;17.0;2.0586864697214637;ambiguous;-9.0;5.0;-6.0
909300;1;buy;5;10024.0;Mark 14;10013.0;10022.0;10033.5;10013.0;10019.0;16.0;0.0;0.0;0.0;40.0;40.0;10013.0;-5;0;-5;0;0;1;3;0;0;0;1.0;1.0;18.0;2.025661814105199;buy;-2.0;9.5;-11.0
912000;1;sell;6;10030.0;Mark 14;10040.0;10034.0;10033.0;10006.0;10027.0;16.0;0.0;0.0;0.0;38.0;38.0;10040.0;0;-6;0;-6;0;0;2;0;0;0;0.0;16.0;41.0;2.12136844060859;sell;-4.0;-3.0;24.0
912600;1;sell;2;10027.0;Mark 14;10034.0;10032.0;10031.0;10006.5;10027.0;16.0;0.0;0.0;0.0;34.0;34.0;10034.0;-6;-8;-6;-8;0;1;3;0;0;0;-5.0;6.0;25.0;2.094212488343054;ambiguous;-5.0;-4.0;20.5
914400;1;buy;4;10039.0;Mark 14;10030.0;10030.0;10033.0;10009.0;10022.0;16.0;0.0;0.0;0.0;41.0;41.0;10030.0;-8;-4;-8;-4;0;1;4;0;0;0;-3.0;-4.0;21.0;1.9541343236851942;buy;-9.0;-6.0;-30.0
914800;1;buy;4;10039.0;Mark 14;10030.0;10034.0;10028.0;10008.0;10015.0;16.0;0.0;0.0;0.0;37.0;37.0;10030.0;-4;0;-4;0;1;1;5;0;0;0;0.0;-5.0;18.0;1.9390387932399968;buy;-5.0;-11.0;-31.0
917900;1;buy;3;10034.0;Mark 14;10024.0;10021.0;10014.0;9997.0;9999.0;16.0;0.0;0.0;0.0;38.0;38.0;10024.0;0;3;0;3;0;0;6;0;0;0;-4.0;-5.0;13.0;1.95993436628133;buy;-13.0;-20.0;-37.0
918500;1;sell;6;10009.0;Mark 14;10021.0;10013.0;10008.0;9997.0;9998.0;16.0;0.0;0.0;0.0;32.0;32.0;10021.0;3;-3;3;-3;0;1;7;0;0;0;-3.0;-12.5;8.0;1.939367634501742;sell;-4.0;1.0;12.0
924500;1;sell;5;10004.0;Mark 14;10009.0;10010.0;9999.0;10009.0;10001.0;16.0;0.0;0.0;0.0;43.0;43.0;10009.0;-3;-8;-3;-8;0;0;3;0;0;0;2.0;6.0;-22.0;1.9058949251647634;ambiguous;-6.0;5.0;-5.0
925900;1;buy;6;10014.0;Mark 14;10008.0;9999.0;9997.0;10007.0;9997.0;16.0;0.0;0.0;0.0;40.0;40.0;10008.0;-8;-2;-8;-2;0;1;3;0;0;0;-1.0;0.0;-21.0;1.9988518283685432;ambiguous;-15.0;-17.0;-7.0
928000;1;sell;2;9992.0;Mark 14;9997.0;9997.0;10003.0;10010.0;9999.0;16.0;0.0;0.0;0.0;30.0;30.0;9997.0;-2;-4;-2;-4;0;0;3;0;0;0;-3.0;-6.0;-27.0;2.1382433166446213;ambiguous;-5.0;-11.0;-18.0
928500;1;buy;6;10005.0;Mark 14;9995.0;9997.0;10007.0;10004.0;10004.0;16.0;0.0;0.0;0.0;37.0;37.0;9995.0;-4;2;-4;2;1;1;4;0;0;0;-5.0;-4.0;-22.0;2.269942176790153;buy;-8.0;2.0;-1.0
929300;1;buy;3;10004.0;Mark 14;9996.0;10001.0;10010.0;9998.0;10008.0;16.0;0.0;0.0;0.0;40.0;40.0;9996.0;2;5;2;5;0;2;4;0;0;0;-2.0;-2.0;-17.0;2.3291755338494586;buy;-3.0;6.0;-6.0
929500;1;buy;6;10006.0;Mark 14;9999.0;10003.0;10011.0;9997.0;10009.0;16.0;0.0;0.0;0.0;39.0;39.0;9999.0;5;11;5;11;1;3;5;0;0;0;2.0;-1.0;-12.0;2.3431513239058552;ambiguous;-3.0;5.0;-9.0
929800;1;sell;3;9993.0;Mark 14;10002.0;10003.0;10005.0;9998.5;10013.0;16.0;0.0;0.0;0.0;36.0;36.0;10002.0;11;8;11;8;2;4;6;0;0;0;6.0;6.0;-9.0;2.4145640135589534;sell;-10.0;-12.0;-5.5
930800;1;buy;6;10016.0;Mark 14;10010.0;10010.0;9989.0;10014.0;10010.0;16.0;0.0;0.0;0.0;37.0;37.0;10010.0;8;14;8;14;0;3;7;0;0;0;7.0;12.0;4.0;2.4305263673965642;ambiguous;-6.0;-27.0;-2.0
932100;1;sell;3;9991.0;Mark 14;10001.0;9995.0;10007.0;10016.0;10007.0;16.0;0.0;0.0;0.0;36.0;36.0;10001.0;14;11;14;11;0;1;8;0;0;0;-9.0;-3.0;-4.0;2.316690394119572;sell;-4.0;-16.0;-25.0
