ts;day;side;qty;price;counterparty;mid_pre;mid_post_5;mid_post_20;mid_post_100;mid_post_500;spread_pre;imb1_pre;imb2_pre;imb3_pre;depth_bid_pre;depth_ask_pre;microprice_pre;inventory_day_pre;inventory_day;inventory_cum_pre;inventory_cum;trades_since_last_5;trades_since_last_20;trades_since_last_100;trades_other_mark_since_last_5;trades_other_mark_since_last_20;trades_other_mark_since_last_100;recent_ret_5;recent_ret_20;recent_ret_100;realised_vol_100;aggressor;adverse_select_5;adverse_select_20;adverse_select_100
376300;2;buy;5;13.0;Mark 22;13.5;13.5;12.5;11.5;10.5;1.0;0.0;0.0;0.0;19.0;19.0;13.5;108;113;375;380;0;0;0;0;0;0;0.0;0.0;-1.0;0.27505553139777983;sell;0.5;-0.5;-1.5
389000;2;buy;2;11.0;Mark 22;11.5;11.5;11.5;10.5;11.5;1.0;0.0;0.0;0.0;24.0;24.0;11.5;113;115;380;382;0;0;0;0;0;0;0.0;0.0;-2.0;0.2554377498262988;sell;0.5;0.5;-0.5
390300;2;buy;3;11.0;Mark 22;11.5;11.5;12.5;10.5;11.5;1.0;0.0;0.0;0.0;26.0;26.0;11.5;115;118;382;385;0;1;1;0;0;0;0.0;0.0;-2.0;0.23483490782954888;sell;0.5;1.5;-0.5
398200;2;buy;2;10.0;Mark 22;10.5;10.5;10.5;9.5;12.5;1.0;0.0;0.0;0.0;29.0;29.0;10.5;118;120;385;387;0;0;2;0;0;0;0.0;-1.5;-1.0;0.27505553139777983;sell;0.5;0.5;-0.5
410200;2;buy;5;9.0;Mark 22;9.5;9.5;9.5;10.5;11.5;1.0;0.0;0.0;0.0;21.0;21.0;9.5;120;125;387;392;0;0;0;0;0;0;0.0;0.0;-1.0;0.14177443280422425;sell;0.5;0.5;1.5
414900;2;buy;3;9.0;Mark 22;9.5;9.5;11.0;10.5;11.5;1.0;0.0;0.0;0.0;20.0;20.0;9.5;125;128;392;395;0;0;1;0;0;0;0.0;0.0;-1.0;0.07034539533931373;sell;0.5;2.0;1.5
415500;2;buy;4;9.0;Mark 22;9.5;10.0;10.5;11.5;11.5;1.0;0.0;0.0;0.0;20.0;20.0;9.5;128;132;395;399;0;1;2;0;0;0;0.0;0.0;-1.0;0.09999489834961278;sell;1.0;1.5;2.5
423800;2;buy;5;10.0;Mark 22;10.5;10.5;11.0;11.5;11.5;1.0;0.0;0.0;0.0;24.0;24.0;10.5;132;137;399;404;0;0;2;0;0;0;0.0;0.5;1.0;0.20075360519547264;sell;0.5;1.0;1.5
433100;2;buy;2;11.0;Mark 22;11.5;11.5;11.5;10.5;12.5;1.0;0.0;0.0;0.0;26.0;26.0;11.5;137;139;404;406;0;0;1;0;0;0;0.0;1.0;1.0;0.2459756699370893;sell;0.5;0.5;-0.5
443600;2;buy;4;11.0;Mark 22;11.0;11.5;13.0;11.5;11.5;2.0;0.0;0.0;0.0;21.0;21.0;11.0;139;143;406;410;0;0;0;0;0;0;0.5;0.0;-0.5;0.2071322894384836;ambiguous;0.5;2.0;0.5
456200;2;buy;2;11.0;Mark 22;11.5;11.5;11.5;10.5;10.5;1.0;0.0;0.0;0.0;15.0;15.0;11.5;143;145;410;412;0;0;0;0;0;0;0.0;0.0;-1.5;0.250802202382528;sell;0.5;0.5;-0.5
461200;2;buy;3;10.0;Mark 22;11.0;11.5;11.5;10.5;10.5;2.0;0.0;0.0;0.0;22.0;22.0;11.0;145;148;412;415;0;0;1;0;0;0;-0.5;-0.5;-1.0;0.18775384136809198;sell;1.5;1.5;0.5
483400;2;buy;5;12.0;Mark 22;12.5;12.5;12.0;11.5;11.5;1.0;0.0;0.0;0.0;27.0;27.0;12.5;148;153;415;420;0;0;0;0;0;0;-0.5;0.0;1.5;0.28827723621879464;sell;0.5;0.0;-0.5
495700;2;buy;5;11.0;Mark 22;12.0;12.5;12.0;10.5;11.0;2.0;0.0;0.0;0.0;22.0;22.0;12.0;153;158;420;425;0;0;0;0;0;0;0.0;0.5;0.5;0.21898468069372526;sell;1.5;1.0;-0.5
501900;2;buy;3;11.0;Mark 22;11.5;12.0;11.0;10.5;11.0;1.0;0.0;0.0;0.0;22.0;22.0;11.5;158;161;425;428;0;0;1;0;0;0;0.0;-1.0;-1.0;0.20075360519547264;sell;1.0;0.0;-0.5
508800;2;buy;5;10.0;Mark 22;10.5;10.5;10.5;12.5;11.0;1.0;0.0;0.0;0.0;20.0;20.0;10.5;161;166;428;433;0;0;1;0;0;0;-1.0;-1.0;-2.0;0.26513948986680175;sell;0.5;0.5;2.5
519600;2;buy;5;12.0;Mark 22;12.5;12.5;12.5;12.5;9.5;1.0;0.0;0.0;0.0;23.0;23.0;12.5;166;171;433;438;0;0;0;0;0;0;0.0;0.0;2.0;0.18693692447799745;sell;0.5;0.5;0.5
554600;2;buy;5;11.0;Mark 22;11.5;12.0;11.5;10.5;11.5;1.0;0.1163;0.1163;0.1163;24.0;19.0;11.55813953488372;171;176;438;443;0;0;0;0;0;0;0.0;0.5;0.0;0.3408249054303634;sell;1.0;0.5;-0.5
555700;2;buy;3;11.0;Mark 22;11.5;11.5;11.0;10.5;11.5;1.0;0.0;0.0;0.0;27.0;27.0;11.5;176;179;443;446;0;1;1;0;0;0;0.0;0.0;0.5;0.33706209522148656;sell;0.5;0.0;-0.5
566700;2;buy;2;9.0;Mark 22;10.0;10.0;9.5;9.5;10.5;2.0;0.0;0.0;0.0;21.0;21.0;10.0;179;181;446;448;0;0;0;0;0;0;-0.5;-0.5;-1.5;0.250802202382528;sell;1.0;0.5;0.5
575100;2;buy;4;9.0;Mark 22;10.5;10.0;9.5;8.0;10.5;1.0;0.0;0.0;0.0;25.0;25.0;10.5;181;185;448;452;0;0;1;0;0;0;0.0;0.5;0.0;0.18802535827258873;sell;1.0;0.5;-1.0
587100;2;buy;4;7.0;Mark 22;7.5;7.5;7.5;9.5;11.5;1.0;0.0;0.0;0.0;23.0;23.0;7.5;185;189;452;456;0;0;0;0;0;0;0.0;-0.5;-2.0;0.22382343238545796;sell;0.5;0.5;2.5
588500;2;buy;4;7.0;Mark 22;7.5;8.0;7.5;10.5;11.5;1.0;0.0;0.0;0.0;23.0;23.0;7.5;189;193;456;460;0;1;1;0;0;0;0.0;0.0;-1.0;0.17378434882914398;sell;1.0;0.5;3.5
593000;2;buy;5;8.0;Mark 22;8.5;8.5;8.5;11.5;10.5;1.0;0.0;0.0;0.0;16.0;16.0;8.5;193;198;460;465;0;0;2;0;0;0;0.0;1.0;0.0;0.14213381090374028;sell;0.5;0.5;3.5
604100;2;buy;2;11.0;Mark 22;11.5;11.5;12.5;11.5;12.5;1.0;0.0;0.0;0.0;22.0;22.0;11.5;198;200;465;467;0;0;0;0;0;0;-0.5;-0.5;3.0;0.22268088570756164;sell;0.5;1.5;0.5
622600;2;buy;4;10.0;Mark 22;10.0;10.5;10.5;11.5;15.5;2.0;0.0909;0.0909;0.0909;24.0;20.0;10.090909090909092;200;204;467;471;0;0;0;0;0;0;0.5;0.5;-1.5;0.1940340678009954;ambiguous;0.5;0.5;1.5
642400;2;buy;2;11.0;Mark 22;11.5;10.5;11.5;11.5;15.5;1.0;0.0;0.0;0.0;23.0;23.0;11.5;204;206;471;473;0;0;0;0;0;0;0.0;0.0;0.0;0.20100756305184242;sell;-0.5;0.5;0.5
644500;2;buy;4;11.0;Mark 22;11.5;11.5;12.0;12.5;15.0;1.0;0.0;0.0;0.0;19.0;19.0;11.5;206;210;473;477;0;0;1;0;0;0;0.0;0.0;0.0;0.21320071635561044;sell;0.5;1.0;1.5
666500;2;buy;2;12.0;Mark 22;13.0;13.0;13.5;15.5;11.5;2.0;0.0;0.0;0.0;19.0;19.0;13.0;210;212;477;479;0;0;0;0;0;0;-0.5;0.5;0.5;0.24094667559346591;sell;1.0;1.5;3.5
688600;2;buy;2;16.0;Mark 22;16.5;16.5;16.0;16.0;7.5;1.0;0.0;0.0;0.0;26.0;26.0;16.5;212;214;479;481;0;0;0;0;0;0;1.0;0.0;0.5;0.27974509947729753;sell;0.5;0.0;0.0
691100;2;buy;5;15.0;Mark 22;16.0;15.5;16.0;14.5;6.5;2.0;0.0;0.0;0.0;18.0;18.0;16.0;214;219;481;486;0;0;1;0;0;0;0.0;-0.5;-0.5;0.2705675805248257;sell;0.5;1.0;-0.5
711900;2;buy;3;13.0;Mark 22;13.5;12.5;12.0;10.0;8.5;1.0;0.0;0.0;0.0;27.0;27.0;13.5;219;222;486;489;0;0;0;0;0;0;0.5;0.5;-0.5;0.2705675805248257;sell;-0.5;-1.0;-3.0
726600;2;buy;2;8.0;Mark 22;9.0;9.0;9.5;8.5;9.5;2.0;0.0;0.0;0.0;29.0;29.0;9.0;222;224;489;491;0;0;0;0;0;0;-0.5;-0.5;-2.5;0.2694339124919018;sell;1.0;1.5;0.5
733200;2;buy;4;8.0;Mark 22;8.5;9.0;8.5;7.0;9.5;1.0;0.6;0.0;0.0;20.0;20.0;8.8;224;228;491;495;0;0;1;0;0;0;-1.0;-0.5;-2.0;0.2835488656084485;sell;1.0;0.5;-1.0
763500;2;buy;5;7.0;Mark 22;7.5;8.5;8.5;8.5;10.5;1.0;0.0;0.0;0.0;21.0;21.0;7.5;228;233;495;500;0;0;0;0;0;0;-1.0;-0.5;0.0;0.23570226039551584;sell;1.5;1.5;1.5
764000;2;buy;3;8.0;Mark 22;8.5;8.0;8.5;9.0;10.5;1.0;0.0;0.0;0.0;19.0;19.0;8.5;233;236;500;503;1;1;1;0;0;0;1.0;0.0;1.0;0.2459756699370893;sell;0.0;0.5;1.0
779200;2;buy;4;10.0;Mark 22;10.5;10.5;9.5;10.0;11.5;1.0;0.0;0.0;0.0;28.0;28.0;10.5;236;240;503;507;0;0;0;0;0;0;0.0;1.0;1.0;0.27505553139777983;sell;0.5;-0.5;0.0
793900;2;buy;2;10.0;Mark 22;10.5;10.0;10.0;12.5;12.5;1.0;0.0;0.0;0.0;27.0;27.0;10.5;240;242;507;509;0;0;0;0;0;0;0.0;0.0;0.0;0.15891043154093204;sell;0.0;0.0;2.5
808800;2;buy;4;12.0;Mark 22;13.0;12.0;11.5;10.5;12.5;2.0;0.0;0.0;0.0;22.0;22.0;13.0;242;246;509;513;0;0;0;0;0;0;-0.5;-0.5;2.5;0.2786487722047217;sell;0.0;-0.5;-1.5
825900;2;buy;2;12.0;Mark 22;12.5;12.5;12.0;11.5;11.5;1.0;0.0;0.0;0.0;26.0;26.0;12.5;246;248;513;515;0;0;0;0;0;0;0.0;1.0;2.0;0.22382343238545796;sell;0.5;0.0;-0.5
826400;2;buy;4;12.0;Mark 22;12.0;12.0;12.5;12.5;10.5;2.0;0.0;0.0;0.0;29.0;29.0;12.0;248;252;515;519;1;1;1;0;0;0;-0.5;0.0;1.5;0.2297841043651985;ambiguous;0.0;0.5;0.5
836300;2;buy;4;12.0;Mark 22;12.5;12.5;12.5;13.0;13.5;1.0;0.0;0.0;0.0;24.0;24.0;12.5;252;256;519;523;0;0;1;0;0;0;0.0;0.0;0.5;0.27974509947729753;sell;0.5;0.5;1.0
872600;2;buy;2;10.0;Mark 22;11.0;11.0;11.0;11.5;17.5;2.0;0.0;0.0;0.0;22.0;22.0;11.0;256;258;523;525;0;0;0;0;0;0;-0.5;-0.5;-1.0;0.30134209879144036;sell;1.0;1.0;1.5
876500;2;buy;3;10.0;Mark 22;10.5;10.5;11.5;13.5;16.5;1.0;0.0;0.0;0.0;18.0;18.0;10.5;258;261;525;528;0;0;1;0;0;0;-0.5;-0.5;-2.0;0.2923191137068239;sell;0.5;1.5;3.5
934900;2;buy;5;16.0;Mark 22;16.5;16.5;15.5;16.0;16.5;1.0;0.0;0.0;0.0;19.0;19.0;16.5;261;266;528;533;0;0;0;0;0;0;0.0;0.0;-0.5;0.29725129231438707;sell;0.5;-0.5;0.0
948500;2;buy;5;15.0;Mark 22;16.0;15.5;15.5;15.0;21.0;2.0;0.0;0.0;0.0;24.0;24.0;16.0;266;271;533;538;0;0;0;0;0;0;0.5;-0.5;-0.5;0.30562859132135894;sell;0.5;0.5;0.0
993800;2;buy;5;16.0;Mark 22;17.0;17.5;19.0;;;2.0;0.0;0.0;0.0;19.0;19.0;17.0;271;276;538;543;0;0;0;0;0;0;0.0;-2.0;1.5;0.3052945709031801;sell;1.5;3.0;
32900;3;buy;3;14.0;Mark 22;14.5;15.0;15.5;11.0;13.0;1.0;0.0;0.0;0.0;18.0;18.0;14.5;0;3;543;546;0;0;0;0;0;0;0.0;0.0;-1.0;0.2928422023095803;sell;1.0;1.5;-3.0
37000;3;buy;5;15.0;Mark 22;15.5;15.0;14.0;11.5;11.0;1.0;0.0;0.0;0.0;16.0;16.0;15.5;3;8;546;551;0;0;1;0;0;1;0.0;0.0;0.5;0.25120868920092704;sell;0.0;-1.0;-3.5
45600;3;buy;4;11.0;Mark 22;11.5;11.5;11.5;11.5;12.5;1.0;0.0;0.0;0.0;23.0;23.0;11.5;8;12;551;555;0;0;1;0;0;1;0.0;0.0;-3.5;0.27754811442493105;sell;0.5;0.5;0.5
47200;3;buy;3;11.0;Mark 22;11.5;11.5;11.5;12.5;11.5;1.0;0.0;0.0;0.0;27.0;27.0;11.5;12;15;555;558;0;1;1;0;0;1;0.0;0.0;-4.0;0.26282044103550883;sell;0.5;0.5;1.5
54400;3;buy;2;11.0;Mark 22;11.5;11.5;12.0;12.0;11.5;1.0;0.0;0.0;0.0;20.0;20.0;11.5;15;17;558;560;0;0;2;0;0;0;0.0;-0.5;-0.5;0.23022770343518142;sell;0.5;1.0;1.0
69900;3;buy;5;12.0;Mark 22;12.5;12.5;14.5;13.5;9.5;1.0;0.0;0.0;0.0;24.0;24.0;12.5;17;22;560;565;0;0;0;0;0;0;-0.5;-0.5;1.0;0.18775384136809198;sell;0.5;2.5;1.5
70100;3;buy;5;12.0;Mark 22;12.5;12.5;14.0;13.5;10.0;1.0;0.0;0.0;0.0;23.0;23.0;12.5;22;27;565;570;1;1;1;0;0;0;0.0;-0.5;0.5;0.1945591947904871;sell;0.5;2.0;1.5
70300;3;buy;4;12.0;Mark 22;12.5;12.5;14.0;13.5;10.5;1.0;0.0;0.0;0.0;24.0;24.0;12.5;27;31;570;574;2;2;2;0;0;0;0.0;0.0;1.0;0.18775384136809198;sell;0.5;2.0;1.5
74300;3;buy;3;12.0;Mark 22;12.5;13.0;12.5;12.5;10.5;1.0;0.5135;0.0;0.0;28.0;28.0;12.756756756756756;31;34;574;577;0;0;3;0;0;0;-0.5;-1.5;0.5;0.24094667559346591;sell;1.0;0.5;0.5
87300;3;buy;3;10.0;Mark 22;11.0;10.5;10.5;11.5;11.5;2.0;0.0;0.0;0.0;15.0;15.0;11.0;34;37;577;580;0;0;0;0;0;0;0.0;0.0;-1.5;0.24052284646041733;sell;0.5;0.5;1.5
92200;3;buy;3;12.0;Mark 22;12.5;12.5;11.5;12.0;10.0;1.0;0.0;0.0;0.0;27.0;27.0;12.5;37;40;580;583;0;0;1;0;0;0;1.0;2.0;-1.0;0.2459756699370893;sell;0.5;-0.5;0.0
98900;3;buy;3;11.0;Mark 22;12.0;12.0;12.0;12.5;10.5;2.0;0.0;0.0;0.0;22.0;22.0;12.0;40;43;583;586;0;0;1;0;0;0;0.0;0.0;1.5;0.250802202382528;sell;1.0;1.0;1.5
118700;3;buy;4;9.0;Mark 22;9.5;9.5;10.5;9.5;9.5;1.0;0.0;0.0;0.0;21.0;21.0;9.5;43;47;586;590;0;0;0;0;0;0;0.0;0.0;-2.0;0.2554377498262988;sell;0.5;1.5;0.5
126600;3;buy;5;9.0;Mark 22;9.5;9.5;9.5;11.5;11.5;1.0;0.0;0.0;0.0;30.0;30.0;9.5;47;52;590;595;0;0;1;0;0;0;0.0;-0.5;-0.5;0.2071322894384836;sell;0.5;0.5;2.5
128700;3;buy;3;9.0;Mark 22;9.5;9.5;10.5;10.5;10.5;1.0;0.0;0.0;0.0;18.0;18.0;9.5;52;55;595;598;0;0;2;0;0;0;0.0;0.0;0.0;0.17407765595569785;sell;0.5;1.5;1.5
132100;3;buy;4;10.0;Mark 22;11.5;11.5;11.5;9.5;11.0;1.0;0.0;0.0;0.0;28.0;28.0;11.5;55;59;598;602;0;0;2;0;0;0;1.0;1.0;1.0;0.23548572175504578;sell;1.5;1.5;-0.5
137700;3;buy;4;10.0;Mark 22;11.0;10.5;10.5;10.5;11.0;2.0;0.0;0.0;0.0;19.0;19.0;11.0;59;63;602;606;0;0;2;0;0;0;-0.5;-0.5;1.5;0.24052284646041733;sell;0.5;0.5;0.5
142700;3;buy;5;9.0;Mark 22;9.5;10.5;10.5;10.5;11.5;1.0;0.0;0.0;0.0;17.0;17.0;9.5;63;68;606;611;0;0;1;0;0;0;-0.5;-0.5;-2.0;0.17290144210731;sell;1.5;1.5;1.5
144800;3;buy;3;10.0;Mark 22;10.5;10.5;10.5;10.5;10.5;1.0;-0.5;0.0;0.0;24.0;24.0;10.25;68;71;611;614;0;0;2;0;0;0;0.5;0.5;-1.0;0.20075360519547264;sell;0.5;0.5;0.5
155400;3;buy;2;9.0;Mark 22;9.5;9.5;9.0;9.5;9.5;1.0;0.0;0.0;0.0;25.0;25.0;9.5;71;73;614;616;0;0;0;0;0;0;-0.5;0.0;-1.0;0.21296129941725267;sell;0.5;0.0;0.5
166000;3;buy;5;9.0;Mark 22;9.5;9.5;10.5;11.0;8.5;1.0;0.0;0.0;0.0;19.0;19.0;9.5;73;78;616;621;0;0;0;0;0;0;0.0;0.0;0.0;0.23570226039551584;sell;0.5;1.5;2.0
218300;3;buy;5;8.0;Mark 22;8.5;8.5;8.5;9.5;9.5;1.0;0.0;0.0;0.0;23.0;23.0;8.5;78;83;621;626;0;0;0;0;0;0;0.5;0.0;-0.5;0.2705675805248257;sell;0.5;0.5;1.5
220800;3;buy;4;8.0;Mark 22;9.0;9.0;8.0;10.0;8.5;2.0;0.0;0.0;0.0;20.0;20.0;9.0;83;87;626;630;0;0;1;0;0;0;0.5;0.5;0.0;0.26590801173915524;sell;1.0;0.0;2.0
222400;3;buy;2;8.0;Mark 22;8.5;8.0;8.5;8.5;8.5;1.0;0.0;0.0;0.0;25.0;25.0;8.5;87;89;630;632;0;1;2;0;0;0;0.0;0.0;-0.5;0.24094667559346591;sell;0.0;0.5;0.5
243700;3;buy;2;9.0;Mark 22;9.5;9.5;9.0;10.0;7.5;1.0;0.0;0.0;0.0;27.0;27.0;9.5;89;91;632;634;0;0;0;0;0;0;0.0;1.0;0.5;0.2886309507521121;sell;0.5;0.0;1.0
250200;3;buy;5;9.0;Mark 22;9.5;9.5;9.5;8.5;7.5;1.0;0.0;0.0;0.0;25.0;25.0;9.5;91;96;634;639;0;0;1;0;0;0;0.0;0.0;0.5;0.23022770343518142;sell;0.5;0.5;-0.5
269000;3;buy;2;9.0;Mark 22;9.5;9.5;8.5;9.5;7.5;1.0;0.0;0.0;0.0;21.0;21.0;9.5;96;98;639;641;0;0;0;0;0;0;0.0;0.0;0.0;0.25623537159526916;sell;0.5;-0.5;0.5
289400;3;buy;2;8.0;Mark 22;9.0;8.5;8.5;7.5;7.5;2.0;0.0;0.0;0.0;24.0;24.0;9.0;98;100;641;643;0;0;0;0;0;0;-0.5;-0.5;-0.5;0.21898468069372526;sell;0.5;0.5;-0.5
290900;3;buy;4;8.0;Mark 22;8.5;8.5;8.0;7.5;8.5;1.0;0.0;0.0;0.0;20.0;20.0;8.5;100;104;643;647;0;1;1;0;0;0;0.0;-1.0;-1.0;0.22450616940295828;sell;0.5;0.0;-0.5
315800;3;buy;3;7.0;Mark 22;7.5;7.5;7.5;7.5;6.5;1.0;0.0;0.0;0.0;20.0;20.0;7.5;104;107;647;650;0;0;0;0;0;0;0.0;-0.5;0.0;0.20100756305184242;sell;0.5;0.5;0.5
317200;3;buy;4;7.0;Mark 22;7.5;7.5;7.5;7.5;6.5;1.0;0.0;0.0;0.0;24.0;24.0;7.5;107;111;650;654;0;1;1;0;0;0;0.0;0.0;0.0;0.18802535827258873;sell;0.5;0.5;0.5
319700;3;buy;2;7.0;Mark 22;7.5;7.5;6.5;8.5;7.5;1.0;0.0;0.0;0.0;18.0;18.0;7.5;111;113;654;656;0;0;2;0;0;0;0.0;0.0;0.5;0.13285804482793845;sell;0.5;-0.5;1.5
328700;3;buy;3;7.0;Mark 22;7.5;7.5;8.5;7.5;8.5;1.0;0.0;0.0;0.0;19.0;19.0;7.5;113;116;656;659;0;0;1;0;0;1;0.0;-1.0;0.0;0.22473328748774737;sell;0.5;1.5;0.5
332600;3;buy;2;8.0;Mark 22;8.5;8.5;8.5;8.0;10.5;1.0;0.0;0.0;0.0;25.0;25.0;8.5;116;118;659;661;0;0;1;0;0;0;0.0;-0.5;1.0;0.22450616940295828;sell;0.5;0.5;0.0
346200;3;buy;3;7.0;Mark 22;7.5;7.5;6.5;6.5;10.5;1.0;0.0;0.0;0.0;18.0;18.0;7.5;118;121;661;664;0;0;0;0;0;0;-0.5;0.0;-1.0;0.27505553139777983;sell;0.5;-0.5;-0.5
363100;3;buy;2;6.0;Mark 22;6.5;6.5;6.5;8.0;7.5;1.0;0.0;0.0;0.0;27.0;27.0;6.5;121;123;664;666;0;0;0;0;0;0;0.0;0.0;0.0;0.17407765595569785;sell;0.5;0.5;2.0
364700;3;buy;3;6.0;Mark 22;6.5;6.5;6.5;8.5;7.5;1.0;0.0;0.0;0.0;24.0;24.0;6.5;123;126;666;669;0;1;1;0;0;0;0.0;0.0;1.0;0.17378434882914398;sell;0.5;0.5;2.5
369800;3;buy;5;7.0;Mark 22;7.5;7.5;7.5;9.5;7.5;1.0;0.0;0.0;0.0;19.0;19.0;7.5;126;131;669;674;0;0;2;0;0;0;0.0;0.0;1.0;0.23548572175504578;sell;0.5;0.5;2.5
385400;3;buy;4;8.0;Mark 22;8.5;9.0;9.5;9.5;5.5;1.0;0.0;0.0;0.0;20.0;20.0;8.5;131;135;674;678;0;0;0;0;0;0;0.0;-1.5;0.5;0.21898468069372526;sell;1.0;1.5;1.5
389100;3;buy;2;8.0;Mark 22;8.5;9.0;9.5;9.5;6.0;1.0;0.0;0.0;0.0;28.0;28.0;8.5;135;137;678;680;0;0;1;0;0;0;0.0;-0.5;-0.5;0.2610676360266684;sell;1.0;1.5;1.5
391400;3;buy;4;9.0;Mark 22;9.5;9.5;9.5;10.5;6.5;1.0;0.0;0.0;0.0;18.0;18.0;9.5;137;141;680;684;0;0;2;0;0;0;0.0;1.0;0.0;0.25623537159526916;sell;0.5;0.5;1.5
396000;3;buy;4;10.0;Mark 22;10.0;10.5;10.0;8.0;5.5;2.0;0.0;0.0;0.0;23.0;23.0;10.0;141;145;684;688;0;0;2;0;0;0;0.5;0.5;1.5;0.1940340678009954;ambiguous;0.5;0.0;-2.0
428900;3;buy;5;6.0;Mark 22;5.5;6.0;5.5;5.5;5.5;1.0;0.4074;0.0;0.0;19.0;19.0;5.703703703703703;145;150;688;693;0;0;0;0;0;0;-1.0;-0.5;-1.5;0.2297841043651985;buy;0.0;-0.5;-0.5
431900;3;buy;5;5.0;Mark 22;5.5;5.5;5.5;5.5;5.5;1.0;0.0;0.0;0.0;23.0;23.0;5.5;150;155;693;698;0;0;1;0;0;0;0.0;0.0;-2.0;0.27449855033739784;sell;0.5;0.5;0.5
442200;3;buy;2;5.0;Mark 22;5.5;5.5;5.5;5.0;5.5;1.0;0.0;0.0;0.0;16.0;16.0;5.5;155;157;698;700;0;0;0;0;0;0;0.0;0.0;0.0;0.28426762180748055;sell;0.5;0.5;0.0
451300;3;buy;3;5.0;Mark 22;5.5;5.0;5.5;5.5;4.5;1.0;0.0;0.0;0.0;16.0;16.0;5.5;157;160;700;703;0;0;1;0;0;0;0.0;0.0;-1.0;0.20075360519547264;sell;0.0;0.5;0.5
456600;3;buy;2;5.0;Mark 22;5.5;5.5;5.5;5.5;4.5;1.0;0.0;0.0;0.0;28.0;28.0;5.5;160;162;703;705;0;0;1;0;0;0;0.0;0.0;0.0;0.14213381090374028;sell;0.5;0.5;0.5
459800;3;buy;2;5.0;Mark 22;5.5;5.5;5.5;5.5;4.5;1.0;0.0;0.0;0.0;20.0;20.0;5.5;162;164;705;707;0;0;2;0;0;0;0.0;0.0;0.0;0.10050378152592121;sell;0.5;0.5;0.5
485500;3;buy;2;5.0;Mark 22;5.5;5.5;5.5;4.5;3.5;1.0;0.0;0.0;0.0;24.0;24.0;5.5;164;166;707;709;0;0;0;0;0;0;0.0;1.0;0.5;0.16659012628758224;sell;0.5;0.5;-0.5
498100;3;buy;5;4.0;Mark 22;4.5;4.5;4.5;4.5;4.5;1.0;0.0;0.0;0.0;16.0;16.0;4.5;166;171;709;714;0;0;0;0;0;0;0.0;0.0;0.0;0.22473328748774737;sell;0.5;0.5;0.5
511800;3;buy;2;4.0;Mark 22;4.5;4.5;4.5;4.5;5.5;1.0;0.0;0.0;0.0;17.0;17.0;4.5;171;173;714;716;0;0;0;0;0;0;0.0;0.0;0.5;0.15067104939572018;sell;0.5;0.5;0.5
516400;3;buy;4;4.0;Mark 22;4.5;4.5;4.5;4.5;6.5;1.0;0.4;0.0;0.0;21.0;21.0;4.7;173;177;716;720;0;0;1;0;0;0;0.0;0.0;0.0;0.0;sell;0.5;0.5;0.5
524000;3;buy;2;4.0;Mark 22;4.5;4.5;4.5;3.5;5.5;1.0;0.0;0.0;0.0;24.0;24.0;4.5;177;179;720;722;0;0;1;0;0;0;0.0;0.0;0.0;0.07106690545187014;sell;0.5;0.5;-0.5
529600;3;buy;2;4.0;Mark 22;4.5;4.5;4.0;4.5;5.5;1.0;-0.5;0.0;0.0;18.0;18.0;4.25;179;181;722;724;0;0;1;0;0;0;0.0;0.0;0.0;0.10050378152592121;sell;0.5;0.0;0.5
531500;3;buy;2;4.0;Mark 22;4.5;3.5;3.5;4.5;5.5;1.0;0.0;0.0;0.0;28.0;28.0;4.5;181;183;724;726;0;1;2;0;0;0;0.5;0.0;0.0;0.17407765595569785;sell;-0.5;-0.5;0.5
535400;3;buy;3;3.0;Mark 22;3.5;3.5;3.5;4.5;5.0;1.0;0.0;0.0;0.0;21.0;21.0;3.5;183;186;726;729;0;0;2;0;0;0;0.0;-0.5;-1.0;0.23548572175504578;sell;0.5;0.5;1.5
535900;3;buy;3;3.0;Mark 22;3.5;3.5;4.5;4.5;4.5;1.0;0.1163;0.1163;0.1163;24.0;19.0;3.558139534883721;186;189;729;732;1;1;3;0;0;0;0.0;0.0;-1.0;0.23548572175504578;sell;0.5;1.5;1.5
547600;3;buy;4;4.0;Mark 22;4.5;4.5;4.5;5.5;5.5;1.0;0.0;0.0;0.0;20.0;20.0;4.5;189;193;732;736;0;0;0;0;0;0;0.0;0.0;0.5;0.1945591947904871;sell;0.5;0.5;1.5
555100;3;buy;5;5.0;Mark 22;5.5;5.5;5.5;6.5;5.5;1.0;0.0;0.0;0.0;22.0;22.0;5.5;193;198;736;741;0;0;1;0;0;0;0.0;0.0;1.5;0.2297841043651985;sell;0.5;0.5;1.5
556400;3;buy;5;5.0;Mark 22;5.5;5.5;5.5;6.5;5.5;1.0;0.0;0.0;0.0;23.0;23.0;5.5;198;203;741;746;0;1;2;0;0;0;0.0;0.0;1.0;0.23548572175504578;sell;0.5;0.5;1.5
565600;3;buy;4;6.0;Mark 22;6.5;6.5;6.5;5.5;7.0;1.0;0.0;0.0;0.0;21.0;21.0;6.5;203;207;746;750;0;0;1;0;0;0;0.0;1.0;1.0;0.09999489834961278;sell;0.5;0.5;-0.5
580600;3;buy;5;5.0;Mark 22;5.5;5.5;5.5;5.5;6.5;1.0;0.0;0.0;0.0;18.0;18.0;5.5;207;212;750;755;0;0;0;0;0;0;0.0;0.0;-1.0;0.14177443280422425;sell;0.5;0.5;0.5
